Name,State,Date,Latitude,Longitude
Fallcreek,Wisconsin,11/01/1902,44.310103,-88.3611518
Fallriver,Wisconsin,11/15/1900,nf,nf
Fennimore,Wisconsin,02/05/1900,,
Ferryville,Wisconsin,05/02/1904,43.3505324,-91.1020739
Fishcreek,Wisconsin,05/02/1904,nf,nf
Fisk,Wisconsin,02/01/1902,43.9558165,-88.6781668
Fond du Lac,Wisconsin,05/01/1900,43.7748763,-88.4458033
Forest Junction,Wisconsin,03/01/1902,44.21249,-88.1442689
Forestville,Wisconsin,11/15/1902,44.6899986,-87.4792589
Fort Atkinson,Wisconsin,09/18/1899,42.9288944,-88.8370509
Fountain City,Wisconsin,01/01/1902,44.1319078,-91.7187628
Fox Lake,Wisconsin,08/15/1900,43.565543,-88.9064984
Franksville,Wisconsin,03/01/1902,42.7600188,-87.9134133
Fredonia Station,Wisconsin,08/01/1902,43.4737035,-87.94514168629
Fremont,Wisconsin,04/15/1903,44.2597027,-88.8648344
Galesville,Wisconsin,01/01/1902,44.0816282,-91.3490376
Genoa,Wisconsin,07/01/1901,43.5766383,-91.2242996
Gillett,Wisconsin,06/15/1904,44.8899914,-88.3073234
Gillingham,Wisconsin,11/01/1904,43.4300493,-90.4516187
Glen Haven,Wisconsin,11/15/1900,42.8263781,-91.0709618
Glenbeulah,Wisconsin,07/15/1903,43.7972158,-88.0473179
Glenwood,Wisconsin,02/15/1901,45.0585747,-92.1724075
Grafton,Wisconsin,04/01/1902,43.3197265,-87.9534226
Grand Rapids,Wisconsin,11/01/1901,44.3967286,-89.8219208
Granton,Wisconsin,09/02/1901,44.5888512,-90.4612469
Grantsburg,Wisconsin,04/01/1904,45.7763419,-92.6827041
Gratiot,Wisconsin,10/01/1904,42.5803263,-90.0235545
Green Bay,Wisconsin,05/14/1900,44.5299412,-88.0248317
Greenleaf,Wisconsin,11/15/1902,44.3136297,-88.0957072
Greenville,Wisconsin,02/16/1903,44.3003497,-88.5362034
Greenwood,Wisconsin,08/01/1901,44.7702406,-90.5993076
Grimms,Wisconsin,09/01/1904,44.1461043,-87.9017597
Hager City,Wisconsin,04/01/1903,44.6016343,-92.5382464
Hales Corners,Wisconsin,07/15/1903,42.937515,-88.0486982
Hamburg,Wisconsin,09/01/1904,45.0905228,-89.8851301
Hammond,Wisconsin,07/01/1902,44.978855,-92.4357486
Hancock,Wisconsin,05/16/1904,44.133584,-89.523177
Hartford,Wisconsin,02/01/1902,43.3177776,-88.378857
Hartland,Wisconsin,07/15/1903,43.105008,-88.3420398
Haven,Wisconsin,07/15/1903,43.8483277,-87.7534198
Hayton,Wisconsin,04/04/1900,44.0227013,-88.1167508
Hazelgreen,Wisconsin,10/01/1904,nf,nf
Helenville,Wisconsin,05/02/1904,43.0119497,-88.699547
Hersey,Wisconsin,07/01/1902,44.9627422,-92.2115749
Highland,Wisconsin,05/01/1903,43.0466579,-90.3798465
Hilbert,Wisconsin,03/15/1900,44.140268,-88.1639908
Hillsboro,Wisconsin,03/01/1904,43.6521958,-90.3440178
Hixton,Wisconsin,02/01/1902,44.3857944,-91.0143157
Hollandale,Wisconsin,07/01/1902,42.8762721,-89.93527
Holmen,Wisconsin,12/02/1901,43.9632962,-91.2562539
Honeycreek,Wisconsin,05/16/1904,nf,nf
Horicon,Wisconsin,09/01/1904,43.4513836,-88.6312139
Hortonville,Wisconsin,11/01/1900,44.334705,-88.6381615
Hudson,Wisconsin,08/15/1900,44.9746896,-92.7568703
Humbird,Wisconsin,10/01/1903,44.5291286,-90.8893143
Independence,Wisconsin,04/01/1903,44.3569071,-91.4204347
Iola,Wisconsin,11/01/1901,44.55495525,-89.1631982693451
Ironridge,Wisconsin,09/01/1904,nf,nf
Ixonia,Wisconsin,05/02/1904,43.1438923,-88.597323
Jackson,Wisconsin,07/01/1902,44.3016847,-90.8085198
Jacksonport,Wisconsin,05/02/1904,44.9786066,-87.1856593
Janesville,Wisconsin,07/01/1901,42.7151854,-88.9907743
Jefferson,Wisconsin,05/02/1904,43.0224668,-88.7673031
Johnson Creek,Wisconsin,05/02/1904,44.775982,-89.5803591
Juda,Wisconsin,05/15/1901,42.5896551,-89.5056946
Juneau,Wisconsin,11/15/1900,43.9532381,-90.1218405
Kansasville,Wisconsin,02/01/1904,42.6825181,-88.1103639
Kaukauna,Wisconsin,11/01/1901,44.2780432,-88.2720503
Kellnersville,Wisconsin,09/01/1904,44.2258273,-87.802312
Kendall,Wisconsin,10/15/1900,43.7921919,-90.3684634
Kenosha,Wisconsin,10/01/1903,42.5846773,-87.8212263
Kewaskum,Wisconsin,07/15/1903,43.5213798,-88.2278645
Kewaunee,Wisconsin,08/01/1901,44.521282,-87.6301086
Kiel,Wisconsin,03/01/1902,43.912493,-88.0356515
Kilbourn,Wisconsin,04/01/1903,42.575998,-87.9477599
Kingston,Wisconsin,06/01/1904,43.6955372,-89.1276148
Klevenville,Wisconsin,07/15/1902,43.0252903,-89.6674649
Knapp,Wisconsin,07/01/1902,44.9552414,-92.0754594
La Crosse,Wisconsin,09/01/1900,43.8804365,-91.2548411335168
Lafarge,Wisconsin,07/01/1902,nf,nf
Lake Beulah,Wisconsin,02/01/1904,42.8214034,-88.3209268
Lake Geneva,Wisconsin,05/16/1904,42.5916836,-88.4334301
Lakemills,Wisconsin,05/02/1904,nf,nf
Lancaster,Wisconsin,05/01/1900,42.8471782,-90.7096433
Larson,Wisconsin,04/15/1903,45.782437,-88.0999155
Lavalle,Wisconsin,05/01/1903,43.705093,-87.7344849
Leeman,Wisconsin,02/16/1903,44.5741511,-88.5564892
Lena,Wisconsin,04/01/1904,44.9510985,-88.0469998
Leon,Wisconsin,05/14/1900,43.8774673,-90.8301331
Limeridge,Wisconsin,04/01/1904,nf,nf
Littlechute,Wisconsin,02/16/1903,nf,nf
Livingston,Wisconsin,03/15/1900,42.8999924,-90.4309595
Lodi,Wisconsin,06/04/1900,43.313878,-89.5265093
Loganville,Wisconsin,10/01/1904,43.4402612,-90.0359588
Lomira,Wisconsin,03/01/1904,43.591382,-88.443713
London,Wisconsin,07/15/1902,43.0477775,-89.0128881
Lone Rock,Wisconsin,03/01/1902,43.8830311,-89.8649841
Louisburg,Wisconsin,10/01/1904,42.5791663,-90.5556836
Lowell,Wisconsin,08/15/1904,43.3402719,-88.8170497
Loyal ,Wisconsin,10/01/1903,44.7369073,-90.4959724
Luck,Wisconsin,11/01/1904,45.5760664,-92.4827001
Luxembourg,Wisconsin,07/01/1904,nf,nf
Lyndon Station,Wisconsin,03/01/1904,43.7121987,-89.8995699
Lynxville,Wisconsin,01/01/1904,43.2463681,-91.0562392
Lyons,Wisconsin,10/15/1904,42.6511277,-88.3584276
Macfarland,Wisconsin,07/15/1902,45.053703,-87.6838519
Madison,Wisconsin,03/15/1900,43.074761,-89.3837613
Maiden Rock,Wisconsin,09/15/1903,44.0807956,-91.0490292
Malone,Wisconsin,05/02/1904,43.8602691,-88.2814917
Manawa,Wisconsin,10/01/1903,44.4644255,-88.919829
Manitowoc,Wisconsin,03/15/1900,44.0886059,-87.6575841
Marathon,Wisconsin,09/02/1901,44.8914036,-89.7748098
Marinette,Wisconsin,03/01/1904,45.0999594,-87.6307265
Marion,Wisconsin,11/01/1901,44.670812,-88.889272
Markesan,Wisconsin,05/14/1900,43.7073195,-88.9900685
Marshall,Wisconsin,09/05/1899,43.1683286,-89.0667775
Marshfield,Wisconsin,06/04/1900,44.6688524,-90.1717987
Mauston,Wisconsin,09/05/1899,43.7971946,-90.0773495
Mayville,Wisconsin,02/15/1904,43.4942003,-88.5448278
Mazomanie,Wisconsin,07/15/1902,43.1753733,-89.7960089
Medford,Wisconsin,04/01/1904,45.1388592,-90.3461157
Melrose,Wisconsin,07/01/1904,44.1305177,-90.9981956
Melvina,Wisconsin,11/01/1902,43.803808,-90.7796779942522
Menasha,Wisconsin,04/15/1903,44.2022293,-88.4465361
Menomonee Falls,Wisconsin,07/15/1903,43.1789322,-88.1167148
Menomonie,Wisconsin,04/02/1900,44.8755183,-91.9193422
Merrill,Wisconsin,10/01/1902,45.1805223,-89.683459
Merrillan,Wisconsin,01/01/1902,44.4510731,-90.8412561
Merrimac,Wisconsin,05/15/1901,43.3733198,-89.6234552
Middleton,Wisconsin,08/01/1900,43.1055762,-89.5089287
Midway,Wisconsin,12/02/1901,43.9291304,-91.2579193
Milladore,Wisconsin,12/01/1904,44.6037002,-89.8543925
Milltown,Wisconsin,04/15/1904,45.5260681,-92.5085348
Milton,Wisconsin,09/01/1900,42.7755645,-88.943999
Milton Junction,Wisconsin,04/02/1900,42.7809131,-88.9613627
Milwaukee,Wisconsin,10/16/1899,43.0349931,-87.922497
Mindoro,Wisconsin,08/01/1904,44.0210739,-91.1018063
Mineral Point,Wisconsin,03/01/1902,42.86157,-90.1842262
Mishicott,Wisconsin,09/01/1904,,
Mondovi,Wisconsin,10/01/1900,44.5677422,-91.6709928
Monroe,Wisconsin,08/15/1900,43.9416755,-90.6397264
Montello,Wisconsin,03/01/1902,43.7913679,-89.3198414
Montfort,Wisconsin,11/02/1903,42.9716585,-90.4331808
Monticello,Wisconsin,06/01/1904,42.7456573,-89.5945254
Morrisonville,Wisconsin,11/01/1900,43.2772126,-89.3595614
Mount Horeb,Wisconsin,07/23/1900,43.008665,-89.738417
Mounthope,Wisconsin,10/01/1904,nf,nf
Mukwonago,Wisconsin,07/15/1903,42.8666803,-88.3334274
Muscoda,Wisconsin,12/15/1900,43.1853232,-90.44308
Muskego,Wisconsin,07/15/1903,42.905848,-88.1389779
Nashotah,Wisconsin,07/15/1903,43.0977855,-88.402319
Necedah,Wisconsin,02/02/1903,44.0260775,-90.0740181
Neenah,Wisconsin,06/18/1900,44.1858193,-88.462609
Neilsville,Wisconsin,09/02/1901,nf,nf
Nekoosa,Wisconsin,12/01/1904,44.3124644,-89.9042937
Nelson,Wisconsin,02/02/1903,44.4202448,-92.0082223
Neshkoro,Wisconsin,10/01/1904,43.9658121,-89.2176187
New Glarus,Wisconsin,11/02/1903,42.8145157,-89.6338752
New Holstein,Wisconsin,03/01/1902,43.9499924,-88.0842643
New Lisbon,Wisconsin,02/02/1903,43.8791358,-90.1654067
New London,Wisconsin,11/01/1901,44.3927581,-88.7398255
New Richmond,Wisconsin,02/01/1902,45.1230213,-92.5365865
North Freedom,Wisconsin,01/01/1904,43.4597056,-89.868458
North Milwaukee,Wisconsin,07/15/1903,43.07973905,-87.8816818122135
North Prairie,Wisconsin,07/15/1903,42.934456,-88.4053742
Northfield,Wisconsin,11/15/1904,44.4591665,-91.100063
Norwalk,Wisconsin,09/05/1899,43.8305238,-90.621521
Nye,Wisconsin,07/01/1904,45.3144077,-92.5804798
Oakdale,Wisconsin,12/01/1902,43.9596878,-90.3817982
Oakfield,Wisconsin,07/01/1901,43.6861007,-88.5464951
Oakwood,Wisconsin,07/15/1903,44.0463723,-88.6028901
Oconomowoc,Wisconsin,04/02/1900,43.1116731,-88.4992659
Oconto,Wisconsin,09/02/1901,44.9988053,-88.2480072
Ogdensburg,Wisconsin,10/01/1903,44.4519252,-89.0317774
Omro,Wisconsin,02/01/1902,44.0394263,-88.7442772
Onalaska,Wisconsin,08/15/1900,43.8830606,-91.2343539
Oostburg,Wisconsin,11/01/1900,43.6227748,-87.7945323
Oregon,Wisconsin,06/01/1901,42.9259657,-89.3842779
Orfordville,Wisconsin,12/15/1903,42.6278176,-89.2557081
Osceola,Wisconsin,09/01/1903,45.3205199,-92.7049303
Oshkosh,Wisconsin,12/04/1899,44.0206919,-88.5408574
Osseo,Wisconsin,09/05/1899,44.5721839,-91.22738
Oxford,Wisconsin,07/01/1904,43.7813661,-89.5726232
Packwaukee,Wisconsin,11/01/1904,43.7633116,-89.4584549
Palmyra,Wisconsin,05/02/1904,42.8777882,-88.5862122
Pardeeville,Wisconsin,08/01/1901,43.5377608,-89.3001174
Peebles,Wisconsin,05/02/1904,43.8163787,-88.3764942
Pepin,Wisconsin,11/02/1903,44.6351571,-92.0101928
Peshtigo,Wisconsin,05/01/1901,45.05443,-87.7492721
Pewaukee,Wisconsin,07/15/1903,43.0805651,-88.2612045
Pickett,Wisconsin,02/01/1902,43.911372,-88.7298326
Pigeonfalls,Wisconsin,07/01/1904,nf,nf
Plain,Wisconsin,03/01/1904,43.2788776,-90.0437354
Plainfield,Wisconsin,03/01/1902,44.2138617,-89.4923422
Platteville,Wisconsin,10/16/1899,42.7342942,-90.4784451
Pleasant Prairie,Wisconsin,02/01/1904,42.5522585,-87.9313513
Plover,Wisconsin,01/02/1901,44.4563579,-89.544007
Plymouth,Wisconsin,04/16/1900,43.7486054,-87.977038
Port Washington,Wisconsin,02/01/1902,43.3872247,-87.875644
Portage,Wisconsin,02/15/1901,44.4604931,-89.5108818
Potosi,Wisconsin,03/01/1902,42.6894392,-90.7120713
Pound,Wisconsin,01/01/1904,45.0941494,-88.0339927
Poynette,Wisconsin,10/15/1900,43.3902644,-89.4028963
Prairie du Sac,Wisconsin,04/02/1900,43.2869331,-89.7240116
Prairie Farm,Wisconsin,07/15/1904,45.237184,-91.9815675
Prescott,Wisconsin,04/01/1903,44.7488565,-92.8021471
Princeton,Wisconsin,10/01/1903,43.8508134,-89.1217828
Racine,Wisconsin,02/15/1902,42.7261309,-87.7828523
Randolph,Wisconsin,10/15/1900,43.5391527,-89.0067778
Random Lake,Wisconsin,07/01/1902,43.55222,-87.9617585
Readstown,Wisconsin,08/01/1903,43.4494204,-90.7592968
Redgranite,Wisconsin,10/01/1904,44.0419238,-89.0984504
Reedsburg,Wisconsin,02/01/1901,43.5324809,-90.0026259
Reedsville,Wisconsin,09/01/1904,44.1536071,-87.9567601
Reeseville,Wisconsin,10/01/1903,43.3049943,-88.8448278
Rhinelander,Wisconsin,10/01/1901,45.6366228,-89.4120753
Rice Lake,Wisconsin,02/01/1902,45.5060682,-91.7382251
Richfield,Wisconsin,02/01/1902,43.256116,-88.1939819
Richland Center,Wisconsin,08/15/1900,43.3355111,-90.3854036
Ridgeland,Wisconsin,10/01/1903,45.2035726,-91.8954538
Ridgeway,Wisconsin,07/01/1902,43.0022199,-89.9904013
Riley,Wisconsin,07/15/1902,43.02333,-89.6226222
Ringle,Wisconsin,11/15/1904,44.8910807,-89.4256735
Rio,Wisconsin,11/01/1900,43.4477634,-89.2398379
Ripon,Wisconsin,10/23/1899,43.8424502,-88.8372972
River Falls,Wisconsin,09/15/1900,44.8595111,-92.6265897
Roberts,Wisconsin,04/01/1903,44.9838558,-92.5560301
Rockbridge,Wisconsin,04/01/1904,43.4484447,-90.3632985
Rockland,Wisconsin,12/01/1902,43.9063552,-90.9193001
Roselawn,Wisconsin,06/01/1904,43.05023155,-89.3197038618036
Rosendale,Wisconsin,05/02/1904,43.8078296,-88.6750706
Royalton,Wisconsin,05/16/1904,44.37688995,-88.9204937687747
Rubicon,Wisconsin,10/15/1900,43.3402779,-88.4575991
Rush Lake,Wisconsin,04/15/1903,43.9242555,-88.8404466
Saint Cloud,Wisconsin,05/02/1904,43.8227704,-88.1670434
Saint Croix Falls,Wisconsin,03/01/1904,45.4104918,-92.6445824
Saint Joseph,Wisconsin,08/01/1904,43.7855238,-91.0417989
Salem,Wisconsin,11/01/1902,44.6230229,-92.3574062
Sandusky,Wisconsin,09/01/1904,43.3952615,-90.1520699
Sauk City,Wisconsin,02/15/1901,43.2715944,-89.7226827
Saukville,Wisconsin,07/01/1902,43.3816691,-87.9406454
Sawyer,Wisconsin,11/15/1902,45.8731634,-91.1468287
Scandinavia,Wisconsin,11/01/1901,44.46069135,-89.1898872420887
Sechlerville,Wisconsin,03/01/1902,44.3727388,-91.0309828
Seymour,Wisconsin,11/01/1900,44.557201,-88.3061303358168
Sharon,Wisconsin,04/01/1902,44.63994125,-89.4177071474515
Shawano,Wisconsin,10/01/1902,44.7817214,-88.7118868
Sheboygan,Wisconsin,06/04/1900,43.7508284,-87.71453
Sheboygan Falls,Wisconsin,12/04/1899,43.7291617,-87.8106439
Shell Lake,Wisconsin,02/01/1904,45.7430293,-91.923109
Sherwood,Wisconsin,09/01/1904,44.1736983,-88.2597625
Shiocton,Wisconsin,11/01/1901,44.4447055,-88.5789902
Shullsburg,Wisconsin,10/01/1903,42.5733354,-90.23096
Silverlake,Wisconsin,02/01/1904,44.0627651,-89.2413593
Sinsinawa,Wisconsin,10/01/1904,42.5235323,-90.5400232
Sister Bay,Wisconsin,05/02/1904,45.1872112,-87.1209449
Sobieski,Wisconsin,04/15/1904,44.7209919,-88.0714557
Soldiers Grove,Wisconsin,03/01/1902,43.3952551,-90.7742959
Somers,Wisconsin,02/01/1904,42.6402973,-87.9103563
Somerset,Wisconsin,02/01/1902,45.1244108,-92.6735365
South Germantown,Wisconsin,09/01/1902,43.2286174,-88.1103691
South Kaukauna,Wisconsin,02/16/1903,44.2780432,-88.2720503
South Milwaukee,Wisconsin,10/01/1901,42.9105722,-87.8606367
South Wayne,Wisconsin,06/01/1904,42.5688955,-89.8798448
Sparta,Wisconsin,09/05/1899,43.9601165,-90.7718243817214
Spencer,Wisconsin,03/01/1904,44.7577418,-90.2968012
Splitrock,Wisconsin,07/15/1904,nf,nf
