Name,State,Date,Latitude,Longitude
Bigprairie,Ohio,02/15/1904,nf,nf
Birds Run,Ohio,10/01/1901,40.1689603,-81.6473454
Birmingham,Ohio,09/01/1904,40.1753477,-81.4373375
Blacklick,Ohio,11/01/1900,39.9956195,-82.811286
Blackrun,Ohio,11/15/1902,40.103896,-82.1753695
Bladensburg,Ohio,10/01/1903,40.2845115,-82.2840404
Blanchester,Ohio,07/01/1902,39.2931174,-83.9888205
Blissfield,Ohio,10/01/1904,40.3997893,-81.9654188
Bloomdale,Ohio,07/23/1900,41.17261,-83.55431
Bloomingburg,Ohio,11/01/1902,39.6050616,-83.3954726
Bloomingdale,Ohio,02/02/1903,40.3428455,-80.8181404
Bloomville,Ohio,07/01/1903,41.0520001,-83.0149129
Blue Rock,Ohio,11/15/1902,39.8000697,-81.8915241
Blueash,Ohio,12/01/1904,nf,nf
Bluffton,Ohio,09/02/1901,40.8953302,-83.8888289
Bolivar,Ohio,02/01/1902,40.650061,-81.4520613
Boston,Ohio,07/01/1903,41.2633887,-81.5595627
Botkins,Ohio,08/15/1904,40.467826,-84.1805022
Bowling Green,Ohio,10/03/1898,41.3747744,-83.6513229
Bradford,Ohio,08/01/1901,40.1322719,-84.4307832
Brecksville,Ohio,08/15/1904,41.3197763,-81.6267904
Bremen,Ohio,11/01/1900,39.7017328,-82.4268216
Bridgeport,Ohio,09/01/1904,40.0697947,-80.7400827
Brinkhaven,Ohio,09/01/1903,40.4695087,-82.1940453
Bristolville,Ohio,04/01/1903,41.3875558,-80.8692537
Brooklyn,Ohio,12/02/1901,41.4397736,-81.7354098
Brookville,Ohio,10/01/1901,39.8367207,-84.4113366
Brunswick,Ohio,06/15/1904,41.2461245,-81.8226047801707
Bryan,Ohio,10/01/1900,41.4747732,-84.5524508
Buckeye City,Ohio,08/15/1904,40.4439533,-82.2584915
Bucyrus,Ohio,03/01/1902,40.8083909,-82.9754649
Burbank,Ohio,09/15/1903,40.988667,-81.9948684
Burghill,Ohio,11/02/1903,41.3594995,-80.5684067
Burgoon,Ohio,12/01/1903,41.2675531,-83.2515892
Burkettsville,Ohio,12/01/1904,40.3519914,-84.6421798
Burton,Ohio,08/15/1899,41.4714263,-81.145104
Burton City,Ohio,02/01/1904,40.8447778,-81.704018
Butler,Ohio,02/15/1901,39.4233043,-84.5936897
Byesville,Ohio,07/15/1904,39.9697942,-81.5365108
Cable,Ohio,09/01/1903,40.1703355,-83.6282613
Cadiz,Ohio,05/01/1900,40.2728452,-80.9967628
Caldwell,Ohio,03/01/1902,39.7478508,-81.5165127
Caledonia,Ohio,07/01/1903,40.636448,-82.9690744
Calla,Ohio,04/01/1902,40.9725587,-80.7706345
Cambridge,Ohio,11/01/1900,40.031183,-81.5884561
Camden,Ohio,09/02/1901,39.6289418,-84.6485632
Camp Chase,Ohio,10/15/1900,39.1981151,-84.2888265
Campbellstown,Ohio,03/01/1902,39.7878276,-84.760235
Canal Dover,Ohio,01/15/1904,40.5236757,-81.4684786
Canal Fulton,Ohio,12/01/1904,40.8897784,-81.597623
Canal Winchester,Ohio,11/01/1900,39.8428215,-82.805646
Canfield,Ohio,02/01/1901,41.0250584,-80.7609121
Canton,Ohio,01/03/1899,40.7989522,-81.3784445
Cardington,Ohio,02/01/1902,40.500616,-82.8935146
Carey,Ohio,10/01/1901,40.9525551,-83.3824238
Carpenter,Ohio,01/15/1904,39.1628523,-82.2193146
Carroll,Ohio,09/15/1900,40.5250362,-81.0927234
Carrollton,Ohio,04/01/1902,40.5728404,-81.0856532
Carrothers,Ohio,10/01/1903,40.9981117,-82.9221308
Carthon,Ohio,10/01/1902,39.7489565,-82.3318182
Castalia,Ohio,03/01/1902,41.4000523,-82.8085204
Cecil,Ohio,03/02/1903,41.218661,-84.602175
Cedarville,Ohio,10/01/1901,39.7442268,-83.8085372
Celina,Ohio,09/01/1903,40.5489358,-84.5702338
Centerburg,Ohio,12/15/1900,40.3045067,-82.6962829
Centerville,Ohio,04/01/1902,39.6283928,-84.1593818
Centerville,Ohio,12/15/1904,39.6283928,-84.1593818
Chagrin Falls,Ohio,09/18/1899,41.4361644,-81.3865012
Chandlersville,Ohio,11/01/1900,39.8984042,-81.8273541
Chardon,Ohio,04/03/1899,41.5824659,-81.2033397
Chatfield,Ohio,01/01/1904,40.9503343,-82.9449092
Cheshire,Ohio,04/01/1904,40.2386733,-82.963238
Cheshire,Ohio,09/01/1904,40.2386733,-82.963238
Chesterland,Ohio,04/01/1902,41.5208955,-81.3375191674911
Chicago,Ohio,12/15/1903,39.7222852,-82.9526807
Chillicothe,Ohio,09/15/1900,39.3331197,-82.9824019
Chilo,Ohio,08/15/1904,38.7931251,-84.140766
Cincinnati,Ohio,05/01/1903,39.1014537,-84.5124602
Circleville,Ohio,10/24/1898,39.600618,-82.9460133
Clarington,Ohio,04/15/1904,39.7656311,-80.8712059
Clarksville,Ohio,07/01/1902,39.7053462,-82.2912613
Clayton,Ohio,05/02/1904,39.8631101,-84.3605022
Cleves,Ohio,03/01/1902,39.162278,-84.7492122
Clinton,Ohio,07/01/1903,39.4259873,-83.8445792
Clyde,Ohio,09/18/1899,41.3042201,-82.975192
Coal Run,Ohio,06/02/1902,39.5675732,-81.5812376
Coalton,Ohio,04/15/1904,39.1136826,-82.6112746
Coldwater,Ohio,04/01/1904,40.4797688,-84.628291
College Corner,Ohio,11/01/1902,39.5675514,-84.8144004
Collins,Ohio,02/01/1904,41.2586225,-82.4914416
Collinsville,Ohio,10/15/1896,39.5153327,-84.6093938
Colton,Ohio,03/01/1902,41.4647742,-83.9524442
Columbia Station,Ohio,10/01/1903,41.3131066,-81.9468057
Columbiana,Ohio,02/01/1902,40.7787016,-80.7648602
Columbus,Ohio,07/16/1900,39.9622601,-83.0007065
Columbus Grove,Ohio,10/01/1901,40.9194961,-84.0568896
Conesville,Ohio,11/16/1903,40.1839598,-81.8909653
Conneaut,Ohio,03/02/1903,41.9475551,-80.5542409
Conotton,Ohio,11/02/1903,40.4172875,-81.1464907
Conover,Ohio,09/15/1904,40.1353322,-84.0463273
Continental,Ohio,03/01/1902,41.1003273,-84.2663351
Convoy,Ohio,10/01/1903,40.916715,-84.702737
Cook,Ohio,03/02/1903,39.6831168,-83.3071377
Coolville,Ohio,05/01/1902,39.2217427,-81.7973557
Copley,Ohio,07/01/1903,41.0989439,-81.6445685
Corning,Ohio,07/01/1903,39.6025696,-82.0881995
Cortland,Ohio,04/01/1903,41.3303342,-80.7253575
Coshocton,Ohio,08/01/1899,40.2905684,-81.9271441
Cove,Ohio,12/15/1904,38.9301546,-83.7832668
Covington,Ohio,09/02/1901,40.1172727,-84.3538367
Cozaddale,Ohio,06/15/1904,39.2714488,-84.1618795
Creola,Ohio,09/15/1904,39.3153474,-82.4662671
Crestline,Ohio,03/01/1902,40.7875572,-82.7365677
Creston,Ohio,07/01/1903,40.9869997,-81.8937511
Crooksville,Ohio,03/01/1902,39.7689573,-82.0920868
Croton,Ohio,09/01/1902,40.2386739,-82.6923934
Cumberland,Ohio,09/02/1901,39.8520167,-81.6576272
Curtice,Ohio,05/16/1904,41.618382,-83.3677069
Custar,Ohio,11/02/1903,41.2847734,-83.8443835
Cutler,Ohio,08/01/1902,39.354241,-81.790134
Cuyahoga Falls,Ohio,09/05/1899,41.145915,-81.510586
Dalton,Ohio,09/01/1903,40.7989449,-81.6954067
Danville,Ohio,02/15/1901,40.4475643,-82.2601584
Darrowville,Ohio,07/01/1903,nf,nf
Darrtown,Ohio,10/15/1896,39.4956099,-84.6613395
Dawson,Ohio,05/02/1904,40.2606041,-84.3196694
De Graff,Ohio,07/01/1901,40.3119964,-83.9157705
Deerfield,Ohio,09/01/1903,41.0245024,-81.0500944
Defiance,Ohio,07/05/1899,41.3203058,-84.5084835
Delaware,Ohio,05/01/1899,40.2986724,-83.067965
Dellroy,Ohio,04/01/1903,40.5545077,-81.1995488
Delphos,Ohio,09/02/1901,40.8433831,-84.341618
Delta,Ohio,07/02/1900,41.5725731,-84.0059127
Dennison,Ohio,07/01/1903,40.3933994,-81.3337215
Denver,Ohio,08/01/1904,41.1830023,-83.7075725
Deshler,Ohio,07/01/1901,41.2075509,-83.8991072
Dexter,Ohio,04/01/1904,39.0872981,-82.2129258
Dexter City,Ohio,04/01/1904,39.657851,-81.4720666
Diamond,Ohio,11/01/1901,41.0989463,-81.022871
Dillonvale,Ohio,07/15/1904,39.216428,-84.4008134122135
Dixon,Ohio,02/01/1904,41.606994,-83.4546533
Dorset,Ohio,11/02/1903,41.6803328,-80.667301
Doylestown,Ohio,12/01/1904,40.9700549,-81.6965168
Dresden,Ohio,07/23/1900,40.1214579,-82.0106918
Drusilla,Ohio,02/01/1904,nf,nf
Dryrun,Ohio,03/02/1903,38.7778533,-83.0290645
Dublin,Ohio,11/15/1900,40.0992294,-83.1140771
Dunbridge,Ohio,12/01/1903,41.4581079,-83.6102113
Duncan Falls,Ohio,04/15/1902,39.8720138,-81.9093013
Dundee,Ohio,04/15/1904,40.5867287,-81.6081794
Dunkirk,Ohio,03/01/1902,40.7892204,-83.6432639
Duvall,Ohio,03/01/1902,39.7720077,-82.957681
Eagleport,Ohio,08/01/1904,39.7372917,-81.9154146
East Akron,Ohio,10/01/1900,41.0471809,-81.4907514
East Liberty,Ohio,07/01/1903,40.3311673,-83.5824283
East Liverpool,Ohio,12/01/1902,40.6186756,-80.5772928
East Monroe,Ohio,08/01/1904,39.3586748,-83.4988069
East Palestine,Ohio,02/01/1902,40.8339509,-80.5403469
East Rochester,Ohio,02/01/1904,40.7461701,-81.0350936
Eastwood,Ohio,07/15/1904,39.0489541,-83.9846538
Eaton,Ohio,02/01/1902,39.7439405,-84.6366201
Edgerton,Ohio,03/01/1902,41.4486619,-84.7480123
Edison,Ohio,01/15/1904,40.5575598,-82.862403
Edon,Ohio,02/01/1902,41.5564394,-84.7688456
Eldorado,Ohio,02/01/1902,39.512558,-84.3666086
Elida,Ohio,06/04/1900,40.7886618,-84.203839
Elkton,Ohio,02/02/1903,40.7620052,-80.6986861
Ellsworth Station,Ohio,09/15/1904,41.024225,-80.8573063
Elmore,Ohio,09/01/1902,41.4761621,-83.2957584
Elmwood,Ohio,11/15/1900,41.8117204,-80.9492601
Elyria,Ohio,05/01/1900,41.3683798,-82.1076486
Ethel,Ohio,04/01/1904,39.74738,-84.2356359
Evansport,Ohio,04/15/1904,41.4261617,-84.3963378
Everett,Ohio,07/01/1903,41.2044999,-81.5723412
Fairmount,Ohio,12/01/1904,41.5158851,-81.5692913
Fallsburg,Ohio,12/01/1904,40.2028459,-82.2359802
Farmdale,Ohio,04/01/1903,41.4369992,-80.6081308
Farmersville,Ohio,03/01/1902,39.6795,-84.4291132
Fayette,Ohio,07/02/1900,39.5839889,-83.4401122
Fayetteville,Ohio,07/15/1904,39.1867298,-83.9321521
Fernwood,Ohio,02/02/1903,40.3342353,-80.7075789
Findlay,Ohio,09/05/1899,41.0413873,-83.6503982
Fleming,Ohio,08/01/1901,39.3917409,-81.6106828
Fletcher,Ohio,10/01/1903,40.1447753,-84.1124407
Flushing,Ohio,12/01/1902,40.1495133,-81.0662112
Forest,Ohio,03/01/1902,40.8017214,-83.5104821
Fort Jennings,Ohio,03/02/1903,40.9064392,-84.296616
Fort Recovery,Ohio,09/01/1903,40.4128241,-84.7763511
Foster,Ohio,10/01/1903,39.3226742,-84.2511756
Fostoria,Ohio,10/01/1900,41.156998,-83.4168702
Frankfort,Ohio,10/23/1899,41.6436634,-83.8561513
Franklin,Ohio,03/02/1903,40.0283162,-83.0076657
Franklin Furnace,Ohio,03/01/1902,38.6450783,-82.84878
Frazeysburg,Ohio,11/01/1900,40.1172905,-82.1193076
Fredericksburg,Ohio,09/01/1902,41.06728,-80.9770353
Fredericktown,Ohio,06/04/1900,40.4811721,-82.5407213
Freedom Station,Ohio,03/02/1903,41.2056119,-81.1475987
Freeland,Ohio,11/15/1902,39.8811829,-81.7754084
Freeport,Ohio,12/01/1902,40.2106234,-81.2662197
Fremont,Ohio,07/01/1901,41.3503303,-83.1218634
Fultonham,Ohio,04/01/1902,39.8556235,-82.141532
Funk,Ohio,10/01/1904,40.753113,-82.1162636
Galena,Ohio,11/01/1901,40.2150625,-82.8799013
Galion,Ohio,09/01/1903,40.7336688,-82.7899026
Gallipolis,Ohio,03/02/1903,38.809803,-82.2023691
Galloway,Ohio,07/01/1903,39.9139207,-83.1633336
Gambier,Ohio,12/15/1900,40.3756194,-82.3971038
Garrettsville,Ohio,06/01/1901,41.2842224,-81.0964856
Gaysport,Ohio,11/15/1902,39.8028475,-81.8906906
Geneva,Ohio,08/15/1899,41.8050539,-80.9481489
Genoa,Ohio,01/15/1904,41.5181064,-83.359094
Georgesville,Ohio,12/15/1900,39.891784,-83.2219464
Georgetown,Ohio,11/02/1903,38.8645138,-83.9040944
Germantown,Ohio,02/01/1902,39.6261682,-84.3693882
Gibsonburg,Ohio,07/01/1903,41.3844964,-83.3204807
Gilbert,Ohio,11/15/1902,40.021457,-81.9765237
Gilboa,Ohio,01/15/1904,41.018108,-83.9218856
Gilmore,Ohio,09/01/1904,40.2909018,-81.4403921
Girard,Ohio,04/01/1903,41.1539465,-80.7014662
Given,Ohio,12/01/1904,39.202908,-84.3245519
Glenford,Ohio,02/01/1902,39.8881223,-82.317094
Glenmont,Ohio,04/01/1903,40.5200635,-82.0973748
Gloucester,Ohio,07/01/1903,41.651687,-83.6859629
Gnadenhutten,Ohio,04/01/1904,40.3584006,-81.4342809
Goodhope,Ohio,11/01/1902,39.439382,-83.2759779
Grafton,Ohio,01/02/1901,41.2725522,-82.0545892
Grand Rapids,Ohio,10/15/1900,41.4119963,-83.8643852
Granville,Ohio,09/01/1900,40.0681192,-82.5196037
Greenfield,Ohio,03/02/1903,39.3520084,-83.3826928
Greenville,Ohio,05/01/1900,40.1028264,-84.6330115
Greenwich,Ohio,11/16/1903,41.0300548,-82.5157264
Greersville,Ohio,10/01/1903,nf,nf
Gresham,Ohio,08/15/1904,39.929712,-83.0744339
Grove City,Ohio,10/15/1900,39.8814519,-83.0929645
Groveport,Ohio,10/15/1900,39.8522449,-82.8868636
Groverhill,Ohio,12/15/1903,nf,nf
Guernsey,Ohio,10/01/1903,40.0802222,-81.4859433
Guysville,Ohio,07/01/1903,39.2900746,-81.9234715
Gypsum,Ohio,05/01/1899,41.4933845,-82.8757453
Hagerman,Ohio,09/15/1904,40.071095,-83.0761639
Hamden Junction,Ohio,09/15/1904,nf,nf
Hamersville,Ohio,09/01/1904,38.9208781,-83.987559
Hamilton,Ohio,05/14/1900,39.2085354,-84.5501874
Hamler,Ohio,01/01/1904,41.2292165,-84.0341106
Hannibal,Ohio,12/15/1904,39.6675391,-80.8721268
Hanover,Ohio,09/01/1902,40.0797892,-82.2609801
Hanoverton,Ohio,04/01/1904,40.7511704,-80.937032
Harpster,Ohio,10/01/1903,40.7392237,-83.2538072
Harris Station,Ohio,07/15/1904,39.8095063,-83.1710229
Harrison,Ohio,09/01/1903,40.2694328,-81.1289112
Harrod,Ohio,04/01/1903,40.7064404,-83.9213299
Harshman,Ohio,04/15/1903,39.77943475,-84.1178308781361
Hartville,Ohio,10/15/1903,40.9636685,-81.3312195
Harveysburg,Ohio,01/01/1904,39.5036719,-84.0104877
Haskins,Ohio,03/01/1902,41.4647747,-83.7060473
Havana,Ohio,03/01/1904,41.1372769,-82.7471263
Haviland,Ohio,11/01/1904,41.0189378,-84.580787
Hebron,Ohio,10/16/1900,39.9617305,-82.4912676
Helena,Ohio,02/02/1903,39.9272945,-81.6104026
Heno,Ohio,07/01/1903,nf,nf
Herring,Ohio,06/04/1900,40.0588837,-83.1638434
Hibbetts,Ohio,05/02/1904,40.6420057,-81.1125992
Higginsport,Ohio,03/01/1904,38.7897929,-83.9674286
Highland,Ohio,10/01/1903,39.1802516,-83.6304344
Hilliard,Ohio,10/01/1900,40.033814,-83.1596108
Hillsboro,Ohio,05/01/1902,39.2022866,-83.611587
Hiram,Ohio,11/02/1903,41.3125552,-81.1437098
Holgate,Ohio,12/15/1903,41.2489375,-84.133
Hollansburg,Ohio,10/01/1904,39.9969925,-84.7921818
Holloway,Ohio,09/15/1904,40.1622907,-81.1326032
Holmesville,Ohio,04/01/1903,40.6295049,-81.924309
Homerville,Ohio,10/01/1903,41.027558,-82.1272031
Homeworth,Ohio,02/02/1903,40.8353365,-81.0659288
Hopedale,Ohio,09/01/1904,40.3253452,-80.901201
Houston,Ohio,09/01/1903,40.2544929,-84.336892
Howard ,Ohio,04/01/1902,40.4075642,-82.3268249
Hoytsville,Ohio,02/01/1902,nf,nf
Hubbard,Ohio,04/01/1903,41.1564463,-80.569239
Huckleberry,Ohio,11/16/1903,39.009514,-84.1807099
Hudson,Ohio,07/01/1903,41.240056,-81.440667
Hume,Ohio,09/15/1904,40.6631053,-84.200783
Huntsburg,Ohio,06/01/1904,41.5347761,-81.0517629
Huntsville,Ohio,07/01/1903,40.4433848,-83.8049353
Independence,Ohio,01/01/1903,41.3686645,-81.6379033
Inland,Ohio,07/01/1903,39.747447,-84.2382459
Ironton,Ohio,03/01/1902,38.5367471,-82.6829406
Irwin,Ohio,04/15/1904,40.1225594,-83.489368
Isleta,Ohio,04/15/1904,40.2700706,-81.6715124
Jackson,Ohio,10/15/1900,39.0131871,-82.6089043
Jackson Center,Ohio,10/01/1903,40.4394935,-84.0402203
Jacobsburg,Ohio,10/01/1903,39.7589611,-81.2484461
Jamestown,Ohio,10/01/1901,39.6581163,-83.7349236
Jefferson,Ohio,08/15/1899,40.3792938,-80.7847619
Jeffersonville,Ohio,10/15/1900,39.6536719,-83.5638094
Jenera,Ohio,10/15/1903,40.8997754,-83.7268783
Jeromeville,Ohio,10/01/1903,nf,nf
Jerry City,Ohio,04/01/1902,41.2539411,-83.6043759
Jerusalem,Ohio,12/01/1904,39.8517389,-81.0923265
Jewell,Ohio,11/02/1903,41.3258822,-84.2855025
Jewett,Ohio,10/01/1902,40.3678437,-81.0053731
Johnstown,Ohio,07/05/1899,40.1536742,-82.6851699
Junction City,Ohio,10/15/1902,39.7211793,-82.2987615
Justus,Ohio,01/01/1904,40.7045032,-81.5790123
Kansas,Ohio,03/02/1903,41.2450533,-83.2846453
Kensington,Ohio,02/02/1903,40.7353372,-80.9564777
Kent,Ohio,03/02/1903,41.1536674,-81.357886
Kenton,Ohio,10/02/1899,40.6469982,-83.6096516
Key,Ohio,12/01/1904,39.9750727,-80.8700908
Killbuck,Ohio,04/01/1903,40.4950646,-81.9845906
Kimball,Ohio,07/01/1903,41.3094971,-82.7018486
Kimbolton,Ohio,09/02/1901,40.1528489,-81.572065
Kingston,Ohio,05/14/1900,39.4739514,-82.9107333
Kingsville,Ohio,09/01/1903,41.8908873,-80.676192
Kinsman,Ohio,07/01/1902,41.4439435,-80.5886856
Kipton,Ohio,09/01/1904,41.2681067,-82.3021062
Kirby,Ohio,10/01/1903,40.813111,-83.4185349
Kuhn,Ohio,09/01/1904,40.94488,-82.6861209
Kunkle,Ohio,03/01/1902,41.6367174,-84.4952267
Kyle,Ohio,10/01/1901,39.882201,-82.9747739
La Rue,Ohio,03/01/1902,40.5764456,-83.3846442
Lagrange,Ohio,11/16/1903,41.2372753,-82.119872
Lancaster,Ohio,10/02/1899,39.7136754,-82.5993294
Langsville,Ohio,09/01/1902,39.0470213,-82.1815357
Latimer,Ohio,11/16/1903,41.3567222,-80.6178532
Latty ,Ohio,07/01/1902,41.0886603,-84.5852311
Laura,Ohio,10/01/1903,39.9947741,-84.4080045
Laurelville,Ohio,05/02/1904,39.473397,-82.7393363
Layland,Ohio,04/01/1903,40.4361773,-81.9668092
Leavittsburg,Ohio,04/01/1903,41.2444265,-80.8781459584656
Lebanon,Ohio,04/16/1900,39.4353373,-84.2029922
Leesburg,Ohio,10/01/1903,39.3450634,-83.5529748
Leetonia,Ohio,04/02/1900,40.8772816,-80.7553556
Leipsic,Ohio,11/01/1900,41.0983847,-83.9846655
Leonardsburg,Ohio,08/15/1904,40.3575613,-82.9896287
Lewisburg,Ohio,02/01/1902,39.8461629,-84.5396736
Lewistown,Ohio,07/01/1903,40.422273,-83.8846598
Lewisville,Ohio,09/01/1902,39.765472,-81.2185284
Lexington,Ohio,08/01/1901,40.6786691,-82.5823931
Liberty Center,Ohio,01/01/1902,41.443385,-84.0088346
Lima,Ohio,04/16/1900,40.742551,-84.1052256
Limaville,Ohio,11/02/1903,40.9820025,-81.1484325
Linden Heights,Ohio,01/02/1901,39.7462997,-84.15412065
Lindsey,Ohio,10/15/1903,41.4189404,-83.2213115
Lisbon,Ohio,06/01/1901,40.7720044,-80.7681336
Litchfield,Ohio,03/02/1903,41.1678322,-82.0229219
Little Hocking,Ohio,02/15/1904,39.260631,-81.6998523
Liverpool,Ohio,09/01/1902,40.6186756,-80.5772928
Lockbourne,Ohio,10/01/1901,39.8092301,-82.972404
Lodi,Ohio,10/01/1903,41.0330142,-82.012006
Logan ,Ohio,01/01/1902,40.4430521,-83.7414465
London,Ohio,08/15/1900,39.8864493,-83.448253
Long Bottom,Ohio,07/01/1903,39.0861892,-81.8037443
Lorain,Ohio,02/15/1901,41.452819,-82.1823746
Lore City,Ohio,03/01/1904,39.9847938,-81.4584523
Loudonville,Ohio,05/01/1900,40.6353382,-82.2332144
Louisville,Ohio,11/01/1900,40.837422,-81.2595444
Loveland,Ohio,03/01/1902,39.2689562,-84.2638406
Lowell,Ohio,07/01/1902,39.5297958,-81.5062349
Lowellville,Ohio,06/04/1900,41.0353371,-80.5364593
Lower Salem,Ohio,07/01/1903,39.5611846,-81.3965084
Lucas,Ohio,03/02/1903,41.6508446,-83.621321
Lucasville,Ohio,03/01/1902,38.8772335,-83.0002022428671
Luckey,Ohio,08/15/1904,41.4506077,-83.48743
Lynchburg,Ohio,10/01/1903,39.241729,-83.7913143
Lyndon,Ohio,11/01/1901,39.3525641,-83.3121354
Lyons,Ohio,09/01/1903,41.6994955,-84.0702235
Macedonia Depot,Ohio,07/01/1903,nf,nf
Madison,Ohio,08/15/1900,39.8868227,-83.3937233
Magnolia,Ohio,07/15/1904,40.6511724,-81.2989991
Malletcreek,Ohio,11/01/1902,nf,nf
Malta,Ohio,11/01/1901,39.6492377,-81.8620804
Manchester,Ohio,04/01/1904,38.6881293,-83.6093611
Mandale,Ohio,11/01/1904,41.0181054,-84.3599483
Mansfield,Ohio,10/15/1900,40.75839,-82.5154471
Mantua Station,Ohio,10/01/1900,41.2839442,-81.2239908
Maplewood,Ohio,03/01/1904,40.376161,-84.0257744
Marengo,Ohio,02/01/1902,40.4008945,-82.8107329
Maria Stein,Ohio,09/01/1904,40.4078249,-84.4932862
Marietta,Ohio,01/01/1898,39.415352,-81.4548436
Marion,Ohio,03/01/1902,40.5885271,-83.1895249
Marshallville,Ohio,09/15/1903,40.9022772,-81.7340193
Marshfield,Ohio,05/02/1904,39.3250719,-82.2179258
Martel,Ohio,05/02/1904,40.6689476,-82.9101837
Martins Ferry,Ohio,12/01/1902,40.0959055,-80.724526
Marysville,Ohio,07/01/1901,40.2364486,-83.3671432
Mason,Ohio,10/15/1903,39.3600586,-84.309939
Massillon,Ohio,10/15/1900,40.7967244,-81.5215093
Maumee,Ohio,02/01/1902,41.5628294,-83.6538244
