Name,State,Date,Latitude,Longitude
Byron,Illinois,10/01/1903,42.1269692,-89.2556618
Caledonia,Illinois,04/01/1904,42.369463,-88.8926041
Calhoun,Illinois,07/01/1902,39.1397507,-90.6506113
Camargo,Illinois,10/01/1903,39.8003105,-88.1639315
Cambridge,Illinois,08/15/1900,41.3036472,-90.1928971
Cameron,Illinois,03/01/1904,40.8889272,-90.5173549
Campbell Hill,Illinois,04/01/1903,37.9300513,-89.5489852
Camppoint,Illinois,09/01/1900,nf,nf
Campus,Illinois,12/15/1904,41.0233656,-88.3061652
Canton,Illinois,11/01/1900,40.5580945,-90.0351167
Cantrall,Illinois,12/02/1901,39.9378273,-89.6759372
Capron,Illinois,02/15/1904,42.3997408,-88.7403793
Carbondale,Illinois,04/02/1900,37.7274692,-89.216655
Carlinville,Illinois,10/16/1899,39.2797699,-89.8817662
Carlock,Illinois,10/01/1901,40.5822588,-89.1320251
Carlyle,Illinois,12/04/1899,38.6103264,-89.3725796
Carmi,Illinois,09/01/1903,38.0908796,-88.1586488
Carrollton,Illinois,07/02/1900,39.3022693,-90.4070632
Carter,Illinois,10/15/1900,41.5705991,-87.8117087
Carthage,Illinois,10/15/1900,40.416433,-91.1362537
Casey,Illinois,03/01/1902,39.2993863,-87.991754
Caseyville,Illinois,10/01/1903,38.6367162,-90.0256606
Catlin,Illinois,08/01/1902,40.0650363,-87.7019675
Cave In Rock,Illinois,08/01/1904,37.4692168,-88.1653082
Cazenovia,Illinois,04/15/1904,40.8503137,-89.3320314
Cedarville,Illinois,07/23/1900,42.3758493,-89.6331727
Centerville Station,Illinois,09/15/1904,38.5572732,-90.1092753
Centralia,Illinois,10/01/1900,38.5250491,-89.1334037
Cerro Gordo,Illinois,03/01/1902,39.8905912,-88.7281262
Chadwick,Illinois,07/01/1903,42.0133599,-89.8906765
Chambersburg,Illinois,02/15/1904,39.8172694,-90.6573497
Champaign ,Illinois,12/15/1900,40.1164205,-88.2433829
Chandlerville,Illinois,04/01/1904,40.0481033,-90.1551189
Chapin,Illinois,08/01/1900,39.8814248,-88.7739613
Charleston,Illinois,10/15/1900,39.4961458,-88.1761521
Chatham,Illinois,07/01/1901,41.7411454,-87.6125481
Chatsworth,Illinois,12/15/1903,40.7536464,-88.2919947
Chauncey,Illinois,07/01/1904,38.8353234,-87.8708645
Chenoa,Illinois,10/01/1901,40.7417014,-88.7197856
Cherry Valley,Illinois,01/02/1901,42.2392959,-88.9597115
Chester,Illinois,06/04/1900,37.9136628,-89.8220505
Chesterfield,Illinois,01/01/1904,39.2550463,-90.063163
Chesterfield,Illinois,11/16/1903,39.2550463,-90.063163
Chestnut,Illinois,01/01/1904,40.0536519,-89.1853664
Chicago,Illinois,06/15/1904,41.8755546,-87.6244212
Chillicothe,Illinois,09/15/1902,40.9161637,-89.4884384
Chrisman,Illinois,01/15/1901,39.8036467,-87.673635
Christopher,Illinois,09/01/1904,37.9725501,-89.053408
Cisco,Illinois,03/01/1902,40.0114248,-88.7261827
Cisne,Illinois,10/01/1901,38.5158815,-88.4375481
Cissnapark,Illinois,08/01/1901,nf,nf
Claremont,Illinois,07/01/1902,38.7194921,-87.9714232
Clarence,Illinois,05/02/1904,40.4639241,-87.9708696
Clay City,Illinois,03/01/1902,38.6886589,-88.354212
Clayton,Illinois,04/01/1903,40.0314366,-90.9606897
Clinton,Illinois,02/01/1902,38.5896187,-89.420064
Coal City,Illinois,10/15/1904,41.2878097,-88.2856185
Coal Valley,Illinois,11/01/1902,41.4293101,-90.4613934
Coatsburg,Illinois,11/15/1904,40.0328247,-91.1576405
Coffeen,Illinois,05/01/1901,39.0892128,-89.3906379
Colchester,Illinois,03/02/1903,40.4264306,-90.7926324
Colfax,Illinois,10/01/1902,40.5669788,-88.6164508
Collison,Illinois,05/02/1904,40.2250359,-87.8039159
Columbia,Illinois,02/02/1903,38.4436637,-90.2012239
Colusa,Illinois,04/01/1904,40.5708758,-91.1679233
Compton,Illinois,04/01/1904,41.6944753,-89.0812008
Concord,Illinois,05/02/1904,39.8167136,-90.3729016
Cooksville,Illinois,08/01/1902,40.5430902,-88.7164546
Cora,Illinois,07/01/1904,37.8239406,-89.67038
Cordova,Illinois,10/01/1904,41.6803099,-90.319018
Cornell,Illinois,07/01/1904,40.9900326,-88.7292337
Cornland,Illinois,07/01/1901,39.937269,-89.4023173
Coulterville,Illinois,04/01/1903,38.1864389,-89.6056504
Covell,Illinois,08/01/1901,40.4428151,-89.1084151
Cowden,Illinois,09/01/1903,39.2483753,-88.8622895
Crab Orchard,Illinois,05/01/1902,37.7292162,-88.8042303
Creal Springs,Illinois,09/15/1904,37.6194946,-88.8367311
Crete,Illinois,12/01/1902,41.4444791,-87.6314312
Cropsey,Illinois,09/15/1903,40.6092009,-88.4786678
Cropsey,Illinois,10/01/1903,40.6092009,-88.4786678
Crossville,Illinois,12/01/1903,38.1617133,-88.0653123
Cuba,Illinois,09/15/1903,40.4928181,-90.1906768
Cullom,Illinois,06/01/1904,40.8778116,-88.2692177
Curran,Illinois,07/01/1901,39.7422737,-89.7720477
Custer,Illinois,05/15/1903,41.0372561,-89.1536945
Custerpark,Illinois,04/01/1904,nf,nf
Cutler,Illinois,11/01/1900,38.0322733,-89.5656512
Cypress,Illinois,06/01/1904,37.3650516,-89.0181271
Dahinda,Illinois,09/01/1902,40.9247598,-90.109007
Dahlgren,Illinois,03/01/1902,38.1981041,-88.6845019
Dakota,Illinois,07/23/1900,42.3886272,-89.526227
Dallas,Illinois,09/01/1900,32.7231539,-96.8052241
Dalton City ,Illinois,09/01/1903,39.7119804,-88.8045162
Dana,Illinois,02/16/1903,40.9578103,-88.9500761
Danvers,Illinois,07/01/1902,40.5294818,-89.1773055
Danville,Illinois,06/25/1900,40.125222,-87.6304614
Davis,Illinois,04/01/1902,42.4225149,-89.4137259
Davis Junction,Illinois,08/01/1904,42.1016919,-89.0931574
Dawson,Illinois,05/15/1903,39.8528263,-89.463428
Decatur,Illinois,06/04/1900,39.8628075,-88.8938718177351
Deercreek,Illinois,05/02/1904,38.4683759,-90.2211451
Deerfield,Illinois,06/15/1904,42.1711365,-87.8445119
Deerfield,Illinois,12/15/1903,42.1711365,-87.8445119
Dekalb,Illinois,07/02/1900,41.9294736,-88.7503647
Deland,Illinois,03/01/1902,41.5992805,-87.8157433
Delavan,Illinois,05/14/1900,40.3725415,-89.5473245
Delong,Illinois,09/01/1902,40.8167053,-90.3045702
Dennison,Illinois,06/01/1904,39.4608688,-87.5978025
Denver,Illinois,04/01/1904,40.2906008,-91.1070841
Des Plaines,Illinois,06/15/1904,42.0415823,-87.8873916
Desoto,Illinois,04/01/1903,41.571389,-87.8060246
Dewey,Illinois,02/16/1903,40.3189222,-88.2819959
Dexter,Illinois,08/15/1904,39.0808765,-88.683387
Dieterich,Illinois,03/01/1902,39.0619868,-88.3797668
Divernon,Illinois,05/15/1903,39.5656082,-89.6573192
Dix,Illinois,03/01/1902,38.4417157,-88.9375635
Dixon,Illinois,06/01/1899,41.842224,-89.4815485
Dongola,Illinois,08/01/1902,37.3611615,-89.1659117
Donnellson,Illinois,10/01/1901,39.027824,-89.4734175
Donovan,Illinois,07/01/1902,40.883368,-87.6161428
Dorsey,Illinois,09/01/1904,38.9736574,-90.0014932
Dow,Illinois,09/15/1904,39.0133809,-90.3415026
Downers Grove,Illinois,08/01/1902,41.7946074,-88.0068999
Downs,Illinois,09/15/1903,40.39698,-88.8706291
Downs,Illinois,10/01/1903,40.39698,-88.8706291
Drivers,Illinois,08/01/1903,38.3306053,-88.9931231
Dubois,Illinois,07/01/1903,38.2517167,-89.2114674
Dudley,Illinois,05/01/1902,39.5767016,-87.8500309
Dundas,Illinois,04/01/1904,38.835046,-88.0850374
Dundee,Illinois,07/01/1903,42.1424954,-88.1378559
Dunlap,Illinois,10/08/1898,40.8617037,-89.6787105
Duquoin,Illinois,07/05/1899,38.0618203,-89.2247252
Durand,Illinois,12/15/1903,42.4364033,-89.3320582
Dwight,Illinois,08/01/1902,41.0944767,-88.4250597
Earlville,Illinois,11/01/1901,41.5894754,-88.9220266
East Alton,Illinois,10/01/1903,38.8803256,-90.1112184
East Carondelet,Illinois,08/01/1902,38.5419967,-90.2328909
East Dubuque,Illinois,07/01/1902,42.4922253,-90.6429054
East Saint Louis,Illinois,08/01/1902,38.6244952,-90.1509429
Easton,Illinois,09/01/1903,40.2325434,-89.8426123
Edelstein,Illinois,09/15/1902,40.9408702,-89.6292636
Eden,Illinois,03/15/1900,40.6889266,-89.8328856
Edgar,Illinois,05/01/1902,39.6714952,-87.7340364
Edgewood,Illinois,01/01/1904,38.9206006,-88.6614402
Edgington,Illinois,10/15/1903,41.3869765,-90.763753
Edinburg,Illinois,08/01/1902,39.6572697,-89.3895338
Edwards,Illinois,09/15/1902,38.410254,-88.0584362
Edwardsville,Illinois,12/01/1902,38.8114364,-89.953157
Effingham,Illinois,03/01/1902,39.1201433,-88.54348
Egan,Illinois,04/01/1904,42.1883569,-89.4059441
Elburn,Illinois,07/01/1903,41.8922499,-88.4723014
Eldorado,Illinois,10/01/1903,37.8136583,-88.4381029
Eldred,Illinois,06/01/1904,39.2875475,-90.5523438
Elgin,Illinois,07/01/1903,42.0372487,-88.2811895
Elizabeth,Illinois,04/15/1904,42.3177911,-90.221517
Elizabethtown,Illinois,04/01/1904,37.4459108,-88.305099
Elkhart,Illinois,09/02/1901,40.0206041,-89.4828792
Elkville,Illinois,05/01/1903,37.9100505,-89.2359165
Ellery,Illinois,04/01/1903,38.3547702,-88.14865
Ellisville,Illinois,09/15/1903,40.6267064,-90.3051249
Ellsworth,Illinois,09/15/1903,40.4503125,-88.7167336
Ellsworth,Illinois,10/01/1903,40.4503125,-88.7167336
Elmhurst,Illinois,12/15/1903,41.8994745,-87.9403418
Elmwood,Illinois,05/14/1900,40.7778151,-89.9665017
Elpaso,Illinois,04/01/1902,nf,nf
Elvaston,Illinois,12/15/1903,40.3950447,-91.2495909
Elwood,Illinois,07/01/1901,41.4039201,-88.1117242
Emden,Illinois,12/15/1900,40.2986538,-89.4851011
Emerson,Illinois,06/01/1904,41.8061411,-89.7648333
Emington,Illinois,04/15/1904,40.9697547,-88.3581096
Enfield,Illinois,09/15/1903,38.0994913,-88.3375447
Epworth,Illinois,02/01/1904,38.0706018,-88.1061465
Erie,Illinois,11/01/1902,41.6563287,-90.0790166
Esmond,Illinois,01/01/1904,42.0336383,-88.9356512
Essex,Illinois,06/01/1904,41.1771377,-88.1855325
Etna,Illinois,10/15/1903,39.3894802,-88.4197704
Eureka,Illinois,04/01/1902,40.721423,-89.2728596
Evansville,Illinois,05/01/1903,38.0903289,-89.9384406
Ewing,Illinois,04/01/1903,38.0886603,-88.852287
Fairbury,Illinois,08/15/1900,40.7472566,-88.5147789
Fairfield,Illinois,02/01/1902,38.378937,-88.3597684
Fairman,Illinois,10/15/1900,38.6778263,-89.104788
Fairmont,Illinois,02/01/1902,41.564403,-88.0613147354362
Fairview,Illinois,09/15/1903,40.6333724,-90.1637318
Fancy Prairie,Illinois,02/15/1904,39.9975492,-89.5995483
Farina,Illinois,12/15/1903,38.8342128,-88.7722761
Farmer City,Illinois,03/01/1902,40.2433676,-88.6425668
Farmersville,Illinois,03/01/1902,39.4433854,-89.6517619
Farmingdale,Illinois,08/01/1901,39.8228281,-89.8062168
Farmington,Illinois,10/15/1900,40.6980933,-90.0059483
Ferris,Illinois,12/15/1903,40.4689327,-91.1704225
Fiatt,Illinois,09/15/1903,40.5603175,-90.1798433
Fieldon,Illinois,04/15/1904,39.1086589,-90.4984514
Fillmore,Illinois,07/01/1901,39.115323,-89.2789678
Findlay,Illinois,10/01/1903,39.5225372,-88.7536817
Fisher,Illinois,02/15/1902,40.3147555,-88.3500541
Fithian,Illinois,08/01/1902,40.1139242,-87.8730857
Flanagan,Illinois,08/01/1903,40.8780891,-88.8611818
Flatrock,Illinois,02/15/1904,nf,nf
Flora,Illinois,03/01/1902,38.6689364,-88.4856042
Foosland,Illinois,02/16/1903,40.3614224,-88.4281125
Forest City,Illinois,09/01/1903,40.3700411,-89.8276113
Forrest,Illinois,02/02/1903,40.7519792,-88.4111647
Forreston,Illinois,04/15/1904,42.1261742,-89.579115
Fort Gage,Illinois,06/18/1900,37.9606075,-89.9045525
Fowler,Illinois,02/01/1904,40.0078243,-91.2584774
Frankfort,Illinois,05/01/1903,41.4958665,-87.8486613
Frankfort Station,Illinois,12/01/1902,41.4958665,-87.8486613
Franklin,Illinois,01/01/1904,37.9765409,-88.9335327
Franklin,Illinois,03/02/1903,37.9765409,-88.9335327
Franklin Grove,Illinois,11/02/1903,41.8416982,-89.3003765
Freeburg,Illinois,06/02/1902,38.4275499,-89.913714
Freeport,Illinois,08/01/1900,42.2966861,-89.6212271
French Village,Illinois,08/01/1902,38.6003279,-90.0501062
Fulton,Illinois,09/15/1903,40.4714305,-90.1845556
Fults,Illinois,10/01/1904,38.1661647,-90.2159496
Galatia,Illinois,05/01/1903,37.8406038,-88.6092215
Galena,Illinois,04/01/1903,42.4166744,-90.4290168
Galesburg,Illinois,11/01/1901,40.9478158,-90.3712395
Garden Prairie,Illinois,12/01/1900,42.2533549,-88.7248197
Gardner,Illinois,04/01/1903,41.1855879,-88.3097828
Gays,Illinois,03/02/1903,39.4580898,-88.4939406
Geneseo,Illinois,08/15/1900,41.4525214,-90.1548426
Genoa,Illinois,07/02/1900,42.097248,-88.6928688
Georgetown,Illinois,02/01/1902,39.9753144,-87.6358546
Gerlaw,Illinois,03/02/1903,40.986982,-90.6018018
German Valley,Illinois,02/01/1901,42.2155786,-89.4734459
Gibson City,Illinois,11/01/1901,40.4653118,-88.3758875
Gifford,Illinois,02/16/1903,40.305868,-88.0211489
Gillespie,Illinois,01/01/1904,39.1297692,-89.8195407
Gilman,Illinois,05/15/1902,40.7667015,-87.992262
Gilson,Illinois,09/01/1902,40.8617048,-90.2015111
Girard,Illinois,02/01/1902,39.4464409,-89.7809301
Gladstone,Illinois,06/01/1904,40.864483,-90.9612528
Glasford,Illinois,10/15/1900,40.5725386,-89.813442
Glenarm,Illinois,10/01/1901,39.6236631,-89.6489863
Glenavon,Illinois,09/01/1904,nf,nf
Glenview ,Illinois,08/01/1901,42.0700662,-87.8114044
Godfrey,Illinois,09/01/1903,38.9556031,-90.1867765
Golconda,Illinois,09/01/1903,37.3672744,-88.4864316
Golden,Illinois,02/01/1904,40.1092135,-91.0176357
Golden Eagle,Illinois,07/15/1904,38.8933835,-90.5790095
Goldengate,Illinois,12/01/1903,38.3594924,-88.2042078
Goodhope,Illinois,03/02/1903,41.780589,-87.6733846
Goreville,Illinois,04/15/1904,37.5544953,-88.9722932
Grandridge,Illinois,09/01/1902,40.839446,-89.6141469
Granite,Illinois,10/01/1903,41.2576092,-87.8121054
Grant Park,Illinois,04/15/1902,41.8763369,-87.6192724708467
Granville,Illinois,10/01/1902,41.2611471,-89.2275863
Grapecreek,Illinois,08/01/1902,nf,nf
Graymont,Illinois,06/01/1904,40.8778114,-88.7770117
Grayslake,Illinois,06/15/1904,42.3433518,-88.0412192
Green Valley,Illinois,10/15/1900,40.4075408,-89.6428829
Greenfield,Illinois,04/16/1900,39.3436577,-90.2126145
Greenup,Illinois,03/01/1902,39.2478159,-88.1633719
Greenview,Illinois,09/01/1902,40.0831024,-89.7381633
Greenville,Illinois,08/01/1902,38.8922687,-89.4131356
Gridley,Illinois,08/01/1901,40.7433682,-88.8814578
Griggsville,Illinois,07/01/1901,39.7089362,-90.7245722
Gurnee,Illinois,01/01/1904,42.3702996,-87.9020186
Gurnee,Illinois,06/15/1904,42.3702996,-87.9020186
Hagarstown,Illinois,06/01/1904,38.943379,-89.1684029
Hamilton,Illinois,12/15/1900,38.0619569,-88.5301136
Hammond,Illinois,10/15/1904,39.7969783,-88.5917296
Hampshire,Illinois,03/01/1902,42.0978028,-88.5303643
Hampton,Illinois,12/02/1901,41.5561473,-90.4096858
Hanna City,Illinois,12/04/1899,40.6916904,-89.7951769
Hanover,Illinois,07/15/1904,42.2564051,-90.2795734
Hardin,Illinois,08/01/1902,37.5137015,-88.2675733
Harrisburg,Illinois,07/16/1900,37.7385,-88.5405213
Hartsburg,Illinois,07/01/1902,40.2508762,-89.440933
Harvard,Illinois,03/01/1900,42.422241,-88.6137101
Harvel,Illinois,05/01/1903,39.3561613,-89.5323151
Havana,Illinois,09/01/1903,40.3014316,-90.0633625
Havana,Illinois,10/01/1903,40.3014316,-90.0633625
Hazeldell,Illinois,08/15/1904,nf,nf
Hebron,Illinois,03/01/1902,42.4716853,-88.432318
Henning,Illinois,08/01/1902,40.3050364,-87.7008567
Henry,Illinois,10/15/1900,41.3418549,-90.1177442
Hermon,Illinois,09/01/1902,40.7569833,-90.3198483
Herrick,Illinois,10/15/1903,39.2203197,-88.9845172
Herscher,Illinois,12/01/1902,41.0495316,-88.09621
Hersman,Illinois,01/15/1904,39.9500484,-90.7412402
Hettick,Illinois,07/01/1902,39.3550469,-90.037052
Heyworth,Illinois,09/15/1903,40.313378,-88.9736633
Heyworth,Illinois,10/01/1903,40.313378,-88.9736633
Hidalgo,Illinois,06/01/1904,39.1558732,-88.1469826
Highland,Illinois,07/01/1901,38.7394918,-89.6712008
Hillsboro,Illinois,03/01/1900,39.1611586,-89.4936989
Hillsdale,Illinois,10/01/1904,41.6136437,-90.1728998
Hillview,Illinois,04/01/1904,39.4506034,-90.5412356
Hinckley,Illinois,08/15/1900,41.7689183,-88.640913
Hindsboro,Illinois,02/02/1903,39.6850336,-88.1336515
Hinsdale,Illinois,11/01/1900,41.8008642,-87.9370052
Holder,Illinois,09/01/1904,40.4511462,-88.8042368
Homer,Illinois,01/02/1901,40.0347569,-87.9580892
Hoopeston,Illinois,06/04/1900,40.4672587,-87.6683573
Hopedale,Illinois,07/01/1902,40.4208735,-89.4145404
Hornsby,Illinois,01/01/1904,39.1706034,-89.7450928
Hoyleton,Illinois,08/01/1902,38.4417163,-89.2742452
Hudson,Illinois,08/01/1901,40.6058688,-88.9872965
Hull,Illinois,02/15/1904,39.7069907,-91.2068089
Humboldt,Illinois,10/01/1903,39.6042,-88.3189362
Hume,Illinois,09/02/1901,39.7967015,-87.8686414
Hunt,Illinois,01/01/1904,40.2242121,-91.4934882
Huntley,Illinois,03/01/1902,42.1722503,-88.42692
Huntsville,Illinois,06/01/1904,40.1911568,-90.8645767
Hutsonville,Illinois,04/15/1904,39.1094852,-87.6564145
Illiopolis,Illinois,07/01/1902,39.8536535,-89.2420291
Ina,Illinois,01/01/1904,38.1511606,-88.9039554
Indianola,Illinois,08/01/1902,39.927258,-87.740025
Ingleside,Illinois,06/15/1904,42.3811603,-88.1397458
Iola,Illinois,04/15/1904,38.8344904,-88.6281064
Ipava,Illinois,09/15/1903,40.3514319,-90.3245681
Irving,Illinois,05/01/1903,39.2058801,-89.4045304
Irvington,Illinois,07/01/1903,38.4391517,-89.1627456
Itasca,Illinois,06/15/1904,41.9751722,-88.0067509
Iuka,Illinois,10/15/1900,38.6161588,-88.790334
Ivesdale,Illinois,02/16/1903,39.9433658,-88.4553363
Jacksonville,Illinois,08/15/1900,39.7343037,-90.2288356
Janesville,Illinois,04/01/1904,39.3742031,-88.2436532
Jeffersonville,Illinois,01/01/1904,38.4424915,-88.4039676535398
Jerseyville,Illinois,01/02/1901,39.1200471,-90.3284479
Jewett,Illinois,09/15/1904,39.2078171,-88.2458744
Johnsonville,Illinois,07/15/1904,40.210592,-87.6697441
Joliet,Illinois,12/01/1902,41.525031,-88.0817252
Jonesboro,Illinois,10/01/1901,37.4517163,-89.2681402
Joy ,Illinois,10/01/1902,41.1967002,-90.8804201
Junction,Illinois,04/01/1904,37.72338,-88.2367046
Kampsville,Illinois,04/01/1904,39.2978255,-90.6090117
Kane,Illinois,04/01/1904,41.923434,-88.4248315
Kankakee,Illinois,07/01/1901,41.1200325,-87.8611531
Kansas,Illinois,01/02/1901,39.5528129,-87.9394779
Keenes,Illinois,12/01/1903,38.3381039,-88.6431108
Kell,Illinois,02/15/1904,38.4911598,-88.9064505
Kempton,Illinois,04/01/1903,40.9355888,-88.237273
