Name,State,Date,Latitude,Longitude
Baxter Springs,Kansas,04/01/1903,37.0236759,-94.7355042
Bayard,Kansas,10/01/1904,37.9936443,-95.1630313
Beattie,Kansas,10/01/1900,39.8611117,-96.4197364
Bellaire,Kansas,04/01/1902,37.7625125,-97.266988
Belle Plaine,Kansas,07/15/1902,37.3939098,-97.281155
Belleville,Kansas,08/15/1900,39.8244501,-97.6325415
Beloit,Kansas,09/15/1900,39.4586841,-98.1082824
Belvue,Kansas,10/01/1900,39.2166634,-96.178051
Bendena,Kansas,05/01/1902,39.7411084,-95.1794178
Benedict,Kansas,12/15/1903,37.6253267,-95.7505373
Bennington,Kansas,07/01/1903,43.0578554,-73.1309395
Benton ,Kansas,11/01/1900,37.7889039,-97.1086498
Bern,Kansas,04/01/1903,39.9622218,-95.9719422
Berryton,Kansas,07/01/1903,38.9408353,-95.6316474
Bethel,Kansas,11/01/1902,39.1444479,-94.7585718
Beverly,Kansas,09/01/1902,39.0127825,-97.9756022
Bigelow,Kansas,01/01/1902,37.7927175,-97.0029238
Blackstone,Kansas,07/15/1902,37.28358,-97.7926899
Blaine,Kansas,03/01/1901,39.4966631,-96.4030601
Bloomington,Kansas,02/15/1904,37.577797,-96.8725321
Blue Rapids,Kansas,10/15/1900,39.6819447,-96.6597387
Bluemound,Kansas,09/01/1902,nf,nf
Bluff City,Kansas,09/01/1904,37.0764125,-97.8750572
Boicourt,Kansas,09/01/1902,38.2708567,-94.7202354
Bonner Springs,Kansas,10/26/1896,39.059726,-94.8835754
Bremen,Kansas,02/01/1902,39.9013918,-96.7891906
Bridgeport,Kansas,07/01/1903,38.6277833,-97.6130924
Brockville,Kansas,07/01/1903,nf,nf
Bronson,Kansas,12/02/1901,37.8958708,-95.0733077
Broughton,Kansas,02/01/1902,39.318213,-97.0452789
Bucyrus,Kansas,07/01/1902,38.7263985,-94.7182912
Buffalo,Kansas,10/01/1901,37.7097669,-95.6974822
Buhler,Kansas,10/01/1903,38.1344546,-97.7700478
Burden,Kansas,02/02/1903,37.3128025,-96.7541973
Burlingame,Kansas,10/02/1899,38.7538947,-95.8349868
Burlington,Kansas,10/15/1900,38.1944667,-95.7427641
Burns,Kansas,02/01/1902,38.0902957,-96.8864144
Burroak,Kansas,04/01/1902,nf,nf
Burrton,Kansas,08/01/1901,38.0239001,-97.6697675
Bushong,Kansas,02/01/1904,38.642352,-96.2577354
Bushton,Kansas,12/01/1903,38.5125105,-98.3953448
Caldwell,Kansas,07/15/1902,37.032247,-97.6069946
Canton,Kansas,02/01/1902,38.3861194,-97.4280895
Carbondale,Kansas,03/15/1900,38.8186156,-95.6891498
Carlton,Kansas,09/15/1903,38.6872259,-97.2933586
Cawker City,Kansas,03/01/1901,39.5125104,-98.4336717
Cedarpoint,Kansas,02/15/1904,nf,nf
Cedarvale,Kansas,02/01/1904,37.8511464,-95.8844324
Centerville,Kansas,02/15/1904,38.2208588,-95.0141361
Centralia,Kansas,01/02/1901,39.725831,-96.1272246
Chanute,Kansas,08/15/1900,37.6792135,-95.4572034
Chapman,Kansas,10/15/1900,38.9722212,-97.0225139
Chase,Kansas,11/16/1903,38.2928083,-96.6152916
Cheney,Kansas,09/01/1903,37.6300146,-97.7825513
Cherokee,Kansas,11/02/1903,37.1718068,-94.8482069
Cherryvale,Kansas,12/15/1900,37.270344,-95.5524788
Circleville,Kansas,05/01/1903,39.5083278,-95.8585993
Claflin,Kansas,11/16/1903,38.525011,-98.5336841
Clay Center,Kansas,10/23/1899,39.3769407,-97.1247428
Clayton,Kansas,12/01/1904,39.7375045,-100.1776352
Clearwater,Kansas,10/01/1901,37.5027959,-97.5044921
Cleburne,Kansas,03/01/1904,39.4319912,-96.7578773
Cleveland,Kansas,06/15/1904,37.5516835,-98.1336751
Clifton,Kansas,10/01/1900,39.5672207,-97.2786417
Clyde ,Kansas,06/01/1901,39.5911106,-97.3989229
Coffeyville,Kansas,05/01/1903,37.0372999,-95.6163634
Colony,Kansas,02/01/1902,38.0708626,-95.3655356
Columbus ,Kansas,02/01/1901,37.1692278,-94.8441239
Colwich,Kansas,10/15/1903,37.7791785,-97.5364351
Concordia,Kansas,08/15/1900,39.5715425,-97.6611407
Conway,Kansas,02/01/1902,38.369453,-97.7864348
Conway Springs,Kansas,07/15/1902,37.3902975,-97.6422723
Corbin,Kansas,07/15/1902,37.1264125,-97.5439376
Corning,Kansas,03/15/1901,39.6572186,-96.0294417
Cottonwood Falls,Kansas,01/01/1904,38.3722364,-96.5427845
Council Grove,Kansas,09/01/1902,38.6611187,-96.4919473
Courtland,Kansas,09/15/1900,39.7832354,-97.8949256
Covert,Kansas,12/15/1904,39.2802884,-98.8109127
Coyville,Kansas,11/15/1904,37.6861525,-95.8974859
Crestline,Kansas,10/15/1903,37.1708926,-94.7043983
Cuba,Kansas,10/01/1900,39.802781,-97.4558721
Culver,Kansas,02/01/1904,38.9708357,-97.7589273
Cummings,Kansas,12/01/1900,39.4627757,-95.2474709
Cunningham,Kansas,11/02/1903,37.6439067,-98.4311883
Dalton,Kansas,07/15/1902,37.2691899,-97.2725432
Dana,Kansas,10/01/1903,39.2287647,-94.9589866
Danville,Kansas,12/01/1902,37.286131,-97.8920016
Darlow,Kansas,11/15/1904,37.9408454,-97.9500534
De Soto,Kansas,07/01/1902,38.9791708,-94.9685784
Delavan,Kansas,09/01/1902,38.6561193,-96.8133443
Dellvale,Kansas,05/16/1904,39.7722271,-100.035129
Delphos,Kansas,07/01/1903,39.2738894,-97.7719828
Denison,Kansas,11/15/1904,39.3916635,-95.6280357
Dennis,Kansas,12/01/1904,37.3470063,-95.4127545
Densmore,Kansas,09/15/1903,39.6383396,-99.7392821
Dentonville,Kansas,04/01/1903,nf,nf
Derby,Kansas,10/15/1900,37.5455735,-97.2689331
Detroit,Kansas,02/01/1902,38.9349995,-97.1208507
Devon,Kansas,11/01/1904,37.92226,-94.8191316
Dillon,Kansas,01/15/1904,38.6936161,-97.1469645
Dorrance,Kansas,01/01/1904,38.8466777,-98.5895156
Douglas,Kansas,02/01/1902,38.8838392,-95.2874559
Downs,Kansas,02/01/1902,39.5032345,-98.5429571
Dunavant,Kansas,06/15/1904,39.301943,-95.3327501
Dunlap,Kansas,09/01/1902,38.5763988,-96.3658336
Durham,Kansas,10/01/1903,38.4851114,-97.2282106
Dwight,Kansas,03/01/1904,38.8444474,-96.5933373
Earleton,Kansas,11/01/1901,nf,nf
Easton,Kansas,11/02/1903,39.3449988,-95.1158011
Edgerton,Kansas,07/01/1901,38.7647302,-95.0080224
Edmond,Kansas,11/15/1904,39.6272279,-99.8226191
Edna,Kansas,12/01/1903,37.0597959,-95.3594159
Edwardsville,Kansas,08/01/1899,39.0611154,-94.8196847
Effingham,Kansas,02/15/1900,39.5222207,-95.4008084
Elbing,Kansas,02/15/1904,38.0527925,-97.1278103
Eldorado,Kansas,11/01/1900,38.0841779,-97.9186554
Elk City,Kansas,05/01/1903,37.2892269,-95.9116515
Ellinwood,Kansas,11/16/1903,38.3555675,-98.5809106
Ellsworth,Kansas,03/01/1900,38.6942009,-98.2149289
Elmdale,Kansas,11/15/1904,38.3736255,-96.6447323
Elmo,Kansas,02/15/1904,38.6841707,-97.230023
Elmont,Kansas,07/16/1900,39.1652763,-95.7030377
Elsmore,Kansas,12/15/1903,37.7944858,-95.1502554
Emporia,Kansas,10/15/1900,38.4040054,-96.181623
Enterprise,Kansas,08/01/1904,38.9027781,-97.1169619
Erie ,Kansas,07/01/1901,37.5681066,-95.2433113
Esbon,Kansas,12/02/1901,39.8222345,-98.4358923
Eskridge,Kansas,04/15/1901,38.8588923,-96.1091595
Eudora,Kansas,07/16/1900,38.9433372,-95.0985808
Eureka,Kansas,02/02/1903,37.8239167,-96.2891703
Everest,Kansas,01/15/1901,39.6772236,-95.4247001
Fairview,Kansas,02/01/1902,39.8411112,-95.7280415
Fallriver,Kansas,02/02/1903,nf,nf
Falun,Kansas,07/01/1903,38.6711171,-97.7594855
Farmington,Kansas,09/15/1900,39.5186091,-95.3096949
Florence,Kansas,09/02/1901,38.2444619,-96.9280787
Flush,Kansas,07/01/1903,39.2944408,-96.4405567
Fontana,Kansas,05/01/1902,38.4258511,-94.8382949
Formosa,Kansas,09/02/1901,nf,nf
Fort Scott,Kansas,03/15/1901,37.8399791,-94.7082882
Frankfort,Kansas,10/01/1900,39.7055548,-96.4169555
Frederic,Kansas,11/16/1903,37.9550737,-97.0947389
Fredonia,Kansas,08/01/1901,37.5339386,-95.8266483
Freeport,Kansas,09/01/1904,37.1986325,-97.8570009
Fulton,Kansas,11/01/1901,38.0100354,-94.7196824
Furley,Kansas,10/01/1903,37.8791795,-97.2128162
Furley,Kansas,12/15/1903,37.8791795,-97.2128162
Galena,Kansas,10/01/1901,37.0758952,-94.6396714
Galesburg,Kansas,07/15/1904,37.4736673,-95.358589
Galva,Kansas,02/01/1902,38.3819523,-97.5375375
Garden City,Kansas,02/15/1904,37.9716898,-100.8726618
Gardenplain,Kansas,07/15/1904,nf,nf
Gardner,Kansas,04/15/1901,38.8109254,-94.9272958
Garland,Kansas,10/01/1902,37.7317097,-94.6224594
Garnett,Kansas,09/15/1900,38.2805772,-95.2419192
Garrison,Kansas,11/15/1904,39.4188495,-96.7364414
Gas,Kansas,10/01/1904,37.9236467,-95.3460916
Gaylord,Kansas,04/15/1904,39.6439,-98.8475779
Geneseo,Kansas,10/01/1903,38.5161207,-98.1567235
Geneva,Kansas,11/16/1903,38.0169756,-95.4941499
Geuda Springs,Kansas,07/15/1902,37.114194,-97.149207
Girard,Kansas,08/15/1900,37.5111596,-94.8380215
Glasco,Kansas,04/01/1903,39.3566689,-97.841152
Glenelder,Kansas,07/01/1901,nf,nf
Goddard,Kansas,10/15/1903,37.6597363,-97.5753256
Goessel,Kansas,11/15/1904,38.2463992,-97.3489233
Goff,Kansas,07/01/1901,39.6638854,-95.9322154
Grantville,Kansas,07/01/1901,39.0833331,-95.5613668
Greatbend,Kansas,09/01/1903,nf,nf
Greeley,Kansas,09/01/1902,38.4570355,-101.8185007
Green,Kansas,07/01/1903,39.4277759,-97.0019605
Greenleaf,Kansas,02/01/1902,39.7283364,-96.9761341
Greenwich,Kansas,07/01/1901,37.7827911,-97.2036525
Grenola,Kansas,12/15/1903,37.3486427,-96.4505641
Gridley,Kansas,12/15/1903,38.097803,-95.8836
Gypsum,Kansas,09/15/1903,38.7055591,-97.4280856
Haddam,Kansas,07/01/1903,39.8569478,-97.3017023
Halls Summit,Kansas,02/01/1902,38.3472398,-95.6752631
Halstead,Kansas,08/01/1901,38.0014004,-97.5086518
Hamlin,Kansas,04/01/1902,39.9161131,-95.62804
Hanover,Kansas,03/01/1904,39.8938922,-96.8794698
Harding,Kansas,11/01/1904,37.9939244,-94.8196863
Harlan,Kansas,06/01/1904,39.6055666,-98.7670195
Harper,Kansas,12/01/1902,37.1922068,-98.0835849
Harris,Kansas,08/15/1904,38.3194636,-95.4363692
Hartford,Kansas,04/15/1901,38.3083928,-95.957095
Harveyville,Kansas,02/15/1904,38.7900055,-95.9616564
Haven,Kansas,10/01/1903,37.8989003,-97.7828272
Havensville,Kansas,02/02/1903,39.5111064,-96.0780519
Haviland,Kansas,11/01/1904,37.6194626,-99.1064954
Hazelton,Kansas,11/01/1904,37.090303,-98.3984073
Hepler,Kansas,02/15/1904,37.661157,-94.9683048
Herndon,Kansas,12/01/1904,39.9097258,-100.7851525
Herrington,Kansas,09/01/1902,37.6623539,-97.199298
Hesston,Kansas,10/01/1903,38.1383437,-97.4314267
Hiattville,Kansas,09/01/1902,37.7222662,-94.8716353
Hiawatha,Kansas,09/15/1900,39.8525033,-95.5358156
Highland Station,Kansas,04/01/1903,38.9277874,-98.3853393
Hillsboro,Kansas,12/01/1903,38.3534891,-97.2038114
Hillsdale,Kansas,06/15/1904,38.6597333,-94.8502396
Hoisington,Kansas,08/15/1904,38.5180672,-98.7781394
Hollenberg,Kansas,05/16/1904,39.9805597,-96.9922515
Hollis,Kansas,07/01/1903,39.6382314,-97.5364476091943
Holton,Kansas,08/15/1900,39.4652724,-95.7363723
Holyrood,Kansas,07/15/1904,38.5869549,-98.4111777
Home,Kansas,10/01/1900,39.8416678,-96.5197389
Homewood,Kansas,09/15/1903,38.5147358,-95.3788661
Hooser,Kansas,11/15/1904,37.1383658,-96.630021
Hope,Kansas,01/15/1904,38.6902839,-97.0766844
Horton,Kansas,10/15/1900,39.6605573,-95.5263689
Howard,Kansas,09/01/1902,37.4703117,-96.2636066
Hoyt,Kansas,11/01/1900,39.247775,-95.706371
Hudson,Kansas,07/15/1904,38.1055694,-98.6600832
Humboldt,Kansas,12/02/1901,37.8105961,-95.4369264
Hunnewell,Kansas,07/15/1902,37.0050268,-97.4047679
Hunter,Kansas,03/01/1904,39.2341752,-98.397283
Huron,Kansas,12/01/1902,39.638333,-95.3516423
Hutchinson,Kansas,09/15/1900,38.0608444,-97.9297743
Independent,Kansas,12/15/1900,37.6859165,-97.2382418
Inman,Kansas,02/01/1902,38.2319537,-97.7733809
Iola ,Kansas,12/02/1901,37.9244799,-95.3999814
Irving,Kansas,10/15/1901,37.672164,-97.3944779
Isabel,Kansas,07/15/1904,37.4666865,-98.550361
Jamestown,Kansas,10/01/1900,39.5994495,-97.8611542
Jarbalo,Kansas,11/02/1903,39.2019454,-95.0691341
Jefferson,Kansas,08/15/1904,39.2405893,-95.391413
Jewell,Kansas,08/01/1899,39.795263,-98.2255146
Junction City,Kansas,01/01/1904,39.0286093,-96.8313978
Kansas City,Kansas,11/01/1902,39.1146799,-94.7495246
Keats,Kansas,09/01/1904,39.2236074,-96.7086173
Kelly,Kansas,04/01/1904,39.7377748,-96.0033308
Kensington,Kansas,10/01/1901,39.7669559,-99.0317506
Kincaid,Kansas,10/01/1902,38.0841964,-95.1535856
Kingman,Kansas,08/01/1901,37.5420937,-98.122172
Kiowa,Kansas,10/01/1903,37.5529578,-99.296556
Kipp,Kansas,10/15/1904,38.7838911,-97.4544748
Kirwin,Kansas,11/01/1902,39.6730662,-99.1223108
La Cygne,Kansas,10/01/1901,38.3500206,-94.7613476
Labette,Kansas,12/01/1904,37.1899712,-95.3103729
Lafontaine,Kansas,04/15/1904,37.3992228,-95.8452598
Laharpe,Kansas,10/01/1904,37.9132953,-95.3007886
Lancaster,Kansas,07/01/1902,39.5727762,-95.3027512
Lane ,Kansas,07/01/1902,38.4651663,-100.4776682
Langdon,Kansas,11/02/1903,37.3531085,-94.7055145
Larned,Kansas,08/15/1904,38.1805693,-99.098713
Latham,Kansas,05/16/1904,37.5361329,-96.6419654
Lawrence,Kansas,10/15/1900,38.9719384,-95.2359496
Leavenworth,Kansas,01/02/1901,39.3110919,-94.9227996
Lebanon,Kansas,09/01/1902,39.8097343,-98.5556199
Lebo,Kansas,02/01/1902,38.4166818,-95.8530441
Lecompton,Kansas,03/01/1902,39.0444449,-95.3946967
Leloup,Kansas,10/15/1904,38.6937633,-95.1556949
Lenexa,Kansas,10/09/1899,38.9536174,-94.7335709
Lenora,Kansas,09/15/1903,39.61056,-100.0026272
Leon,Kansas,09/01/1902,37.6902964,-96.7822508
Leona,Kansas,05/01/1903,39.7872224,-95.3216436
Leonardville,Kansas,04/01/1904,39.3644416,-96.8589009
Leroy,Kansas,10/01/1902,38.0855506,-95.6343721561785
Liberty,Kansas,10/01/1902,37.1556278,-95.5947005
Lincoln,Kansas,10/01/1901,39.0343606,-98.2155504
Lincolnville,Kansas,10/01/1903,38.4933471,-96.9600163
Lindsborg,Kansas,10/01/1903,38.5736176,-97.6744838
Linn,Kansas,07/01/1903,38.1965927,-94.8578272
Linwood,Kansas,10/02/1899,39.0013921,-95.0391356
Little River,Kansas,11/16/1903,38.3980652,-98.0119966
Logan,Kansas,11/02/1903,38.9058216,-101.1552381
Lone Star,Kansas,10/01/1902,38.8666708,-95.3552528
Long Island,Kansas,07/01/1902,39.9494537,-99.5359389
Longford,Kansas,03/01/1904,39.1699957,-97.3314134
Lost Springs,Kansas,10/01/1903,38.5661225,-96.9664045
Louisburg,Kansas,10/02/1899,38.6195586,-94.6810214
Lowemont,Kansas,04/01/1903,39.3805539,-95.0557997
Lucas,Kansas,01/01/1904,39.0582447,-98.5377654
Luray,Kansas,06/15/1904,39.1105665,-98.6889633
Lyndon,Kansas,10/15/1900,38.6100099,-95.684429
Lyons,Kansas,10/01/1900,38.3450104,-98.2017268
Madison,Kansas,02/01/1902,38.1355772,-96.135829
Mahaska,Kansas,08/01/1904,39.9875046,-97.3542053
Maize,Kansas,10/15/1903,37.7791787,-97.4672674
Manchester,Kansas,08/15/1904,39.094719,-97.3247462
Manhattan,Kansas,08/01/1899,39.1836082,-96.5716694
Mankato,Kansas,03/15/1900,39.7870348,-98.2105366
Maplehill,Kansas,05/15/1901,nf,nf
Mapleton,Kansas,06/15/1904,38.015034,-94.8835775
Marion,Kansas,07/01/1901,38.3734544,-97.1305937
Marquette,Kansas,02/01/1902,38.5555632,-97.8336559
Marvin,Kansas,05/16/1904,38.8057847,-97.6196815
Marysville,Kansas,12/04/1899,39.8411129,-96.647242
Mastin,Kansas,11/01/1902,38.875006,-94.6979349
Mayetta,Kansas,07/01/1901,39.3388851,-95.7224828
Mayfield,Kansas,07/15/1902,37.2583549,-97.5447709
McCune,Kansas,05/15/1901,37.3547791,-95.0166333
McLouth,Kansas,03/15/1900,39.1958333,-95.2083035
McPherson,Kansas,02/01/1902,38.3659015,-97.6575171
Media,Kansas,10/01/1902,39.1353534,-94.5133832
Melvern,Kansas,09/01/1902,38.5069575,-95.6377619
Mentor,Kansas,07/01/1903,38.7405596,-97.6030911
Meriden,Kansas,09/18/1899,39.1888874,-95.5697001
Merriam,Kansas,10/23/1899,39.0236165,-94.6935701
Michigan Valley,Kansas,03/01/1904,38.6816745,-95.5266472
Milan,Kansas,07/15/1902,37.2597433,-97.6739404
Milford,Kansas,04/01/1904,39.1683299,-96.9125112
Milo,Kansas,09/01/1902,39.1700782,-97.9669783
Milton,Kansas,07/15/1902,37.4316858,-97.7714412
Miltonvale,Kansas,01/15/1904,39.3483299,-97.4461408
Mineral Point,Kansas,04/01/1904,38.8408372,-95.6869274
Mineral Point,Kansas,08/15/1904,38.8408372,-95.6869274
Minneapolis,Kansas,10/01/1901,39.1219448,-97.7067028
Moline,Kansas,12/01/1903,37.3604368,-96.3039621
Monrovia,Kansas,07/01/1902,39.524165,-95.3460848
Montrose ,Kansas,08/01/1901,39.7844552,-98.0878254
Moran,Kansas,12/02/1901,37.9161474,-95.1702546
Morehead,Kansas,02/15/1904,37.384228,-95.5077571
Morganville,Kansas,09/01/1900,39.4663857,-97.2019703
Morrill,Kansas,02/01/1902,39.9283346,-95.6919303
Morrowville,Kansas,07/01/1903,39.8444478,-97.1716984
Morse,Kansas,11/01/1902,38.8099205,-94.7357512
Mound City,Kansas,10/01/1902,38.1428068,-94.8135732
Mound Valley,Kansas,04/01/1904,37.2053457,-95.4049746
Moundridge,Kansas,08/01/1901,38.203065,-97.5192066
Mounthope,Kansas,10/15/1903,nf,nf
Mulberry,Kansas,08/01/1901,37.5569911,-94.6219034
Mulvane,Kansas,07/15/1902,37.474464,-97.2439325
Munden,Kansas,11/16/1903,39.913894,-97.5380968
Muscotah,Kansas,11/01/1902,39.5527772,-95.5216451
Narka,Kansas,09/15/1903,39.9605603,-97.4258732
Natoma,Kansas,11/15/1904,39.1908441,-99.0287006
Neadesha,Kansas,08/01/1901,nf,nf
Neal,Kansas,02/02/1903,37.834199,-96.0802724
Neosho Rapids,Kansas,06/01/1904,38.3694601,-95.9919352
Netawaka,Kansas,07/01/1902,39.6027744,-95.7183173
New Albany,Kansas,12/15/1903,37.5683765,-95.9377613
New Cambria,Kansas,07/01/1903,38.8791678,-97.5058645
New Murdock,Kansas,09/01/1903,37.6111263,-97.9308891
Newton,Kansas,09/15/1900,38.0469166,-97.3447244
Nickerson,Kansas,11/16/1903,38.1472334,-98.0836679
Norcatur,Kansas,01/15/1904,39.8369494,-100.1879139
Northbranch,Kansas,09/15/1903,39.9727914,-98.3717201
Norton,Kansas,04/01/1902,39.7944702,-99.9100033
Nortonville,Kansas,08/15/1900,39.4166649,-95.3335839
Norwich,Kansas,08/01/1904,37.4572405,-97.8489433
Oakhill,Kansas,04/01/1904,39.0392969,-94.5413841570378
Oatville,Kansas,10/15/1903,37.6222377,-97.3892123
Oberlin,Kansas,10/01/1901,39.8183384,-100.528201
Ocheltree,Kansas,04/01/1904,38.7686197,-94.8160719
Ogden,Kansas,04/01/1904,39.1111086,-96.706117
Oketo,Kansas,12/15/1903,39.9636134,-96.5997429
Olathe,Kansas,11/01/1900,38.8843867,-94.8161127
Olivet,Kansas,09/01/1902,38.4805694,-95.7516535
Olmitz,Kansas,08/15/1904,38.516679,-98.9364797
Olpe,Kansas,01/01/1904,38.2625174,-96.16694
Olsburg,Kansas,02/02/1903,39.4305527,-96.6155635
Onaga,Kansas,05/15/1901,39.4888846,-96.1699986
Oneida,Kansas,07/01/1902,39.8638876,-95.9391621
Opolis,Kansas,07/01/1901,37.3444975,-94.6210673
Oronoque,Kansas,02/01/1904,39.7888939,-100.0254064
Osage City,Kansas,03/15/1900,38.6338982,-95.8258206
Osawatomie,Kansas,04/03/1899,38.4970321,-94.9508229
Osborne,Kansas,04/01/1902,39.3351558,-98.7933509
Oskaloosa,Kansas,09/15/1900,39.215277,-95.3127498
Oswego,Kansas,08/01/1903,37.1675652,-95.1099645
Otsego,Kansas,09/01/1902,nf,nf
Ottawa,Kansas,07/23/1900,39.1273653,-97.6568094
Overbrook,Kansas,02/01/1902,38.7805607,-95.5572026
Oxford,Kansas,07/15/1902,37.2741908,-97.1689296
Ozawkie,Kansas,11/01/1900,39.2333317,-95.4669194
Palmer,Kansas,07/15/1903,39.631945,-97.1403042
Paola,Kansas,03/15/1900,38.5723318,-94.8786484
Parker,Kansas,09/01/1902,38.3283548,-94.9919123
Parkerville,Kansas,11/01/1904,38.763894,-96.6613952
Parsons,Kansas,11/01/1901,37.3407838,-95.2596295
Partridge,Kansas,10/01/1901,37.9672349,-98.0925584
Pawnee Rock,Kansas,08/15/1904,38.2652911,-98.9809292
Pawnee Station,Kansas,10/01/1904,37.7000442,-94.7913545
Paxico,Kansas,07/01/1901,39.0694432,-96.1663827
Peabody,Kansas,08/01/1901,38.1694597,-97.1066965
Peck,Kansas,07/15/1902,37.477519,-97.3722679
Penalosa,Kansas,02/15/1904,37.7166835,-98.3197934
Perry,Kansas,06/01/1901,39.0758335,-95.3933077
Perth,Kansas,07/15/1902,37.1747453,-97.5053256
Peru,Kansas,09/01/1903,37.088501,-96.0951098
Phillipsburg,Kansas,10/01/1901,39.7561207,-99.3239853
Piedmont,Kansas,01/15/1904,37.6236395,-96.3655604
Piper,Kansas,03/15/1900,39.1430586,-94.8613521
Piqua,Kansas,09/15/1904,37.922813,-95.535261
Pittsburg,Kansas,06/01/1901,37.4108841,-94.70496
Plainville,Kansas,12/01/1904,39.2347323,-99.2981556
Pleasanton,Kansas,07/01/1901,38.1778054,-94.7113471
Plevna,Kansas,10/01/1900,37.9722362,-98.3086791
Plymouth,Kansas,05/02/1904,38.4139025,-96.3322223
Pomona,Kansas,02/01/1902,38.595844,-95.4535901
Portis,Kansas,02/01/1902,39.5636219,-98.6934054
Portland,Kansas,07/15/1902,37.0778043,-97.312266
Potter,Kansas,12/15/1900,39.425831,-95.1419128
Potwin,Kansas,06/15/1904,37.9389063,-97.0197557
Powhattan,Kansas,06/15/1904,39.7616682,-95.6299834
Prairieview,Kansas,10/15/1903,37.7176059,-97.1054447
Pratt,Kansas,11/02/1903,37.6280602,-98.7485305
Prescott,Kansas,10/01/1902,38.0636439,-94.6955145
Preston,Kansas,06/15/1904,37.7589061,-98.553138
Pretty Prairie,Kansas,07/01/1904,37.7800136,-98.0197792
Princeton,Kansas,02/01/1902,38.4889038,-95.275252
Quenemo,Kansas,10/01/1902,38.5797331,-95.5269256
Quincy,Kansas,04/15/1904,37.8819768,-95.992769
Rago,Kansas,07/01/1904,37.4527954,-98.0817291
Ramona,Kansas,11/15/1904,38.5972316,-97.0619627
Randall,Kansas,03/15/1900,39.642508,-98.0447687
Randolph,Kansas,03/01/1904,39.4305534,-96.7600113
Rantoul,Kansas,01/01/1902,38.5486246,-95.1002471
Raymond,Kansas,11/02/1903,38.2769561,-98.4159041
Reading,Kansas,07/23/1900,38.5194564,-95.9586015
Reamsville,Kansas,10/01/1903,39.930013,-98.8670218
Redfield,Kansas,09/01/1902,37.8368943,-94.8808391
Reece,Kansas,12/01/1904,37.7989133,-96.4463999
Republic,Kansas,10/01/1900,39.8266503,-97.6580834
Reserve,Kansas,05/01/1903,39.977225,-95.5619281
Rice,Kansas,01/15/1904,38.3266261,-98.2007179
Richland,Kansas,12/01/1900,38.8836141,-95.5397011
Richmond,Kansas,02/01/1902,38.4027955,-95.2538631
