Name,State,Date,Latitude,Longitude
Birdsboro,Pennsylvania,05/02/1904,40.2645371,-75.8040852
Bittinger,Pennsylvania,07/01/1903,39.8378765,-77.014425
Blain,Pennsylvania,02/01/1904,40.3384161,-77.5124882
Blairsville,Pennsylvania,01/15/1901,40.4311796,-79.260869
Blandon,Pennsylvania,11/15/1904,40.4412047,-75.886871
Blooming Valley,Pennsylvania,12/01/1903,41.6811669,-80.04089
Bloomsburg,Pennsylvania,07/15/1904,41.0041213,-76.453816
Boiling Springs,Pennsylvania,10/01/1903,40.150042,-77.1308005
Bonview,Pennsylvania,11/01/1902,40.230073,-76.1202949
Boothwyn,Pennsylvania,03/01/1901,39.8301125,-75.4415843
Bowmanstown,Pennsylvania,11/15/1904,40.7998156,-75.6618547
Boyce Station,Pennsylvania,02/02/1903,40.3178475,-80.1100554
Boyers,Pennsylvania,08/15/1902,41.1083949,-79.8989431
Boyertown,Pennsylvania,10/15/1903,40.3337075,-75.6374083
Bradley Junction,Pennsylvania,12/15/1904,40.5529115,-78.6702477
Brandywine Summit,Pennsylvania,02/15/1901,39.8723331,-75.5477036
Breinigsville,Pennsylvania,12/15/1903,40.5367627,-75.6312997
Bridgeton,Pennsylvania,07/01/1903,40.550072,-75.1128925100158
Bridgeville,Pennsylvania,01/01/1903,40.3561805,-80.1100556
Brockwayville,Pennsylvania,11/15/1904,nf,nf
Brodbecks,Pennsylvania,11/01/1902,39.7706574,-76.8277534
Brownsville,Pennsylvania,08/01/1904,40.0236854,-79.8839357
Brownsville,Pennsylvania,11/02/1903,40.0236854,-79.8839357
Bruin,Pennsylvania,08/15/1902,41.0548903,-79.7265976
Bulger,Pennsylvania,03/15/1901,40.3784023,-80.3278401
Burgettstown,Pennsylvania,07/05/1899,40.3820133,-80.3928423
Burlington,Pennsylvania,05/02/1904,41.780045,-76.6073997
Butler,Pennsylvania,08/15/1902,40.8913626,-79.9248433
Callery,Pennsylvania,08/15/1902,40.7406213,-80.0364489
Cambridge Springs,Pennsylvania,11/01/1901,41.8036675,-80.0564443
Camptown,Pennsylvania,05/02/1904,41.7299121,-76.2341529
Canonsburg,Pennsylvania,03/08/1900,40.2625702,-80.1872797
Canton,Pennsylvania,05/02/1904,41.656464,-76.8532927
Carbonblack,Pennsylvania,08/15/1902,nf,nf
Carbondale,Pennsylvania,11/02/1903,41.5736935,-75.5018508
Carlisle,Pennsylvania,10/01/1903,40.201824,-77.1893888
Carlton,Pennsylvania,02/15/1904,41.4761647,-80.0197816
Carmichaels,Pennsylvania,03/01/1904,39.8967425,-79.9744992
Carnegie,Pennsylvania,10/15/1900,40.4086802,-80.0833885
Catawissa,Pennsylvania,04/15/1904,40.9548267,-76.4609868
Cedarlane,Pennsylvania,11/01/1902,nf,nf
Celia,Pennsylvania,05/01/1903,40.8150648,-80.2286725
Centerhall,Pennsylvania,09/01/1903,39.892716,-75.9450989
Centerville,Pennsylvania,02/02/1903,40.0453511,-79.9756065
Chadds Ford,Pennsylvania,04/01/1904,39.8717773,-75.5913178
Chalfont,Pennsylvania,07/01/1903,40.2884396,-75.2090624
Chambersburg,Pennsylvania,12/02/1901,39.9405903,-77.6598624
Charleroi,Pennsylvania,11/01/1900,40.1378499,-79.8981035
Chatham,Pennsylvania,02/01/1902,39.8534419,-75.8216087
Cheathaven,Pennsylvania,11/15/1902,nf,nf
Chester,Pennsylvania,07/05/1899,39.849557,-75.3557458
Chester Springs,Pennsylvania,05/01/1903,40.0951038,-75.6168681
Chicora,Pennsylvania,08/15/1900,40.9504092,-79.7412945
Christiana,Pennsylvania,03/02/1903,39.9548262,-75.9968949
Clarks Mills,Pennsylvania,02/15/1904,41.3931109,-80.1836732
Clarksville,Pennsylvania,02/02/1903,39.9728519,-80.0439439
Claysville,Pennsylvania,03/15/1900,40.1178504,-80.4103439
Clearfield,Pennsylvania,07/01/1902,40.9908706,-78.4457422
Coal Center,Pennsylvania,10/01/1900,40.0684067,-79.9017144
Coatesville,Pennsylvania,03/01/1904,39.9831616,-75.8238355
Cochranton,Pennsylvania,03/15/1901,41.5200534,-80.0483929
Cochranville,Pennsylvania,08/15/1900,39.8917732,-75.9216133
Cogan House,Pennsylvania,12/15/1904,41.416716,-77.1676899
Cogan Station,Pennsylvania,08/01/1903,41.317854,-77.0788578
Collegeville,Pennsylvania,03/01/1902,40.1856597,-75.451571
Columbia,Pennsylvania,02/15/1901,40.032089,-76.5016402
Columbia Crossroads,Pennsylvania,05/02/1904,40.7003509,-80.0366704
Conneaut Lake,Pennsylvania,01/02/1901,41.6033875,-80.3053416
Conneautville,Pennsylvania,10/01/1901,41.757833,-80.3678424
Connellsville,Pennsylvania,11/02/1903,40.0178522,-79.5894828
Conshohocken,Pennsylvania,11/01/1900,40.0792766,-75.3015714
Conyngham,Pennsylvania,07/01/1902,40.9920285,-76.0565946
Coopersburg,Pennsylvania,07/01/1903,40.5114885,-75.390458
Coraopolis,Pennsylvania,03/01/1902,40.5184013,-80.1667247
Corry,Pennsylvania,07/01/1901,41.9203337,-79.6403287
Coudersport,Pennsylvania,11/01/1902,41.7701209,-78.0210391
Covington,Pennsylvania,02/02/1903,41.7447961,-77.0771898
Cranesville,Pennsylvania,10/15/1903,41.9050557,-80.3436755
Cresson,Pennsylvania,12/15/1904,40.4597938,-78.5916837
Crookedcreek,Pennsylvania,02/02/1903,41.788604,-75.3123339
Crothers,Pennsylvania,02/15/1901,40.149833,-80.3710399
Dagus Mines,Pennsylvania,11/15/1904,41.3539499,-78.6055793
Dallas,Pennsylvania,04/15/1904,41.33617,-75.9632636
Dalton,Pennsylvania,10/15/1903,41.5342441,-75.7360253
Danville,Pennsylvania,10/01/1902,40.9664806,-76.6131474
Darlington,Pennsylvania,10/01/1902,40.8095078,-80.4225656
Dawson,Pennsylvania,07/01/1901,40.0470186,-79.654484
Deerlick,Pennsylvania,02/02/1903,41.0755233,-76.4482886
Dehaven,Pennsylvania,07/01/1903,40.462253,-79.9844312
Delta,Pennsylvania,10/01/1902,39.727049,-76.3266255
Denny,Pennsylvania,08/15/1902,39.9118297,-77.650816
Denver,Pennsylvania,04/15/1904,40.2331483,-76.1371684
Derry Station,Pennsylvania,07/01/1904,40.3339589,-79.2997573
Dillsburg,Pennsylvania,12/01/1902,40.1141614,-77.0375222
Douglassville,Pennsylvania,02/02/1903,40.2578714,-75.7263008
Dover,Pennsylvania,05/01/1903,40.0014489,-76.8473307
Downingtown,Pennsylvania,03/01/1904,40.0064958,-75.7032742
Driftwood,Pennsylvania,05/14/1900,41.3397846,-78.134172
Drumore,Pennsylvania,03/02/1903,39.7917702,-76.2649569
Drums,Pennsylvania,12/15/1903,41.018139,-75.9949252
Dubois,Pennsylvania,11/16/1903,41.1192282,-78.7600297
Dunbar,Pennsylvania,11/02/1903,39.9778528,-79.6144835
Duncannon,Pennsylvania,02/15/1904,40.3931433,-77.0325751
Dunns Station,Pennsylvania,04/01/1901,39.9363859,-75.408229
East Berlin,Pennsylvania,10/01/1902,39.937597,-76.9785892
East Brady,Pennsylvania,07/01/1903,40.9851626,-79.6118472
East Earl,Pennsylvania,11/01/1904,40.1100978,-76.0327246
East Greenville,Pennsylvania,07/01/1903,40.4064882,-75.5018479
East Millsboro,Pennsylvania,08/01/1904,39.9811853,-79.9933859
East Smithfield,Pennsylvania,05/02/1904,41.8645189,-76.6255041
East Springfield,Pennsylvania,03/02/1903,41.9650559,-80.4072896
East Stroudsburg,Pennsylvania,11/01/1900,40.9995386,-75.1812913
Easton,Pennsylvania,09/01/1903,40.6916081,-75.2099866
Edinboro,Pennsylvania,06/02/1902,41.8742225,-80.1317236
Edinburg,Pennsylvania,07/01/1901,41.0145046,-80.4367338
Eighty-four,Pennsylvania,02/01/1901,40.1817378,-80.1331118
Eldred,Pennsylvania,02/01/1902,41.9578425,-78.3852953
Elizabeth,Pennsylvania,09/01/1903,40.2692367,-79.8897706
Elizabethtown,Pennsylvania,11/01/1902,40.153364,-76.6042521
Elkland,Pennsylvania,04/01/1904,41.9861838,-77.3108127
Elverson,Pennsylvania,05/01/1903,40.1567641,-75.8327088
Elwood City,Pennsylvania,10/01/1903,,
Embreeville,Pennsylvania,04/01/1904,39.9301082,-75.7343858
Emlenton,Pennsylvania,08/15/1902,41.1806616,-79.7096141
Emlenton,Pennsylvania,11/01/1902,41.1806616,-79.7096141
Emporium,Pennsylvania,02/01/1901,41.5114521,-78.2352872
Enon Valley,Pennsylvania,10/01/1903,40.8547846,-80.4570111
Ephrata,Pennsylvania,04/01/1902,40.1799111,-76.1789242
Erie ,Pennsylvania,12/01/1900,42.129461,-80.085239
Espyville Station,Pennsylvania,10/01/1900,41.606443,-80.4942365
Etters,Pennsylvania,11/01/1902,40.1527319,-76.7499679
Euclid,Pennsylvania,08/15/1902,40.9933967,-79.9289433
Evans City,Pennsylvania,08/15/1902,40.7692321,-80.062838
Everett,Pennsylvania,10/01/1901,40.0114711,-78.3733484
Export,Pennsylvania,01/01/1904,40.4181235,-79.625599
Fairfield,Pennsylvania,10/15/1900,39.7873173,-77.3685984
Fairmount City,Pennsylvania,09/01/1904,37.318621,-79.9261969
Fairmount Springs,Pennsylvania,12/15/1904,41.2478605,-76.3071592
Fairview,Pennsylvania,09/15/1904,42.0314456,-80.2553407
Fayette City,Pennsylvania,07/01/1904,40.1003509,-79.840601
Felton,Pennsylvania,10/01/1903,39.8541597,-76.5649707
Fenelton,Pennsylvania,08/15/1902,40.8703418,-79.7261609
Finleyville,Pennsylvania,10/15/1900,40.2522922,-80.0028294
Fishers Ferry,Pennsylvania,10/15/1904,40.7692513,-76.8446936
Fleetwood,Pennsylvania,07/01/1903,40.4539828,-75.8179764
Fleming,Pennsylvania,06/01/1904,40.723954,-78.9041975
Flicksville,Pennsylvania,09/15/1904,40.844263,-75.2015672
Florence,Pennsylvania,10/15/1900,40.4322903,-80.4336768
Ford City,Pennsylvania,10/15/1903,40.7696218,-79.5318423
Forksville,Pennsylvania,09/15/1903,41.487339,-76.6022055
Franklin,Pennsylvania,06/02/1900,39.9259345,-77.7485516
Fredericksburg,Pennsylvania,12/01/1904,41.6458881,-80.1767266
Fredonia,Pennsylvania,02/15/1904,41.3217232,-80.2586747
Freeport,Pennsylvania,01/15/1901,40.6739543,-79.6847703
Friedens,Pennsylvania,12/01/1904,40.0500782,-78.9983591
Fullerton,Pennsylvania,11/15/1904,40.63014985,-75.4853743990676
Gaines,Pennsylvania,04/01/1904,41.7520147,-77.5574835
Gap,Pennsylvania,09/01/1903,39.987325,-76.0205073
Geigers Mills ,Pennsylvania,11/01/1904,nf,nf
Genesee,Pennsylvania,07/01/1904,41.9892343,-77.8658312
Geneva,Pennsylvania,09/02/1901,41.562554,-80.2250621
Gettysburg,Pennsylvania,02/01/1900,39.8309399,-77.2310908
Gibsonia,Pennsylvania,07/15/1903,40.6300671,-79.9695004
Gillett,Pennsylvania,05/02/1904,41.9511852,-76.7944002
Girard,Pennsylvania,04/01/1902,42.0003337,-80.3181193
Glades Mills,Pennsylvania,08/15/1902,nf,nf
Glen Rock,Pennsylvania,10/01/1901,39.7931577,-76.7302495
Glenmoore,Pennsylvania,02/01/1904,40.0889905,-75.7718794
Glenshaw,Pennsylvania,07/01/1903,40.5328462,-79.9675536
Glenville,Pennsylvania,12/01/1903,39.7570466,-76.8152533
Glyndon,Pennsylvania,12/01/1903,39.8002778,-77.3738889
Godard,Pennsylvania,11/16/1903,42.039222,-80.0103308
Gordonville,Pennsylvania,11/01/1902,40.0201,-76.1335653
Grafton,Pennsylvania,05/16/1904,40.4734014,-79.2089238
Grampian,Pennsylvania,09/01/1900,40.9658932,-78.6130822
Grand Valley,Pennsylvania,03/01/1902,41.7211706,-79.5375503
Granville Summit,Pennsylvania,05/02/1904,41.7178527,-76.7791224
Greatbend,Pennsylvania,06/01/1904,nf,nf
Greenlane,Pennsylvania,09/01/1902,nf,nf
Greensburg,Pennsylvania,06/01/1901,40.3014581,-79.5389289
Greenville,Pennsylvania,10/01/1901,41.404499,-80.3911785
Grindstone,Pennsylvania,11/02/1903,40.0161859,-79.8305998
Grove City,Pennsylvania,09/02/1901,41.1578377,-80.0886703
Guys Mills,Pennsylvania,12/01/1903,41.6300555,-79.9775565
Hackney,Pennsylvania,04/01/1901,40.0317393,-80.2178387
Hadley,Pennsylvania,02/15/1904,41.4139438,-80.2331185
Hallstead,Pennsylvania,06/01/1904,41.9612241,-75.7430871
Hamburg,Pennsylvania,09/01/1900,40.5556484,-75.9818772
Hanlin Station,Pennsylvania,10/15/1900,40.367569,-80.4670114
Hanover,Pennsylvania,11/01/1902,39.8063247,-76.9842735
Harbourcreek,Pennsylvania,04/01/1903,nf,nf
Harmarville,Pennsylvania,06/01/1904,40.531179,-79.8483834
Harmonsburg,Pennsylvania,12/01/1903,41.6608879,-80.3178414
Harmony,Pennsylvania,08/15/1902,40.801454,-80.1272826
Harrisburg,Pennsylvania,08/01/1903,40.2663107,-76.8861122
Harrison Valley,Pennsylvania,11/01/1902,41.9420135,-77.6494339
Harrisville,Pennsylvania,11/01/1901,41.1367274,-80.0092239
Hartstown,Pennsylvania,03/15/1901,41.5525538,-80.3792332
Harveys,Pennsylvania,04/01/1904,41.3616165,-76.0337559164353
Hatfield,Pennsylvania,03/16/1903,40.2798274,-75.2993417
Hellam,Pennsylvania,12/01/1902,40.0243112,-76.5366382
Hellertown,Pennsylvania,02/01/1904,40.5800835,-75.3406616
Hepburnville,Pennsylvania,08/01/1903,41.3047988,-77.066913
Hilliards,Pennsylvania,08/15/1902,41.0858954,-79.8333856
Hollsopple,Pennsylvania,04/15/1904,40.2125762,-78.9289137
Homestead,Pennsylvania,09/01/1903,40.4059025,-79.9119948
Honeybrook,Pennsylvania,02/01/1904,42.005179,-80.2994149
Hookstown,Pennsylvania,12/01/1900,40.5992324,-80.4728444
Hopewell,Pennsylvania,11/15/1904,39.7792747,-76.0163362
Hughesville,Pennsylvania,08/01/1903,41.2391776,-76.7266825
Hunkers,Pennsylvania,05/02/1904,nf,nf
Hunlock Creek,Pennsylvania,08/15/1904,41.2045778,-76.0636499
Huntingdon,Pennsylvania,03/02/1903,40.3446332,-78.0281185
Hydetown,Pennsylvania,12/01/1903,41.6525587,-79.7269972
Idaville,Pennsylvania,11/16/1903,40.0148147,-77.2027599
Imperial,Pennsylvania,09/01/1903,40.4495127,-80.2445041
Independent,Pennsylvania,02/01/1901,40.4686553,-79.9618071
Indiana,Pennsylvania,09/05/1899,40.6214551,-79.1525349
Industry,Pennsylvania,04/15/1904,40.6445099,-80.4161761
Irwin,Pennsylvania,10/02/1899,40.3245138,-79.7011549
Jackson Center,Pennsylvania,11/01/1901,41.2728355,-80.1389498
Jackson Summit,Pennsylvania,07/15/1904,41.9434075,-77.0166329
Jamestown,Pennsylvania,03/15/1901,41.4847758,-80.4375687
Jamison City,Pennsylvania,12/15/1904,41.3064701,-76.3607733
Jeannette,Pennsylvania,06/01/1904,40.3281247,-79.6153198
Jermyn,Pennsylvania,05/01/1901,41.5309147,-75.5454634
Jersey Shore,Pennsylvania,08/01/1903,41.2020171,-77.2644152
Jerseytown,Pennsylvania,07/01/1903,41.0899555,-76.5826321698171
Johnstown,Pennsylvania,08/01/1902,40.3267407,-78.9219698
Julian,Pennsylvania,12/15/1904,40.8642263,-77.9394485
Kane ,Pennsylvania,02/01/1902,41.6628394,-78.8111427
Karns City,Pennsylvania,08/15/1902,40.9951552,-79.7263997
Keisters,Pennsylvania,08/15/1902,41.0358959,-80.0117233
Kelly Station,Pennsylvania,07/01/1903,41.4484224,-75.2329543
Kelton,Pennsylvania,02/01/1904,39.80872,-75.8779982
Kennard,Pennsylvania,02/15/1904,41.4650539,-80.3364547
Kennett Square,Pennsylvania,08/15/1900,39.8467243,-75.7115932
Kerrmoor,Pennsylvania,07/01/1902,40.8925605,-78.5819697
Kersey,Pennsylvania,01/01/1904,41.3622832,-78.5961346
Kinzers,Pennsylvania,03/02/1903,39.9984352,-76.0616197
Kinzua,Pennsylvania,07/15/1904,41.8306416,-79.0099875681744
Kittanning,Pennsylvania,09/15/1899,40.8164531,-79.5219893
Knox,Pennsylvania,12/01/1903,41.2345058,-79.5372696
Knoxville,Pennsylvania,09/15/1904,41.9572933,-77.4388719
Kremis,Pennsylvania,02/15/1904,41.347278,-80.311454
Kutztown,Pennsylvania,04/01/1904,40.5173165,-75.7774177
Laceyville,Pennsylvania,05/02/1904,41.6459089,-76.1613189
Lancaster,Pennsylvania,12/21/1896,40.03813,-76.3056686
Landenburg,Pennsylvania,10/01/1901,39.7773329,-75.7713264
Landisburg,Pennsylvania,10/15/1904,40.3425843,-77.3072071
Lansdale,Pennsylvania,07/01/1902,40.2414952,-75.2837862
Lansing,Pennsylvania,10/15/1903,42.661845,-84.5384569
Latrobe,Pennsylvania,12/01/1904,40.3211808,-79.3794811
Laurel,Pennsylvania,03/15/1902,39.8253799,-76.5096875
Lawrenceville,Pennsylvania,02/02/1903,41.9975863,-77.126121
Lebanon,Pennsylvania,07/01/1902,40.3465499,-76.4283812
Leechburg,Pennsylvania,10/15/1903,40.62701,-79.6056012
Leesport,Pennsylvania,11/15/1904,40.4470377,-75.9663222
Lehighton,Pennsylvania,09/01/1903,40.8337029,-75.7138008
Leraysville,Pennsylvania,05/02/1904,41.864865,-76.1927519
Lewisberry,Pennsylvania,12/01/1903,40.1350929,-76.8596945
Lewisburg,Pennsylvania,10/01/1903,40.9645293,-76.8844101
Lewistown,Pennsylvania,12/02/1901,40.5992395,-77.571382
Liberty,Pennsylvania,06/01/1904,41.7092312,-78.2161214
Lickdale,Pennsylvania,04/01/1904,40.4500898,-76.5119083
Lightstreet,Pennsylvania,07/01/1903,41.040588,-76.4152638830331
Ligonier,Pennsylvania,12/01/1904,40.2431278,-79.2375325
Lincoln University,Pennsylvania,01/01/1903,39.8087194,-75.926889
Lincolnville,Pennsylvania,01/08/1904,41.7936684,-79.8381083
Lincolnville,Pennsylvania,12/01/1903,41.7936684,-79.8381083
Linden,Pennsylvania,07/01/1902,41.2309089,-77.1394134
Linesville,Pennsylvania,03/01/1902,41.6561656,-80.4239562
Lititz,Pennsylvania,11/01/1901,40.1571272,-76.3071674
Little Marsh,Pennsylvania,11/02/1903,41.8767384,-77.4013693
Littlegap,Pennsylvania,09/01/1903,nf,nf
Littletown,Pennsylvania,11/01/1900,40.5203466,-79.0258636
Livermore,Pennsylvania,05/01/1903,40.4617342,-79.3330933
Lockhaven,Pennsylvania,06/01/1904,nf,nf
Lowville,Pennsylvania,01/15/1904,42.0247767,-79.8214398
Loysville,Pennsylvania,11/01/1904,40.3656391,-77.3444302
Macungie,Pennsylvania,07/01/1903,40.5159304,-75.5551858
Mahanoy City,Pennsylvania,03/01/1904,40.8125881,-76.1416034
Mainesburg,Pennsylvania,12/01/1904,41.7839631,-76.9982982
Mainville,Pennsylvania,12/01/1903,40.9758488,-76.3746476
Malvern,Pennsylvania,03/15/1901,40.036202,-75.5138959
Manchester,Pennsylvania,01/15/1904,40.0595131,-76.7229552
Manheim,Pennsylvania,07/01/1902,40.1637359,-76.3952429
Mansfield,Pennsylvania,09/02/1901,41.805687,-77.0792881
Marietta,Pennsylvania,11/01/1902,40.0573456,-76.5531154895954
Mars,Pennsylvania,08/15/1902,40.6958996,-80.0117254
Martins Creek,Pennsylvania,04/01/1904,40.181578,-74.8247839
Martinsburg,Pennsylvania,02/01/1904,40.3111875,-78.3241796
Masontown,Pennsylvania,11/02/1903,39.8467433,-79.8997755
Mauchchunk,Pennsylvania,11/01/1904,nf,nf
Mc Alisterville,Pennsylvania,12/01/1904,nf,nf
Mc Clellandtown,Pennsylvania,11/02/1903,nf,nf
Mc Clure,Pennsylvania,11/01/1904,,
Mc Kean,Pennsylvania,02/02/1903,40.876759,-79.8951289
Mc Kees Rocks,Pennsylvania,07/01/1901,nf,nf
Mc Keesport,Pennsylvania,12/01/1903,nf,nf
Mc Veytown,Pennsylvania,07/01/1903,nf,nf
McDonald,Pennsylvania,10/15/1900,40.3709025,-80.2347814
Meadville,Pennsylvania,10/15/1900,41.6414438,-80.1514484
Mechanicsburg,Pennsylvania,04/01/1904,40.2101972,-77.0047276
Media,Pennsylvania,07/05/1899,39.9167783,-75.387693
Mercer,Pennsylvania,08/01/1901,41.3334542,-80.3014412
Mercersburg,Pennsylvania,02/15/1904,39.8282214,-77.9037226
Mertztown,Pennsylvania,12/01/1904,40.505929,-75.6654679
Meshoppen,Pennsylvania,10/01/1903,41.6142427,-76.0465918
Meyersdale,Pennsylvania,04/01/1904,39.8136931,-79.024748
Middleburg,Pennsylvania,11/01/1904,40.7859166,-77.0472028
Middlebury Centre,Pennsylvania,02/02/1903,41.8436841,-77.2744202
Middletown,Pennsylvania,07/01/1903,40.1997955,-76.7310903
Mifflintown,Pennsylvania,07/01/1903,40.5697996,-77.3969339
Milan,Pennsylvania,05/02/1904,41.9075631,-76.5236324
Milesgrove,Pennsylvania,04/01/1902,nf,nf
Mill Village,Pennsylvania,10/15/1904,41.8764448,-79.9714419
Millers Station,Pennsylvania,02/02/1903,41.8106122,-79.9944983
Millerstown,Pennsylvania,11/01/1904,40.549472,-77.154903
Millersville,Pennsylvania,03/16/1903,39.997998,-76.3545372
Millerton,Pennsylvania,10/01/1903,41.9834074,-76.9385738
Millhall,Pennsylvania,12/15/1903,nf,nf
Millmont,Pennsylvania,12/15/1904,40.8859121,-77.1408091
Millville,Pennsylvania,12/15/1900,41.120363,-76.5299495
Milroy,Pennsylvania,07/01/1903,40.7139603,-77.5905588
Milton,Pennsylvania,09/01/1900,41.0177269,-76.853084
Monaca,Pennsylvania,12/01/1902,40.6872885,-80.2714505
Monongahela,Pennsylvania,11/01/1900,40.2031265,-79.9261603
Monroeton,Pennsylvania,05/02/1904,41.7125751,-76.4746649
Montgomery,Pennsylvania,07/01/1902,40.2154361,-75.3702305
Montoursville,Pennsylvania,07/01/1902,41.2552213,-76.9128928
Moravia,Pennsylvania,05/02/1904,40.9211731,-80.3761762
Morris,Pennsylvania,10/01/1903,41.5950718,-77.2921988
Mosgrove,Pennsylvania,10/01/1904,40.8689531,-79.4753217
Mount Bethel,Pennsylvania,09/01/1903,40.9048188,-75.1115654
Mount Jewett,Pennsylvania,06/01/1904,41.725618,-78.6383591
Mount Joy,Pennsylvania,03/01/1902,40.1098561,-76.5033406
Mount Pleasant,Pennsylvania,07/01/1904,40.1489607,-79.5411497
Mounthope,Pennsylvania,04/15/1904,nf,nf
Mountville,Pennsylvania,09/01/1903,40.0392642,-76.4307964
Muddycreek Forks,Pennsylvania,07/01/1903,nf,nf
Muncy,Pennsylvania,05/01/1902,41.20484,-76.7870991
Muncy Valley,Pennsylvania,11/15/1904,41.3425799,-76.5852285
Murdocksville,Pennsylvania,02/15/1901,40.4786787,-80.3558965
Myerstown,Pennsylvania,07/01/1903,40.3745364,-76.3027318
Narvon,Pennsylvania,04/01/1904,40.1028764,-75.9777225
Nazareth,Pennsylvania,06/01/1904,40.7423309,-75.3112095
Nelson,Pennsylvania,11/01/1902,41.9784068,-77.2360878
Nescopeck,Pennsylvania,08/15/1900,41.052007,-76.2204511
New Albany,Pennsylvania,05/02/1904,41.6000752,-76.4418868
New Alexandria,Pennsylvania,07/01/1904,40.394662,-79.4201694763129
New Bethlehem,Pennsylvania,11/02/1903,41.001732,-79.3314297
New Bloomfield,Pennsylvania,07/01/1903,40.4198062,-77.1863718
New Brighton,Pennsylvania,04/01/1903,40.7303534,-80.3100513
New Columbia,Pennsylvania,10/01/1903,41.033681,-76.8736806
New Cumberland,Pennsylvania,11/15/1904,40.2323122,-76.8846956
New Enterprise,Pennsylvania,09/01/1903,40.1703568,-78.4069593
New Florence,Pennsylvania,04/15/1904,40.3803492,-79.075308
New Freedom,Pennsylvania,11/01/1902,39.7378811,-76.7013609
New Galilee,Pennsylvania,12/01/1902,40.8356188,-80.3995096
New Holland,Pennsylvania,11/01/1902,40.1017643,-76.085227
New Kingstown,Pennsylvania,12/15/1904,40.2313815,-77.0747610997126
New Oxford,Pennsylvania,07/01/1903,39.8637087,-77.0558143
New Providence,Pennsylvania,04/15/1904,39.9253792,-76.1980113
New Richmond,Pennsylvania,12/01/1903,41.7214459,-79.9511657
New Ringgold,Pennsylvania,12/01/1904,40.6859241,-75.9990972
New Salem,Pennsylvania,11/02/1903,39.9014882,-76.7894152
New Sheffield,Pennsylvania,04/15/1901,40.5989558,-80.2800613
New Stanton,Pennsylvania,11/24/1896,40.2192374,-79.6094849
