Name,State,Date,Latitude,Longitude
Mount Vernon,Maine,07/01/1903,44.500822,-69.9876696
Naples,Maine,11/23/1896,43.971739,-70.6092258
New Gloucester,Maine,04/15/1904,43.962853,-70.2825536
New Sharon,Maine,10/01/1903,44.6389506,-70.0156145
Newport,Maine,07/01/1903,44.8353424,-69.2739365
Nobleboro,Maine,08/01/1904,44.0795229,-69.4850467
North Anson,Maine,04/01/1902,44.8550588,-69.8997806
North Berwick,Maine,08/01/1902,43.3036958,-70.7333893
North Edgecomb,Maine,07/15/1904,43.9889676,-69.6403242
North Haven,Maine,12/01/1903,44.1281362,-68.8741989
North Jay,Maine,09/15/1903,44.547285,-70.2381163
North Vassalboro,Maine,07/01/1903,44.4861784,-69.6225441
Norway,Maine,07/01/1901,44.2139587,-70.5447825
Oakland,Maine,07/01/1901,44.5403436,-69.7219916
Oxford,Maine,02/01/1902,44.4694529,-70.7782375
Palermo,Maine,11/15/1904,44.4078479,-69.473931
Penobscot,Maine,10/15/1903,45.2930166,-68.5957766
Perry,Maine,09/15/1904,44.9750784,-67.0758146
Phillips,Maine,03/01/1902,44.8231128,-70.3395105
Pittsfield,Maine,12/01/1902,44.7825642,-69.3833814
Portland,Maine,11/25/1896,43.6610277,-70.2548596
Presque Isle,Maine,02/01/1900,46.681153,-68.0158616
Readfield Depot,Maine,07/01/1903,44.3792344,-69.9397734
Richmond,Maine,03/01/1902,44.0872965,-69.7989349
Rockland,Maine,07/15/1904,44.1036915,-69.1089294
Rumford Falls,Maine,04/01/1904,nf,nf
Sabattus,Maine,02/01/1901,44.1197959,-70.107553
Saco,Maine,06/04/1900,43.5009176,-70.4428286
Saint Albans,Maine,02/15/1904,44.9100606,-69.4100475
Sanford,Maine,11/01/1904,43.439249,-70.7742246
Sangerville,Maine,05/01/1903,45.1647763,-69.356436
Searsport,Maine,11/01/1900,44.4584089,-68.9241995
Sebago Lake,Maine,11/23/1896,43.7607506,-70.525287
Sebec Station,Maine,10/01/1903,45.2702341,-69.0344276
Skowhegan,Maine,03/01/1902,44.7650618,-69.719218
Solon,Maine,04/01/1903,44.949502,-69.858391
South Berwick,Maine,02/01/1902,43.2345292,-70.8095018
South Brewer,Maine,09/15/1903,44.7703493,-68.7800362
South Harpswell,Maine,10/09/1899,43.7417499,-70.0144917
South Norridgewock,Maine,04/01/1903,44.7130722,-69.7901154
South Orrington,Maine,06/01/1904,44.6934057,-68.817258
South Paris,Maine,10/01/1900,44.223681,-70.5133929
South Poland,Maine,07/01/1903,44.0228511,-70.3647779
South Windham,Maine,10/01/1901,43.7361901,-70.4236631
Spragues Mill,Maine,09/15/1903,44.9120077,-69.2483799
Stark ,Maine,07/01/1903,42.357427,-83.3589219
Stockton Springs,Maine,06/01/1901,44.4895196,-68.8569762
Stonington,Maine,07/01/1903,44.156192,-68.6666926
Strong ,Maine,02/01/1902,44.8075572,-70.2208982
Thomaston,Maine,05/01/1901,44.0789697,-69.1817103
Thorndike,Maine,07/01/1902,44.5781254,-69.2758775
Topsham,Maine,07/01/1902,43.9275797,-69.9758839
Troy,Maine,09/01/1904,44.6647908,-69.2408796
Union,Maine,08/01/1904,44.2114665,-69.2742109
Unity,Maine,10/01/1901,44.6111793,-69.3344892
Vassalboro,Maine,07/01/1903,44.4595251,-69.6778992
Vienna,Maine,01/13/1904,44.5333976,-69.9847779
Waldoboro,Maine,09/15/1903,44.0953569,-69.3756017
Warren,Maine,07/01/1903,44.1203577,-69.2400452
Waterville,Maine,07/01/1901,44.5520105,-69.6317121
Wayne,Maine,07/01/1903,44.3486793,-70.0661649
Weeks Mills,Maine,07/01/1903,44.6750607,-70.0458936
Weld,Maine,05/02/1904,44.6986707,-70.4214543
Wells,Maine,01/01/1904,43.3220301,-70.5808867
West Buxton,Maine,07/01/1901,43.6670237,-70.6031112
West Kennebunk,Maine,04/01/1904,43.4086955,-70.5814425
West Paris,Maine,08/01/1901,44.3242347,-70.5739515
West Pembroke,Maine,09/15/1904,44.9475779,-67.178041
West Peru,Maine,11/01/1904,44.5211753,-70.467286
West Scarboro,Maine,10/01/1903,43.5673053,-70.392828
Westbrook,Maine,03/01/1902,43.6770252,-70.3711617
Windsorville,Maine,07/01/1903,44.2995158,-69.5511545
Winterport,Maine,02/15/1901,44.6378508,-68.8450351
Winthrop,Maine,07/01/1903,44.3050694,-69.9769954
Wiscasset,Maine,09/01/1903,44.0028557,-69.6656018
Woolwich,Maine,11/01/1904,43.9186905,-69.8011576
Yarmouth,Maine,09/15/1903,43.8006354,-70.1867161
York Corner,Maine,07/01/1903,43.1509213,-70.666164
