Name,State,Date,Latitude,Longitude
Somers,Connecticut,11/01/1904,41.9853742,-72.4461952
South Coventry,Connecticut,01/01/1902,41.772991,-72.2966830082559
South Glastonbury,Connecticut,04/15/1904,41.6670438,-72.596757
South Kent,Connecticut,02/02/1903,41.6795386,-73.470679
South Manchester,Connecticut,08/01/1902,41.7759324,-72.5214755
South Norwalk,Connecticut,01/15/1901,41.0937079,-73.4187303
Southbury,Connecticut,10/01/1902,41.4814848,-73.2131693
Southington,Connecticut,07/01/1901,41.6005435,-72.8782941
Southport,Connecticut,02/01/1901,41.1364856,-73.2834486
Stamford,Connecticut,03/15/1901,41.0534302,-73.5387341
Stepney Depot,Connecticut,12/15/1901,nf,nf
Stonington,Connecticut,08/01/1903,41.3326565,-71.9023395005832
Stratford,Connecticut,12/15/1901,41.1845415,-73.1331651
Suffield,Connecticut,12/15/1900,41.9817631,-72.6506462
Terryville,Connecticut,02/01/1902,41.6777725,-73.0078532079657
Thomaston,Connecticut,02/02/1903,41.6739862,-73.073164
Thompsonville,Connecticut,10/15/1904,41.990986,-72.595836714714
Torrington,Connecticut,04/01/1902,41.8006523,-73.1212214
Turnerville,Connecticut,04/01/1902,nf,nf
Uncasville,Connecticut,08/01/1903,41.4345426,-72.1097996
Unionville,Connecticut,10/01/1901,41.7578769,-72.8862121
Wallingford,Connecticut,08/15/1900,41.4570418,-72.8231552
Warehouse Point,Connecticut,05/02/1904,41.9292639,-72.6181454
Washington,Connecticut,02/02/1903,41.6314845,-73.3106731
Washington Depot,Connecticut,09/15/1903,41.6404914,-73.3190148
Waterbury,Connecticut,12/15/1900,41.5581525,-73.0514966
Waterford,Connecticut,11/01/1904,41.3461465,-72.1317677705645
Watertown,Connecticut,09/15/1903,41.6062078,-73.1181658
West Cheshire,Connecticut,09/02/1901,41.5114861,-72.9184364
West Cornwall,Connecticut,02/02/1903,41.8714831,-73.3617859
West Hartford,Connecticut,04/16/1900,41.7620447,-72.7420399
West Haven,Connecticut,07/01/1902,41.2706527,-72.9470471
Westport,Connecticut,12/15/1900,41.1414855,-73.3578955
Westville,Connecticut,04/16/1900,41.3268904,-72.9610634
Wethersfield,Connecticut,04/15/1904,41.7142665,-72.6525922
Willimantic,Connecticut,04/16/1900,41.7123565,-72.2150022939934
Wilton,Connecticut,04/15/1901,41.1953739,-73.4378988
Windsor,Connecticut,01/01/1902,41.8525984,-72.6437022
Winsted,Connecticut,04/01/1902,41.927511,-73.0717848268293
Woodbury,Connecticut,03/01/1902,41.5445404,-73.2090025
Yantic,Connecticut,07/01/1902,41.5598205,-72.1236889
