Name,State,Date,Latitude,Longitude
Barnes,Iowa,04/01/1904,41.5083371,-92.4682418
Barney,Iowa,09/15/1903,41.1666584,-94.0038379
Bassett,Iowa,02/15/1904,43.0630293,-92.5154602
Batavia,Iowa,03/15/1900,40.9941846,-92.1674008
Battlecreek,Iowa,12/01/1902,nf,nf
Baxter,Iowa,02/01/1902,41.8260998,-93.1515905
Bayard,Iowa,06/15/1904,41.85193,-94.5583076
Beacon,Iowa,07/01/1902,41.2769502,-92.6796382
Beaconsfield,Iowa,07/01/1902,40.8077725,-94.0505057
Beaman,Iowa,03/01/1901,42.2197079,-92.8235341
Bedford,Iowa,12/02/1901,40.6669321,-94.721358
Belknap,Iowa,07/01/1902,40.8205753,-92.4262965
Belle Plaine,Iowa,01/15/1901,41.8969417,-92.2782405
Bellevue,Iowa,11/02/1903,42.2586268,-90.4229062
Belmond,Iowa,02/01/1902,42.8462018,-93.612908
Bennett,Iowa,02/01/1902,41.7403023,-90.9737626
Benton,Iowa,07/01/1902,42.0599693,-92.0776319
Bentonsport,Iowa,04/01/1903,40.7264778,-91.8548274
Bernard,Iowa,11/15/1902,42.3122305,-90.8318003
Birmingham,Iowa,04/01/1903,40.8794527,-91.9478499
Blairsburg,Iowa,05/02/1904,42.4798547,-93.6429769
Blairstown,Iowa,12/02/1901,41.9070892,-92.0833417
Blakesburg,Iowa,07/01/1902,40.9622347,-92.6340798
Blanchard,Iowa,02/01/1902,40.5791617,-95.2216466
Blencoe,Iowa,01/01/1903,41.9302657,-96.0808475
Blockton,Iowa,07/01/1902,40.6155454,-94.4771826
Bloomfield,Iowa,11/01/1900,40.7516884,-92.4149074
Bode,Iowa,11/02/1903,42.8683035,-94.2896879
Bonair,Iowa,02/02/1903,43.4219115,-92.1926674
Bonaparte,Iowa,04/01/1903,40.6982258,-91.7944884
Bondurant,Iowa,04/15/1901,41.7005441,-93.462157
Boone,Iowa,09/03/1900,42.0171798,-93.9254114
Booneville,Iowa,09/01/1902,41.524156,-93.8838371
Bouton,Iowa,07/01/1902,41.8513741,-94.0091208
Boyden,Iowa,03/01/1904,43.1909353,-96.0058036
Braddyville,Iowa,02/01/1902,40.5788801,-95.0299764
Brandon,Iowa,10/01/1904,42.3144359,-92.0021228
Brayton,Iowa,04/01/1904,41.5444325,-94.9241522
Breda,Iowa,09/03/1900,42.1816509,-94.9769338
Bridgewater,Iowa,08/15/1904,41.2449872,-94.6688623
Brighton,Iowa,04/01/1903,41.1747394,-91.8196149
Bristow,Iowa,10/15/1902,42.7751513,-92.9057024
Britt,Iowa,07/01/1902,43.0975564,-93.8015588
Bronson,Iowa,07/01/1903,42.4108256,-96.2139129
Brooklyn,Iowa,12/16/1897,41.7336092,-92.445463
Bruce,Iowa,03/02/1903,41.3842016,-94.3584179
Buckgrove,Iowa,02/01/1904,nf,nf
Buckingham,Iowa,07/01/1902,42.2624889,-92.4476906
Buffalo Center,Iowa,04/01/1904,43.3857909,-93.9466193
Burlington,Iowa,08/01/1898,40.8075391,-91.1129234
Burnside,Iowa,05/16/1904,42.3458066,-94.106902
Burt,Iowa,02/01/1904,43.1974632,-94.2196855
Bussey,Iowa,03/01/1902,41.2044474,-92.8826991
Calamus,Iowa,10/15/1903,41.8258586,-90.7581987
Callender,Iowa,04/01/1903,42.3619186,-94.2957995
Calmar,Iowa,07/01/1901,43.1835847,-91.8640483
Camanche,Iowa,03/01/1902,41.7880862,-90.2562398
Cambria,Iowa,07/15/1903,40.8377814,-93.4024352
Cambridge,Iowa,03/01/1902,41.8990768,-93.5294029
Canover,Iowa,03/02/1903,nf,nf
Cantrill,Iowa,04/01/1903,nf,nf
Carbon,Iowa,10/01/1903,40.8964065,-92.421852
Carlisle,Iowa,05/01/1902,41.5008234,-93.4910469
Carpenter,Iowa,09/01/1904,43.4149647,-93.0149196
Carroll,Iowa,09/02/1901,42.0193628,-94.860335
Carson,Iowa,03/02/1903,41.2366607,-95.4180561
Cascade,Iowa,09/02/1901,42.2984881,-91.0142226
Casey,Iowa,11/02/1903,41.5049873,-94.5194149
Castalia,Iowa,03/02/1903,43.1121729,-91.6763269
Castana,Iowa,01/01/1903,42.0744332,-95.9086206
Cedar,Iowa,11/15/1900,41.7608608,-91.1263198
Cedar Rapids,Iowa,10/01/1901,41.9758872,-91.6704053
Cedarfalls,Iowa,12/04/1899,nf,nf
Center Point,Iowa,11/15/1900,42.1908265,-91.7851772
Centerville,Iowa,02/01/1902,40.7341804,-92.8740876
Central City,Iowa,11/15/1900,42.2038829,-91.5240561
Chapin,Iowa,09/01/1902,42.8335814,-93.2221464
Chariton,Iowa,11/01/1900,41.0140459,-93.3062654
Charles City,Iowa,10/01/1902,43.0663613,-92.6724112
Charlotte,Iowa,01/01/1904,41.9603038,-90.4651329
Charter Oak,Iowa,09/02/1901,42.0683221,-95.5916693
Chelsea,Iowa,12/01/1902,41.9191617,-92.3946317
Cherokee,Iowa,11/01/1900,42.7247968,-95.6249803
Chester,Iowa,11/01/1902,43.4910768,-92.360449
Church,Iowa,12/15/1904,43.352198,-91.3390238
Churdan,Iowa,03/02/1903,42.1519262,-94.4744169
Cincinnati,Iowa,05/01/1902,40.6308483,-92.9246459
Clare,Iowa,06/01/1904,42.5871947,-94.3455239
Clare,Iowa,08/15/1904,42.5871947,-94.3455239
Clarence,Iowa,12/02/1901,41.888907,-91.0565423
Clarinda,Iowa,12/01/1900,40.7419352,-95.038313
Clarion,Iowa,02/01/1902,42.7313392,-93.7322077
Clarksville,Iowa,09/01/1900,42.7847,-92.6676907
Clearfield,Iowa,02/01/1902,40.8008223,-94.4757947
Clearlake,Iowa,08/15/1900,nf,nf
Cleghorn,Iowa,12/15/1903,42.8122071,-95.7127888
Clemons,Iowa,05/16/1904,42.1138755,-93.1560365
Clermont,Iowa,04/01/1902,43.0035912,-91.652374
Clinton,Iowa,03/15/1900,41.8444735,-90.1887379
Clio,Iowa,07/15/1903,40.6350076,-93.4513276
Clutier,Iowa,12/01/1902,42.0794366,-92.4021334
Coggon,Iowa,11/15/1900,42.2808248,-91.5304412
Coin,Iowa,08/01/1901,40.6544393,-95.2302597
Colfax,Iowa,02/01/1902,41.6777666,-93.245205
Collins,Iowa,05/01/1902,41.9027657,-93.3063179
Colo,Iowa,02/01/1901,42.0177653,-93.3152072
Columbus Junction,Iowa,07/05/1899,41.2800253,-91.360711
Conesville,Iowa,08/15/1900,41.3819687,-91.3498791
Conrad,Iowa,11/01/1900,42.23522809949,-92.873107199997
Conway,Iowa,07/01/1902,40.7485991,-94.6188551
Coon Rapids,Iowa,11/01/1901,41.8708192,-94.6774786
Cooper,Iowa,03/02/1903,41.920262,-94.3446888
Cordova,Iowa,11/02/1903,41.4244388,-93.0960359
Corning,Iowa,03/01/1901,40.9899862,-94.7408068
Correctionville,Iowa,08/01/1901,42.4749887,-95.785565
Corwith,Iowa,09/01/1902,42.9931986,-93.9575024
Corydon,Iowa,12/15/1900,40.7569499,-93.3188229
Council Bluffs,Iowa,11/01/1900,41.2621283,-95.8613912
Crawfordsville,Iowa,04/01/1903,41.2153859,-91.5387515
Cresco,Iowa,08/01/1901,43.3813568,-92.1140547
Creston,Iowa,02/15/1901,41.0586002,-94.3613475
Cromwell,Iowa,01/01/1903,41.0394328,-94.4619067
Cumberland,Iowa,12/01/1902,41.2741551,-94.8702606
Cumming,Iowa,11/02/1903,41.4833235,-93.7624442
Curlew,Iowa,03/02/1903,42.9788578,-94.7410923
Cushing,Iowa,09/01/1904,42.4647099,-95.6750061
Cylinder,Iowa,03/02/1903,43.0888351,-94.5506986
Dallas,Iowa,10/15/1904,41.6744179,-94.0394437
Dallas Center,Iowa,10/01/1900,41.684432,-93.9610628
Dana,Iowa,02/01/1902,42.107488,-94.240358
Danbury,Iowa,04/01/1904,42.2341562,-95.7222265
Danville,Iowa,10/09/1899,40.8644805,-91.314596
Davenport,Iowa,10/23/1899,41.5236436,-90.5776368
Davis City,Iowa,10/01/1903,40.6392775,-93.8111823
Dawson,Iowa,12/01/1903,41.8427629,-94.2224617
Dayton,Iowa,03/02/1903,41.8516667,-92.1860164
De Sota,Iowa,10/01/1900,nf,nf
De Witt ,Iowa,11/01/1901,41.8233618,-90.5381917
Dean,Iowa,05/01/1903,40.6275207,-92.7140831
Decatur,Iowa,07/01/1902,40.7418231,-93.7994193
Decorah,Iowa,06/18/1900,43.3033056,-91.7857092
Dedham,Iowa,12/01/1903,41.9060971,-94.8222061
Deepriver,Iowa,07/01/1902,nf,nf
Delaware,Iowa,07/01/1902,42.4663805,-91.3621282
Delhi,Iowa,07/01/1902,42.4297143,-91.3309789
Delmar,Iowa,11/02/1903,42.0022453,-90.6070804
Delta,Iowa,12/01/1902,41.3227881,-92.3301841
Denison,Iowa,08/01/1901,42.0177658,-95.3552757
Derby,Iowa,05/01/1902,40.931668,-93.4563244
Des Moines,Iowa,11/01/1902,41.5910641,-93.6037149
Dexter,Iowa,10/01/1900,41.5183216,-94.2263482
Diagonal,Iowa,09/02/1901,40.8094349,-94.3421793
Dickens,Iowa,01/01/1903,43.1314722,-95.0238048
Dike,Iowa,04/01/1902,42.4641498,-92.6282497
Dixon,Iowa,03/01/1902,41.7428049,-90.7823673
Donahue,Iowa,12/01/1904,41.6947513,-90.675419
Donnellson,Iowa,07/01/1903,40.6428152,-91.5646028
Donnellson,Iowa,08/15/1903,40.6428152,-91.5646028
Doon,Iowa,05/02/1904,43.2794231,-96.2328025
Douds Station,Iowa,04/01/1903,40.841161,-92.077569279538
Dow City,Iowa,03/02/1903,41.9288774,-95.49389
Dows,Iowa,02/01/1902,42.6562699,-93.502601
Drakesville,Iowa,12/01/1902,40.7983825,-92.4816049
Dubuque,Iowa,12/04/1899,42.5006217,-90.6647967
Dudley,Iowa,02/02/1903,41.0877886,-92.5918571
Dumont,Iowa,10/15/1902,42.7516787,-92.9753111
Duncombe,Iowa,04/01/1903,42.4705257,-93.9935625
Dundee,Iowa,12/01/1903,42.5791517,-91.5465384
Dunkerton,Iowa,09/01/1902,42.5699858,-92.1604569
Dunlap,Iowa,12/15/1901,41.8544327,-95.6005594
Durango,Iowa,11/15/1902,42.5602775,-90.7756829
Durant,Iowa,02/01/1902,41.5997498,-90.9107038
Dyersville,Iowa,11/15/1902,42.4844404,-91.1229136
Dysart,Iowa,11/01/1900,42.1713301,-92.3071172
Eagle Grove,Iowa,02/01/1902,42.664138,-93.9043905
Earlham,Iowa,09/05/1899,41.4910416,-94.1229836
Earling,Iowa,12/01/1903,41.7755432,-95.4175002
Earlville,Iowa,07/01/1902,42.4816589,-91.2723626
Early,Iowa,01/01/1903,42.4613706,-95.1519373
East Peru,Iowa,09/15/1903,41.2269364,-93.926336
Eddyville,Iowa,02/01/1902,41.1605646,-92.6313031
Edgewood,Iowa,02/15/1904,42.6449174,-91.4007896
Elberon,Iowa,12/01/1902,42.0061054,-92.3168535
Eldon,Iowa,02/01/1901,40.9186301,-92.2229585
Eldora,Iowa,08/15/1898,42.360816,-93.0996464
Eldridge,Iowa,02/01/1902,41.6580864,-90.5845823
Elgin,Iowa,12/15/1901,42.9574811,-91.6307065
Elkader,Iowa,07/01/1903,42.8538739,-91.4054159
Elliott,Iowa,01/01/1902,41.1491582,-95.1638809
Ellston,Iowa,11/16/1903,40.8402713,-94.1085622
Ellsworth,Iowa,12/01/1902,42.3128856,-93.5786086
Elma,Iowa,04/15/1904,43.2466362,-92.4360102
Ely,Iowa,02/15/1904,41.8736183,-91.585175
Emerson,Iowa,08/01/1901,41.017218,-95.4022178
Emmetsburg,Iowa,04/01/1904,43.1127427,-94.6830357
Epworth,Iowa,11/15/1902,42.4450016,-90.9320766
Essex,Iowa,07/01/1901,40.8336066,-95.3083218
Esterville,Iowa,07/01/1902,nf,nf
Everly,Iowa,01/01/1903,43.1599712,-95.3275015
Exira,Iowa,04/01/1903,41.5908207,-94.8755397
Exline,Iowa,05/01/1903,40.6491835,-92.8404762
Fairbank,Iowa,07/15/1902,42.6391512,-92.0471199
Fairfax,Iowa,10/01/1901,41.9194471,-91.7810132
Fairfield,Iowa,07/01/1901,41.0086312,-91.9626727
Fairport,Iowa,02/01/1901,41.4358633,-90.9045905
Farley,Iowa,11/15/1902,42.4427782,-91.0062451
Farmersburg,Iowa,11/02/1903,42.9611493,-91.3677497
Farmington,Iowa,04/01/1903,40.6409932,-91.739112
Farnhamville,Iowa,04/15/1904,42.2760896,-94.403859
Farragut,Iowa,12/01/1900,40.7219441,-95.480823
Fayette,Iowa,03/15/1901,42.8420766,-91.850265
Floris,Iowa,12/01/1902,40.8650192,-92.3329613
Floyd,Iowa,03/02/1903,43.0587894,-92.7830539
Fonda,Iowa,04/01/1904,42.5813667,-94.8460957
Fontanelle,Iowa,02/01/1902,41.2897097,-94.561636
Forest City,Iowa,11/15/1900,43.2624559,-93.6371591
Fort Atkinson,Iowa,04/01/1903,43.1433068,-91.9326637
Fort Dodge,Iowa,09/01/1902,42.4974694,-94.1680158
Fort Madison,Iowa,04/01/1903,40.6297632,-91.3151506
Fostoria,Iowa,08/01/1904,43.2421877,-95.1555519
Fredericksburg,Iowa,04/01/1903,42.9652548,-92.1996196
Fredric,Iowa,05/02/1904,nf,nf
Fremont,Iowa,02/02/1903,40.7345943,-95.5924782
Fruitland,Iowa,08/08/1898,41.3561393,-91.1293172
Galva,Iowa,10/15/1900,42.5069289,-95.4172221
Garden Grove,Iowa,07/01/1902,40.8272245,-93.6071621
Garner,Iowa,10/01/1902,43.1024603,-93.6018782
Garrison,Iowa,11/01/1900,42.1444306,-92.1432979
Garwin,Iowa,04/15/1901,42.0935999,-92.6757524
Gaza,Iowa,01/01/1903,43.0202555,-95.5800079
Geneva,Iowa,01/15/1901,42.1169396,-92.1243495
George,Iowa,01/01/1903,43.3438624,-96.0022431
Germania,Iowa,10/01/1904,41.606751,-93.6718609
Gilbert Station,Iowa,12/01/1902,42.1069288,-93.6496628
Gilman,Iowa,05/15/1901,41.8800905,-92.7896617
Gilmore City,Iowa,02/01/1902,42.7294176,-94.4477507
Givin,Iowa,12/01/1904,41.2250073,-92.6626934
Gladbrook,Iowa,09/01/1902,42.1877647,-92.715199
Glenwood,Iowa,02/01/1902,41.0469437,-95.7425055
Glidden,Iowa,11/01/1901,42.0569297,-94.72887
Goldfield,Iowa,02/02/1903,42.7358045,-93.92078
Goodell,Iowa,07/01/1902,42.9234275,-93.6141839
Gowrie,Iowa,04/01/1903,42.2805316,-94.2907991
Graf,Iowa,11/15/1902,42.4930565,-90.8712406
Grafton,Iowa,11/01/1904,43.3299641,-93.0693679
Grand Junction,Iowa,11/16/1903,42.0316483,-94.2407967
Grand River,Iowa,07/01/1902,40.5716813,-94.4558912
Grandmound,Iowa,10/01/1903,nf,nf
Grant,Iowa,08/01/1904,41.1427675,-94.9847084
Granville,Iowa,02/01/1902,42.9855403,-95.8736256
Gravity,Iowa,02/01/1902,40.7605426,-94.7435821
Greeley,Iowa,07/01/1902,42.5858221,-91.3415286
Green Island,Iowa,10/01/1904,42.1536311,-90.3220739
Green Mountain,Iowa,09/05/1899,42.1016542,-92.8204774
Greene,Iowa,04/01/1902,42.0182893,-94.4005864
Greenfield,Iowa,11/01/1900,41.3052657,-94.4613543
Greenville,Iowa,08/01/1904,43.01664,-95.1461046
Grimes,Iowa,03/01/1902,41.6883214,-93.7910575
Grinnell,Iowa,11/01/1900,41.7430554,-92.7224206
Griswold,Iowa,09/02/1901,41.234991,-95.1374929
Grundy Center,Iowa,11/01/1900,42.3616501,-92.7685327
Guernsey,Iowa,12/01/1902,41.6486132,-92.342684
Guthrie Center,Iowa,04/01/1903,41.6772087,-94.5033044
Guttenberg,Iowa,06/15/1904,42.7858231,-91.0995735
Hamburg,Iowa,12/01/1900,40.6044458,-95.6577711
Hamilton,Iowa,12/01/1904,42.382945,-93.7083849
Hamlin,Iowa,04/01/1904,41.6669313,-94.905819
Hampton,Iowa,01/15/1901,42.7420086,-93.2022735
Hancock,Iowa,03/02/1903,43.0847702,-93.7363674
Hanlontown,Iowa,07/01/1903,43.2802338,-93.3788179
Harcourt,Iowa,11/01/1904,42.2627534,-94.1757943
Hardy,Iowa,10/01/1903,42.8105258,-94.0513432
Harlan,Iowa,11/01/1900,41.6532994,-95.3250603
Harper,Iowa,07/01/1902,41.3625116,-92.0510106
Harpers Ferry,Iowa,02/15/1904,43.2005358,-91.1531852
Harris,Iowa,06/01/1904,43.4452434,-95.4341709
Hartley,Iowa,01/01/1903,43.1800215,-95.4769635
Hartwick,Iowa,07/01/1902,41.785952,-92.3454843343164
Harvey,Iowa,12/15/1903,41.315833,-92.9240884
Hastings,Iowa,11/01/1901,41.0227715,-95.4989962
Havelock,Iowa,11/01/1901,42.8360833,-94.7005363
Haverhill,Iowa,12/02/1901,41.9447974,-92.9608059
Hawarden,Iowa,09/01/1900,42.9958216,-96.4853085
Hawkeys,Iowa,08/01/1901,nf,nf
Hazleton,Iowa,09/01/1900,42.6208177,-91.9001703
Hedrick ,Iowa,08/28/1899,41.1725134,-92.3087945
Henderson,Iowa,10/01/1901,41.1405507,-95.43111
Hillsboro,Iowa,05/15/1901,40.8367113,-91.7156104
Hillsdale,Iowa,04/15/1900,41.0074989,-95.6708363
Hinton,Iowa,07/01/1903,42.6267251,-96.294369
Holland,Iowa,12/01/1902,42.3988715,-92.8004769
Holstein,Iowa,10/15/1900,42.4891531,-95.545003
Homestead,Iowa,02/01/1902,41.7594532,-91.8671215
Honeycreek,Iowa,04/01/1903,nf,nf
Hopkinton,Iowa,10/15/1900,42.3440205,-91.2484799
Hornick,Iowa,01/15/1904,42.2305463,-96.097517
Hosper,Iowa,01/01/1903,nf,nf
Hubbard,Iowa,05/01/1900,42.3055396,-93.3002055
Hudson,Iowa,07/01/1902,42.406653,-92.4554671
Hull,Iowa,12/01/1902,43.1885857,-96.1336413
Humboldt,Iowa,03/02/1903,42.7756032,-94.1956133
Humeston,Iowa,04/01/1902,40.858892,-93.4974371
Huxley,Iowa,12/01/1904,41.8949354,-93.5999266
Ida Grove,Iowa,11/01/1901,42.3449871,-95.4716666
Imogene,Iowa,12/01/1900,40.879429,-95.4268697
Independent,Iowa,02/15/1901,41.5335092,-93.635037
Indianola,Iowa,11/01/1900,41.3580484,-93.5574376
Industry,Iowa,06/01/1904,42.640905,-95.1811379
Inwood,Iowa,08/15/1904,43.3079256,-96.4321837
Ionia,Iowa,01/15/1904,43.0341414,-92.4560143
Iowa City,Iowa,10/16/1899,41.6612561,-91.5299106
Iowa Falls,Iowa,11/15/1901,42.5210019,-93.2636705
Ira,Iowa,04/01/1904,41.7777662,-93.2057587
Ireton,Iowa,07/01/1901,42.97471,-96.3183585
Irwin,Iowa,04/01/1904,41.7916538,-95.2058286
Jamaica,Iowa,12/01/1902,41.8460962,-94.3096871
Janesville,Iowa,10/01/1901,42.6460934,-92.4629637
Jefferson,Iowa,10/01/1901,41.0132921,-91.9720305
Jesup,Iowa,07/15/1902,42.475543,-92.0637884
Jewell,Iowa,05/01/1903,42.3069254,-93.6402159
Joice,Iowa,03/02/1903,43.362733,-93.4538203
Jolley,Iowa,04/01/1904,42.4788677,-94.7188696
Kalona,Iowa,04/01/1903,41.4830723,-91.7060016
Kamrar,Iowa,05/01/1903,42.3921997,-93.7293846
Kanawha,Iowa,11/01/1901,42.9376255,-93.7929922
Kellerton,Iowa,07/01/1902,40.7108291,-94.0499506
Kelley,Iowa,12/01/1904,41.950542,-93.66522
Kellogg,Iowa,07/01/1902,41.7180477,-92.9074162
Kelsey,Iowa,10/15/1902,41.7223348,-91.5935729
Kensett,Iowa,01/02/1901,43.3535696,-93.2104815
Kent,Iowa,08/01/1901,40.9524887,-94.4544057
Keokuk,Iowa,12/15/1903,40.3972664,-91.384874
Keosauqua,Iowa,09/01/1902,40.731485,-91.9636373
Keota,Iowa,07/01/1902,41.3646025,-91.95637965
Keswick,Iowa,07/01/1902,41.4525084,-92.2393485
Keystone,Iowa,03/15/1900,42.0008582,-92.1985206
Killduff,Iowa,08/15/1904,41.6080496,-92.9046396
Kingsley,Iowa,12/01/1902,42.5882174,-95.9672874
Kirkman,Iowa,04/01/1903,41.7285986,-95.2652747
Kiron,Iowa,03/02/1903,42.1955423,-95.327774
Knowlton,Iowa,04/01/1904,40.8263794,-94.332179
Knoxville,Iowa,10/15/1900,41.3208297,-93.1093708
Lacey,Iowa,03/01/1901,41.4008368,-92.6401913
Lacona,Iowa,05/01/1902,41.1897188,-93.382989
Ladora,Iowa,02/01/1902,41.7547247,-92.1835156
Lake City,Iowa,07/01/1902,42.2674828,-94.7338704
Lake Mills,Iowa,09/01/1902,43.419399,-93.5332681
Lakepark,Iowa,02/15/1904,nf,nf
Lakeview,Iowa,02/01/1902,42.6444285,-91.9096148
Lamoni,Iowa,12/12/1900,40.622777,-93.9341158
Lamont,Iowa,07/01/1902,42.5985957,-91.6421006
Lamotte,Iowa,05/01/1900,42.455249,-90.6800469
Lansing,Iowa,12/01/1903,43.3621985,-91.2165203
Laporte City,Iowa,07/01/1902,nf,nf
Larchwood,Iowa,04/15/1904,43.4538748,-96.4340647
Larrabee,Iowa,07/01/1902,42.8613315,-95.5442818722136
Latimer,Iowa,10/01/1902,42.7623473,-93.3678801
Latty,Iowa,07/01/1902,40.9033705,-91.121813
Laurel,Iowa,03/01/1902,41.8841565,-92.9221412
Laurens,Iowa,02/01/1902,42.8466398,-94.8519296
Lawler,Iowa,02/15/1904,43.0705301,-92.1501723
Lawton,Iowa,07/01/1903,42.4786037,-96.1839121
Le Grand ,Iowa,11/01/1901,42.0069336,-92.7754761
Leclaire,Iowa,08/01/1902,41.5229308,-90.5682303
Leighton,Iowa,03/02/1903,41.3372242,-92.7871403
Leland,Iowa,03/02/1903,43.3371775,-93.6352157
Lemars,Iowa,11/01/1900,42.4821134,-96.2582803
Lenox,Iowa,07/01/1901,40.8816547,-94.5619095
Leon,Iowa,12/01/1900,40.739724,-93.7477217
Letts,Iowa,07/05/1899,41.3283604,-91.2370971
Lewis,Iowa,03/02/1903,41.3058237,-95.0833248
Libertyville,Iowa,03/15/1900,40.9575203,-92.0512863
Limespring,Iowa,02/02/1903,nf,nf
Linden,Iowa,10/01/1900,42.9177726,-90.2734579
Lineville,Iowa,09/02/1901,40.5813967,-93.52383
Linngrove,Iowa,01/01/1903,nf,nf
Lisbon,Iowa,01/01/1902,41.9211198,-91.3854466
Liscomb,Iowa,04/16/1900,42.1900893,-93.0048297
Little Cedar,Iowa,09/01/1904,43.3802478,-92.7257437
Little Sioux,Iowa,03/01/1904,41.8094323,-96.0211227
Livermore,Iowa,04/15/1904,42.8685808,-94.1852388
Lockridge,Iowa,12/01/1903,40.9947461,-91.7482227
Locust,Iowa,09/01/1904,43.4216371,-91.7223718
Logan ,Iowa,12/01/1900,41.6430459,-95.7888975
Lohrville,Iowa,04/01/1903,42.2702588,-94.5485865
Lone Tree,Iowa,02/01/1902,41.4880775,-91.425994
Longgrove,Iowa,11/16/1903,nf,nf
Lorimor,Iowa,10/01/1902,41.1283249,-94.0532835
Lost Nation,Iowa,07/15/1904,41.9639095,-90.8176431
Lothrop,Iowa,11/02/1903,nf,nf
Loveland,Iowa,04/01/1903,41.4970416,-95.8900074
Lovilia,Iowa,03/02/1903,41.1358371,-92.9040881
Lowden,Iowa,02/15/1904,41.8575217,-90.9282043
Luana,Iowa,08/01/1901,43.0602597,-91.4540293
Lucas,Iowa,04/01/1902,41.0147422,-93.3427643
Luther,Iowa,03/01/1904,41.9677627,-93.8188366
Luverne,Iowa,04/01/1904,42.908164,-94.0805669
Luzerne,Iowa,12/01/1902,41.9059579,-92.1804916
Lynnville,Iowa,02/02/1903,41.5774965,-92.7835261
Lyons,Iowa,08/15/1900,42.4776421,-93.7790309
Macedonia,Iowa,01/02/1901,41.1927723,-95.4255554
Madrid,Iowa,11/15/1900,41.8766526,-93.8232813
Malcom,Iowa,02/01/1902,41.7083302,-92.559076
Mallard,Iowa,09/01/1904,42.9363589,-94.6822021
Maloy,Iowa,09/01/1904,40.6744348,-94.4121811
Malvern,Iowa,01/01/1902,41.002776,-95.585278
Manchester,Iowa,07/01/1902,42.484154,-91.4554252
Manilla,Iowa,01/01/1904,41.8897095,-95.232218
Manly,Iowa,02/02/1903,43.2871813,-93.2021482
Manning,Iowa,10/01/1901,41.9091528,-95.0649917
Manson,Iowa,09/01/1902,42.5291439,-94.5341421
Mapleton,Iowa,01/01/1903,42.1658227,-95.7930621
Maquoketa,Iowa,12/15/1900,42.0689088,-90.6656914
Marathon,Iowa,08/01/1904,42.8616407,-94.9824889
Marble Rock,Iowa,11/16/1903,42.965249,-92.8685276
Marcus,Iowa,08/15/1900,42.8258195,-95.8075134
Marengo,Iowa,11/15/1900,41.8001041,-92.069382
Marion,Iowa,11/01/1900,42.0341658,-91.5976773
