Name,State,Date,Latitude,Longitude
Buffalo,Minnesota,11/15/1902,45.1719084,-93.8746941
Buffalo Lake,Minnesota,04/01/1902,44.7371841,-94.6169333
Burtrum,Minnesota,06/01/1904,45.8674652,-94.685014
Butterfield,Minnesota,12/15/1903,43.9583641,-94.7946255
Byron,Minnesota,02/15/1904,44.0328491,-92.6451021
Caledonia,Minnesota,01/01/1902,43.6350469,-91.496387
Cambridge,Minnesota,11/01/1902,45.5727408,-93.2243921
Canby,Minnesota,02/01/1904,44.7088525,-96.2764335
Cannon Falls,Minnesota,03/01/1901,44.516239,-92.8822217662587
Canton,Minnesota,07/01/1902,43.5296886,-91.9298793
Carlton,Minnesota,09/01/1904,46.5799933,-92.7206334
Carver,Minnesota,03/02/1903,44.807118,-93.7871792
Cedar,Minnesota,03/02/1903,45.319687,-93.2860626
Center City,Minnesota,12/04/1900,45.3938525,-92.8166024
Chandler,Minnesota,11/01/1902,43.9291325,-95.9472411
Chaska,Minnesota,12/01/1902,44.7894072,-93.6021791
Chatfield,Minnesota,06/18/1900,43.8446296,-92.1880907
Chisago City,Minnesota,11/16/1903,45.3735757,-92.8899376
Chokio,Minnesota,02/02/1903,45.5716292,-96.1733905
Clara City,Minnesota,09/15/1904,44.9549593,-95.3664045
Claremont,Minnesota,01/01/1903,44.0441674,-92.9976958
Clarissa,Minnesota,04/01/1904,46.1302414,-94.9486356
Clarkfield,Minnesota,12/15/1900,44.7905136,-95.8086388
Clearlake,Minnesota,12/15/1903,nf,nf
Clearwater,Minnesota,02/15/1904,47.5643825,-95.3747844
Cleveland,Minnesota,05/02/1904,44.3255219,-93.8377341
Climax,Minnesota,04/01/1903,47.6077515,-96.8170222
Clinton,Minnesota,08/01/1904,45.4602418,-96.4336704
Clitherall,Minnesota,06/01/1904,46.2749608,-95.6311556
Cloquet,Minnesota,04/01/1904,46.7216102,-92.4593566
Cocato,Minnesota,10/01/1900,nf,nf
Cologne,Minnesota,10/01/1902,44.771629,-93.7813523
Comfrey,Minnesota,09/15/1903,44.1102361,-94.9047089
Constance,Minnesota,03/02/1903,45.2552429,-93.2855073
Cottage Grove,Minnesota,10/02/1899,44.8277446,-92.9438218
Cottonwood,Minnesota,11/16/1903,44.019068,-95.1658845
Courtland,Minnesota,09/15/1904,44.2682979,-94.3402456
Crookston,Minnesota,03/02/1903,47.7741383,-96.6081212
Currie,Minnesota,09/01/1902,44.071351,-95.6663993
Cyrus,Minnesota,06/15/1904,45.6146825,-95.7381026
Dalton,Minnesota,02/01/1904,46.173849,-95.9156086
Danube,Minnesota,01/01/1904,44.7919049,-95.097225
Danvers,Minnesota,04/01/1903,45.2819049,-95.7519839
Dassel,Minnesota,04/01/1903,45.0816298,-94.3069284
Dawson,Minnesota,02/02/1903,44.9327384,-96.0544809
Dayton,Minnesota,02/01/1902,45.243854,-93.5149576
Delano,Minnesota,03/02/1903,45.0419073,-93.7891331
Delavan,Minnesota,05/02/1904,43.7677329,-94.0196788
Delhi,Minnesota,07/15/1904,44.5991256,-95.211113
Dennison,Minnesota,09/02/1901,44.4072933,-93.0396206
Dexter,Minnesota,05/15/1901,43.7197096,-92.7045548
Dodge Center,Minnesota,02/01/1902,44.0280202,-92.8547287
Donnelly,Minnesota,04/01/1903,45.6905163,-96.0125556
Doran,Minnesota,09/01/1904,46.1841262,-96.48257
Dover,Minnesota,11/01/1902,43.9737407,-92.1387184
Dundas,Minnesota,03/15/1901,44.4294359,-93.2020856
Dunnell,Minnesota,01/15/1904,43.5594009,-94.7744283
Eagle Bend,Minnesota,09/01/1903,46.1649633,-95.0391936
Eagle Lake,Minnesota,02/01/1902,44.1649669,-93.8813419
Easton,Minnesota,05/02/1904,43.7657885,-93.9010639
Echo,Minnesota,10/01/1900,44.6169018,-95.4175104
Eden Valley,Minnesota,02/01/1904,45.3260745,-94.5461074
Edgerton,Minnesota,02/01/1904,43.8724681,-96.1286369
Eggleston,Minnesota,12/15/1904,44.6199674,-92.6721408
Elbow Lake,Minnesota,10/01/1902,47.1482927,-95.5461411
Elgin,Minnesota,09/01/1904,44.1302435,-92.2515588
Elizabeth,Minnesota,09/15/1904,46.3796817,-96.1292258
Elk River,Minnesota,09/02/1901,45.3038538,-93.5671825
Ellendale,Minnesota,02/15/1904,43.8727383,-93.3013213
Elmore,Minnesota,05/02/1904,43.5049556,-94.0880153
Elysian,Minnesota,06/15/1904,44.1988205,-93.6733978
Emmons,Minnesota,03/02/1903,43.501899,-93.4882675
Evan ,Minnesota,08/01/1904,44.3541274,-94.8413766
Evansville,Minnesota,05/02/1904,46.0041275,-95.682824
Excelsior,Minnesota,10/01/1900,44.9032963,-93.5663455
Eyota,Minnesota,06/18/1900,43.989139,-92.2288201
Fairfax,Minnesota,08/01/1903,44.5291291,-94.7208211
Fairmont,Minnesota,04/01/1902,43.6521775,-94.4610832
Faribault,Minnesota,06/04/1900,44.2949637,-93.268827
Farmington,Minnesota,01/01/1897,44.6402434,-93.1435497
Farwell,Minnesota,02/02/1903,45.7521819,-95.6172677
Fawndale,Minnesota,08/15/1904,nf,nf
Fergus Falls,Minnesota,02/01/1904,46.2830152,-96.0775581
Fertile,Minnesota,12/01/1904,47.5360723,-96.2802293
Fisher,Minnesota,03/02/1903,47.8002518,-96.8014624
Forest Lake,Minnesota,09/15/1902,45.2788444,-92.985312
Fosston,Minnesota,03/02/1903,47.5763481,-95.751415
Fountain,Minnesota,08/01/1902,43.7399639,-92.1362717
Franklin,Minnesota,04/01/1903,47.5377036,-92.519071
Freeport,Minnesota,05/16/1904,45.66241,-94.6902307
Fridley,Minnesota,03/01/1902,45.0838291,-93.2590388
Frontenac,Minnesota,04/15/1904,44.5110788,-92.3565707
Frost,Minnesota,05/02/1904,43.5863438,-93.9266201
Fulda,Minnesota,01/02/1901,43.8705186,-95.6002856
Garden City,Minnesota,07/15/1904,44.0471858,-94.1649581
Garfield,Minnesota,05/02/1904,45.9406974,-95.4921314
Garvin,Minnesota,03/02/1903,44.2144045,-95.755848
Gaylord,Minnesota,08/01/1904,44.5530201,-94.220531
Georgeville,Minnesota,09/15/1903,45.4285759,-94.9272351
Gibbon,Minnesota,07/01/1904,44.5338518,-94.5263709
Gladstone,Minnesota,05/01/1903,45.0016323,-93.0304952
Glencoe,Minnesota,02/01/1902,44.769129,-94.1516424
Glenville,Minnesota,10/01/1902,43.572754,-93.2814262
Glenwood,Minnesota,03/01/1902,45.6502394,-95.3897582
Glyndon,Minnesota,04/01/1903,46.8752396,-96.5789626
Good Thunder,Minnesota,05/01/1902,44.0046863,-94.0657885
Goodhue,Minnesota,03/01/1901,44.396973,-92.7175627
Granada,Minnesota,07/01/1902,43.6955106,-94.3477458
Grand Meadow,Minnesota,06/04/1900,43.7061113,-92.5721281
Grandy,Minnesota,12/01/1902,45.63524,-93.195223
Granite Falls,Minnesota,05/14/1900,44.8099575,-95.5455752
Green Isle,Minnesota,04/01/1904,44.6791292,-94.008304
Greenleafton,Minnesota,05/16/1904,43.5802429,-92.2093321
Grey Eagle,Minnesota,06/01/1904,45.825243,-94.7466829
Grove City,Minnesota,05/02/1904,45.1505185,-94.6830533
Halstad,Minnesota,03/02/1903,47.3516398,-96.8286905
Hamel,Minnesota,02/01/1902,45.0409258,-93.5251474
Hammond,Minnesota,11/16/1903,44.2221886,-92.3735113
Hampton,Minnesota,04/01/1904,44.61078,-93.0001355
Hancock,Minnesota,12/02/1901,45.4974612,-95.7967138
Hanley Falls,Minnesota,11/16/1903,44.6927352,-95.6219645
Hanska,Minnesota,11/01/1902,44.1488494,-94.494136
Hardwick,Minnesota,01/15/1904,43.7748511,-96.1993201
Harris,Minnesota,12/02/1901,45.5863499,-92.9746598
Hartland,Minnesota,09/01/1904,43.8038471,-93.4868831
Hastings,Minnesota,02/02/1903,44.7426933,-92.8518697
Hasty,Minnesota,11/01/1904,45.3710767,-93.9730352
Hawick,Minnesota,09/01/1904,45.3477421,-94.8272295
Hawley,Minnesota,04/01/1904,46.8807932,-96.3167309
Hayfield,Minnesota,02/01/1902,43.8906201,-92.8479006
Hector,Minnesota,04/01/1902,44.7438507,-94.715547
Henderson,Minnesota,03/02/1903,44.5282971,-93.9077438
Hendricks,Minnesota,09/01/1903,44.5071858,-96.424213
Hendrum,Minnesota,06/15/1904,47.2644166,-96.8114676
Henning,Minnesota,01/01/1904,46.3216278,-95.4453162
Heron Lake,Minnesota,09/01/1902,43.7949593,-95.3202763
Hewitt,Minnesota,04/15/1904,46.3255179,-95.0866937
Highwood,Minnesota,09/15/1902,44.9146882,-93.0143821
Hills,Minnesota,04/01/1904,43.5275542,-96.3590444
Hitterdal,Minnesota,09/01/1904,46.9774604,-96.2592278
Hoffman,Minnesota,05/02/1904,45.8294041,-95.7919943
Hokah,Minnesota,06/01/1904,43.7594117,-91.3465263
Holloway,Minnesota,03/02/1903,45.2485722,-95.9080996
Hopkins,Minnesota,04/01/1902,44.9271194,-93.4074945
Houston,Minnesota,07/01/1902,43.6624222,-91.4685617
Howard Lake,Minnesota,03/02/1903,45.0607968,-94.0733088
Hubbard,Minnesota,02/01/1902,47.1138266,-94.9427679
Hugo,Minnesota,09/15/1902,45.159967,-92.9932734
Hutchinson,Minnesota,11/02/1903,44.8877401,-94.3697057
Imogen,Minnesota,12/15/1904,nf,nf
Iona,Minnesota,02/01/1904,43.91552,-95.7841805
Isanti,Minnesota,11/01/1902,45.5355919,-93.2868693
Ivanhoe,Minnesota,06/15/1904,44.4632293,-96.2473724
Jackson,Minnesota,06/04/1900,43.670011,-95.1500626
Janesville,Minnesota,12/01/1902,44.116078,-93.7080044
Jeffers,Minnesota,10/01/1904,44.0557904,-95.1966602
Jordan,Minnesota,04/01/1903,44.6669074,-93.6269014
Kandiyohi,Minnesota,08/01/1904,45.142373,-95.0025846
Kasota,Minnesota,09/01/1904,44.2924667,-93.9649575
Kasson ,Minnesota,02/01/1902,44.0297055,-92.7503451
Kellogg,Minnesota,12/01/1902,44.3085769,-91.9957204
Kensington,Minnesota,06/15/1904,45.7780151,-95.6961587
Kenyon,Minnesota,10/01/1902,44.2721868,-92.9854841
Kerkhoven,Minnesota,04/01/1903,45.1930165,-95.3205768
Kiester,Minnesota,05/02/1904,43.5363429,-93.7121663
Kilkenny,Minnesota,03/01/1904,44.3132973,-93.5741156
Kilkenny,Minnesota,05/02/1904,44.3132973,-93.5741156
Kimball,Minnesota,02/15/1904,45.3124642,-94.3002666
Kimbrae,Minnesota,11/01/1902,nf,nf
La Crescent,Minnesota,07/01/1902,43.8280216,-91.3040274
Lafayette,Minnesota,09/01/1903,44.4466306,-94.3952541
Laird,Minnesota,02/02/1903,47.4908066,-91.9357364
Lake Benton,Minnesota,02/02/1903,44.261079,-96.287539
Lake City,Minnesota,05/15/1901,44.4494119,-92.2668435
Lake Crystal,Minnesota,11/01/1900,44.1057973,-94.2188494
Lake Elmo,Minnesota,07/01/1901,44.9957998,-92.8793768
Lake Wilson,Minnesota,09/01/1902,43.9966325,-95.952797
Lakefield,Minnesota,06/04/1900,43.6774593,-95.1716615
Lakeland,Minnesota,09/15/1902,44.9563563,-92.7657594
Lakepark,Minnesota,05/02/1904,46.630818,-92.4500679
Lakeville,Minnesota,02/01/1902,44.650051,-93.2432791
Lamberton,Minnesota,11/01/1902,44.2310677,-95.2641639
Lamoille,Minnesota,09/01/1904,44.0021853,-91.4723659
Lanesboro,Minnesota,11/15/1900,43.7207974,-91.9768224
Lansing,Minnesota,03/02/1903,43.7452402,-92.9701918
Leroy,Minnesota,02/02/1903,43.5134615,-92.5043558862351
Lester Prairie,Minnesota,04/01/1904,44.8838514,-94.0416389
Lesueur,Minnesota,03/15/1900,44.162785,-93.8826739
Lesueur Center,Minnesota,03/01/1904,44.162785,-93.8826739
Lewiston,Minnesota,11/01/1902,43.9846785,-91.8695909
Lindstrom,Minnesota,12/15/1903,45.3894083,-92.8479921
Litchfield,Minnesota,03/15/1900,45.1271847,-94.5280474
Littlefalls,Minnesota,10/01/1903,nf,nf
Long Lake,Minnesota,09/02/1901,44.9866298,-93.5716243
Long Prairie,Minnesota,10/01/1901,45.9741126,-94.8652642
Loretto,Minnesota,02/01/1902,45.0546855,-93.6355165
Louisburg,Minnesota,02/02/1903,45.1660744,-96.1711592
Lowry,Minnesota,02/02/1903,45.7049602,-95.5180974
Luverne,Minnesota,04/01/1902,43.6541478,-96.2126971
Lyle,Minnesota,05/02/1904,43.50533,-92.9435596
Lynd,Minnesota,12/04/1899,44.3860723,-95.8903015
Mabel,Minnesota,07/01/1902,43.5205234,-91.7695949
Madelia,Minnesota,08/01/1900,44.0507937,-94.4182981
Madison,Minnesota,10/01/1900,45.0096848,-96.1958765
Madison Lake,Minnesota,03/02/1903,44.2044116,-93.815508
Mankato,Minnesota,10/01/1900,44.1634663,-93.9993505
Mantorville,Minnesota,02/01/1902,44.0691307,-92.7557456
Maple Plain,Minnesota,07/01/1901,45.0071851,-93.6557945
Maplelake,Minnesota,10/01/1903,nf,nf
Mapleton,Minnesota,02/01/1902,43.9288512,-93.9560643
Marietta,Minnesota,02/02/1903,45.0082974,-96.4175513
Marine Mills,Minnesota,02/01/1901,nf,nf
Marshall,Minnesota,06/11/1900,44.4469285,-95.7883514
Mayer,Minnesota,03/02/1903,44.8849625,-93.8877453
Maynard,Minnesota,02/01/1904,44.9069025,-95.4689074
Mazeppa,Minnesota,12/01/1902,44.2730219,-92.5449085
Mc Intosh,Minnesota,09/01/1904,nf,nf
Medford,Minnesota,02/02/1903,44.1741299,-93.2463242
Melrose,Minnesota,04/01/1904,45.6746873,-94.8075152
Mendota,Minnesota,04/01/1902,44.8871878,-93.1643869
Milan,Minnesota,02/02/1903,45.1085708,-95.9133706
Millerville,Minnesota,10/01/1904,46.0674611,-95.5625433
Minneapolis,Minnesota,04/01/1902,44.9772995,-93.2654692
Minneiska,Minnesota,02/02/1903,44.1949642,-91.8718246
Minnesota Lake,Minnesota,05/02/1904,43.8418995,-93.8272650945281
Minnetonka,Minnesota,04/01/1902,44.9127229,-93.499059
Monterey,Minnesota,03/01/1904,43.9860537,-92.4837942
Montevideo,Minnesota,05/14/1900,44.9425234,-95.7235593
Montgomery,Minnesota,04/01/1904,44.4388525,-93.5813413
Monticello,Minnesota,09/02/1901,45.3055202,-93.7941378
Montrose,Minnesota,03/02/1903,45.0649634,-93.9110814
Mora,Minnesota,04/15/1904,45.8769031,-93.2938352
Morgan,Minnesota,02/02/1903,44.4169049,-94.9255465
Morris,Minnesota,02/02/1903,45.5860721,-95.9139406
Morristown,Minnesota,02/02/1903,44.2264466,-93.444316
Morton,Minnesota,12/15/1903,44.5513496,-94.9844392
Mound,Minnesota,09/01/1902,44.9366295,-93.6660719
Mountain Lake,Minnesota,06/01/1901,43.938846,-94.9297089
Nerstrand,Minnesota,03/01/1901,44.3419094,-93.0679881
New Brighton,Minnesota,05/01/1901,45.0628999,-93.2060969
New London,Minnesota,02/01/1904,45.3010756,-94.9441773
New Paynesville,Minnesota,01/01/1904,45.3804687,-94.711892
New Prague,Minnesota,04/01/1903,44.5433331,-93.5760445
New Richland,Minnesota,08/01/1902,43.8938493,-93.4938287
New Ulm,Minnesota,01/02/1901,44.2896035,-94.4607069479777
New York Mills,Minnesota,07/15/1904,46.51960035,-95.3739554967055
Newmarket,Minnesota,08/01/1904,nf,nf
Nicollet,Minnesota,03/02/1903,44.3380412,-94.2362169
North Branch,Minnesota,12/15/1900,45.5113515,-92.9802176
North Redwood,Minnesota,05/02/1904,44.5632931,-95.0944424
North Redwood,Minnesota,12/15/1903,44.5632931,-95.0944424
North Saint Paul,Minnesota,05/01/1903,45.0124657,-92.9918828
Northfield,Minnesota,05/01/1900,44.4582041,-93.161159
Norwood,Minnesota,05/01/1902,44.7680176,-93.9274683
Oakland,Minnesota,10/01/1902,43.6738501,-93.0888089
Olivia,Minnesota,07/01/1902,44.77635,-94.9897214
Ormsby,Minnesota,04/01/1904,43.8482894,-94.6977554
Ortonville,Minnesota,02/02/1903,45.3046871,-96.4447788
Osakis,Minnesota,02/01/1902,45.8669114,-95.1523136
Osseo,Minnesota,09/02/1901,45.1194091,-93.4024532
Ostrander,Minnesota,07/01/1901,43.6135754,-92.4279497
Otisville,Minnesota,02/01/1901,45.2469108,-92.7649317
Owatonna,Minnesota,02/01/1902,44.0839937,-93.2261076
Park Rapids,Minnesota,05/02/1904,46.9221813,-95.0586322
Parkers Prairie,Minnesota,06/15/1904,46.1530178,-95.3289243
Pelican Rapids,Minnesota,01/01/1904,46.5707924,-96.0831124
Pennock,Minnesota,04/01/1903,45.1488509,-95.1764036
Perham,Minnesota,02/01/1904,46.5944042,-95.5725415
Perley,Minnesota,06/15/1904,47.1777476,-96.8053567
Peterson,Minnesota,05/02/1904,43.7862132,-91.8348562
Philbrook,Minnesota,03/01/1904,46.2832973,-94.7169617
Pine City,Minnesota,02/01/1902,45.8260672,-92.9685423
Pine Island,Minnesota,03/02/1903,44.2033956,-92.6461155
Pipestone,Minnesota,11/01/1902,44.0270012,-96.2566582
Plainview,Minnesota,11/01/1902,44.1647423,-92.1717609
Porter,Minnesota,04/15/1904,44.6363518,-96.1655948
Preston,Minnesota,11/01/1900,43.6702423,-92.0832157
Princeton,Minnesota,10/01/1900,45.5726619,-93.5853656
Priorlake,Minnesota,04/01/1903,nf,nf
Prosper,Minnesota,03/02/1903,43.507745,-91.8695993
Purity,Minnesota,03/02/1903,44.9382401,-93.2685444049388
Racine,Minnesota,05/15/1901,43.7760738,-92.4829507
Randall,Minnesota,06/15/1904,46.0910771,-94.5036199
Raymond,Minnesota,12/01/1903,45.0157942,-95.2386238
Reading,Minnesota,01/15/1904,43.7035752,-95.7130676
Redwing,Minnesota,09/05/1899,46.850138,-92.0981879
Redwood Falls,Minnesota,02/02/1903,44.5393721,-95.1164478
Renville,Minnesota,06/04/1900,44.7242874,-94.9084771
Rice,Minnesota,06/01/1904,44.3413376,-93.2865484
Rich Valley,Minnesota,08/01/1904,44.7460777,-93.0438248
Robbinsdale,Minnesota,10/01/1901,45.031696,-93.3353198
Rochester,Minnesota,10/09/1899,44.0233269,-92.4630215
Rockford,Minnesota,11/01/1902,45.0882963,-93.7344099
Rogers,Minnesota,02/01/1902,45.1888534,-93.5530144
Rollag,Minnesota,09/15/1904,46.7399583,-96.2381184
Rolling Stone,Minnesota,02/01/1904,nf,nf
Ronneby,Minnesota,05/16/1904,45.6184569,-93.8567361
Rosecreek,Minnesota,03/02/1903,nf,nf
Rosemount,Minnesota,02/02/1903,44.7391873,-93.12611
Rothsay,Minnesota,04/01/1904,46.4722305,-96.2806441078103
Rothsay,Minnesota,06/15/1904,46.4722305,-96.2806441078103
Royalton,Minnesota,06/01/1904,45.8299124,-94.293702
Rush City,Minnesota,12/04/1899,45.6855145,-92.9654903
Rushford,Minnesota,07/01/1902,43.8082976,-91.7529258
Rushmore,Minnesota,09/01/1903,43.6194097,-95.8005713
Russell,Minnesota,02/01/1904,44.3191297,-95.9516917
Ruthton,Minnesota,08/15/1904,44.1766333,-96.103918
Sabin,Minnesota,02/15/1904,46.7796844,-96.6531329
Sacred Heart,Minnesota,07/01/1902,44.786903,-95.3516784
Saint Bonifacius,Minnesota,09/01/1902,44.9055181,-93.7474636
Saint Charles,Minnesota,06/18/1900,43.9693607,-92.0659824
Saint Cloud,Minnesota,02/01/1902,45.5673925,-94.1308714488303
Saint Francis,Minnesota,05/16/1904,45.7599653,-94.5850085
Saint James,Minnesota,04/01/1902,43.9824577,-94.6269181
Saint Joseph,Minnesota,09/15/1904,45.5649648,-94.3183231
Saint Louis Park,Minnesota,04/01/1902,44.9475726,-93.3569023
Saint Michael Station,Minnesota,10/01/1903,45.2099564,-93.6650608
Saint Paul,Minnesota,09/15/1900,44.9504037,-93.1015026
Saint Paul Park,Minnesota,09/15/1902,44.8421887,-92.9913243
Saint Peter,Minnesota,07/01/1902,44.3238384,-93.9585295
Sanborn,Minnesota,11/01/1902,44.2096799,-95.1286044
Sargeant,Minnesota,05/02/1904,43.8052407,-92.8021304
Sauk Center,Minnesota,09/15/1900,45.737465,-94.9525216
Sauk Rapids,Minnesota,10/01/1901,45.5919097,-94.1661011
Scandia,Minnesota,09/15/1902,45.2535777,-92.8057669
Sebeka,Minnesota,06/15/1904,46.62996,-95.0889136
Shafer,Minnesota,11/16/1903,45.3869076,-92.7477114
Shakopee,Minnesota,04/01/1903,44.7980186,-93.5268986
Shelly,Minnesota,06/15/1904,47.4580288,-96.8184126
Sherburn,Minnesota,01/15/1904,43.6521779,-94.7269247
Silverlake,Minnesota,04/01/1904,44.0320213,-92.4576603
Simpson,Minnesota,12/01/1902,43.9236979,-92.4105597
Skyberg,Minnesota,12/15/1904,44.2113532,-92.9321465
Slayton,Minnesota,09/01/1900,43.9877419,-95.7558464
Sleepyeye,Minnesota,06/18/1900,47.294309,-93.3216309
Smithlake,Minnesota,02/01/1904,nf,nf
Smithmill,Minnesota,07/15/1904,nf,nf
South Haven,Minnesota,02/15/1904,45.2924646,-94.2119303
South Saint Paul,Minnesota,12/01/1903,44.8938832,-93.0368359
Spicer,Minnesota,06/15/1904,45.2330198,-94.9400088
Spring Grove,Minnesota,07/01/1902,43.5610799,-91.6359787
Spring Valley,Minnesota,11/01/1900,43.6869081,-92.3890587
Springfield,Minnesota,11/01/1902,44.2361265,-94.9766334701576
Stacy,Minnesota,11/16/1903,45.3980205,-92.9874404
Stanchfield,Minnesota,12/01/1902,45.673295,-93.1832774
Stanton,Minnesota,12/15/1904,44.4719109,-93.0229887
Starbuck,Minnesota,10/01/1901,45.614405,-95.5311514
Steen,Minnesota,04/01/1904,43.5145793,-96.2636962
Stewart,Minnesota,11/02/1903,47.1032639,-91.7093421
Stewartville,Minnesota,06/11/1900,43.8554277,-92.4883149
Stillwater,Minnesota,10/23/1899,45.0564041,-92.8134982
Sunrise,Minnesota,11/16/1903,45.5469049,-92.8549364
Svea,Minnesota,09/01/1904,45.0032166,-95.0230715
Swanville,Minnesota,08/01/1904,45.918332,-94.6381820136364
Taopi,Minnesota,05/02/1904,43.5582485,-92.642188
Taunton,Minnesota,09/15/1904,44.5935731,-96.0658678
Taylors Falls,Minnesota,11/16/1903,45.4020358,-92.6529088
Tenney,Minnesota,09/15/1904,46.0444041,-96.453401
Torah,Minnesota,05/16/1904,nf,nf
Tracy,Minnesota,01/15/1901,44.2332911,-95.6191766
Truman,Minnesota,12/15/1900,43.8277341,-94.4371904
Twin Valley,Minnesota,03/02/1903,47.2602405,-96.2589477
Tyler,Minnesota,02/02/1903,44.2782995,-96.134755
Ulen,Minnesota,04/01/1903,47.0788502,-96.2589491
Underwood,Minnesota,08/01/1904,46.2852379,-95.8708852
Utica,Minnesota,11/01/1902,43.9755184,-91.9548787
Verndale,Minnesota,09/01/1903,46.3982953,-95.0147464
Vernon Center,Minnesota,08/01/1900,43.961906,-94.1691248
Vesta,Minnesota,05/16/1904,44.5077348,-95.4163965
Villard,Minnesota,12/02/1901,45.7155184,-95.2691995
Vining,Minnesota,09/15/1904,46.2630166,-95.536986
Wabasha,Minnesota,11/01/1902,44.2767596,-92.2018164
Wabasso,Minnesota,05/16/1904,44.4019893,-95.2560729
Waconia,Minnesota,03/02/1903,44.8507957,-93.7869088
Wadena,Minnesota,07/15/1904,46.5850936,-94.9606684
Walnutgrove,Minnesota,10/15/1900,nf,nf
Walters,Minnesota,05/02/1904,43.6057878,-93.6732767
Waltham,Minnesota,03/02/1903,43.8216296,-92.8771339
Waseca,Minnesota,10/16/1899,44.0172242,-93.5885717
Washburn,Minnesota,04/01/1902,44.7753562,-93.3184356
Waterville,Minnesota,03/01/1902,44.2189914,-93.56797
Watkins,Minnesota,02/15/1904,45.3152415,-94.4086029
Watson,Minnesota,08/15/1904,45.0096796,-95.8014179
Wayzata,Minnesota,07/01/1901,44.9741995,-93.5069942
Webster,Minnesota,09/15/1904,44.529686,-93.352723
Welcome,Minnesota,12/01/1903,43.6671139,-94.6187863
Wells,Minnesota,12/01/1900,43.746066,-93.728836
West Concord,Minnesota,02/01/1902,44.1535753,-92.8996432
Westbrook,Minnesota,09/01/1902,44.0405625,-95.4345304
Whalan,Minnesota,07/01/1902,43.7321864,-91.9265426
Wheaton,Minnesota,02/02/1903,45.8044052,-96.499233
Whitebear Lake,Minnesota,09/15/1900,nf,nf
Willmar,Minnesota,06/04/1900,45.1219075,-95.0433424
Wilmont,Minnesota,09/15/1904,43.7646871,-95.8272371
Windom,Minnesota,08/15/1900,44.8987487,-93.2825491
Winnebago City,Minnesota,08/15/1900,nf,nf
Winona,Minnesota,10/01/1903,44.049963,-91.6393152
Winthrop,Minnesota,04/01/1904,44.5430195,-94.3663674
