Name,State,Date,Latitude,Longitude
Cerrogordo,North Carolina,06/01/1904,nf,nf
Chadbourn,North Carolina,07/01/1903,34.3221129,-78.8269664
Chapelhill,North Carolina,11/02/1903,nf,nf
Charlotte,North Carolina,07/16/1900,35.2270869,-80.8431268
China Grove,North Carolina,10/23/1896,35.5744395,-80.5527511376273
Chocowinity,North Carolina,04/01/1902,35.5125955,-77.1009232
Claremont,North Carolina,04/01/1903,35.2628946,-82.4356745
Clarendon,North Carolina,06/15/1904,34.2101689,-78.8453007
Clarkton,North Carolina,02/02/1903,34.4873922,-78.6561257
Clayton,North Carolina,07/01/1902,35.650711,-78.4563914
Cleveland,North Carolina,04/01/1903,35.330702,-81.5507523
Clyde,North Carolina,12/02/1901,35.5334379,-82.910691
Colerain,North Carolina,01/01/1904,36.201268,-76.7685616
Concho,North Carolina,01/15/1904,35.089755,-78.9884889
Concord,North Carolina,04/01/1902,35.4087517,-80.579511
Conetoe,North Carolina,02/02/1903,35.8157136,-77.4558025
Conover,North Carolina,04/01/1903,35.7065217,-81.2186933
Corapeake,North Carolina,11/01/1904,36.5343192,-76.5763395
Cove,North Carolina,02/02/1903,35.6759355,-82.9401404
Coxville,North Carolina,04/01/1904,35.4093294,-77.3299612
Creedmoor,North Carolina,03/01/1902,36.1223683,-78.6861145
Crocker,North Carolina,10/15/1904,36.014686,-79.9590039
Crouse,North Carolina,02/01/1904,35.4209672,-81.3053602
Cunningham,North Carolina,11/15/1904,36.5381956,-79.0783469
Currie,North Carolina,04/15/1904,34.4626671,-78.1011055
Dallas,North Carolina,12/01/1902,35.3165257,-81.1761895
Dalton,North Carolina,11/01/1904,36.3090274,-80.401166
Dalton,North Carolina,12/01/1904,36.3090274,-80.401166
Danbury,North Carolina,10/01/1904,36.4093047,-80.2058831
Davidson,North Carolina,10/01/1904,35.7902384,-80.2115053
Davidsons River,North Carolina,03/02/1903,nf,nf
Dellar,North Carolina,06/15/1904,nf,nf
Deppe,North Carolina,10/01/1902,34.8484937,-77.2824568
Derita,North Carolina,07/15/1903,35.2937526,-80.7975707
Dover,North Carolina,01/01/1902,35.4440281,-79.7222565
Duke,North Carolina,07/15/1904,36.0015321,-78.9400087
Dunn,North Carolina,01/01/1902,35.3062743,-78.6089028
Durham,North Carolina,03/01/1902,35.9940329,-78.898619
Edenton,North Carolina,11/01/1902,36.057938,-76.6077213
Elizabeth City,North Carolina,03/02/1903,36.2956836,-76.2247697
Elizabethtown,North Carolina,09/01/1904,34.6293372,-78.6052899
Ellenboro,North Carolina,03/02/1903,35.3290128,-81.7587106
Elm City,North Carolina,07/01/1902,35.8065455,-77.863315
Elon College,North Carolina,03/01/1902,36.1070798,-79.5058563
Enfield,North Carolina,06/01/1904,36.1809865,-77.6666415
Essex,North Carolina,11/15/1904,36.2468174,-77.9566524
Etowah,North Carolina,08/01/1904,35.3176151,-82.5942893
Fairmount,North Carolina,02/02/1903,35.1282504,-77.1080453
Fairview,North Carolina,03/01/1904,36.5273604,-79.789759
Faison,North Carolina,03/02/1903,35.1162764,-78.1361033
Farmville,North Carolina,11/01/1902,35.5954381,-77.5852496
Fayetteville,North Carolina,09/01/1903,35.0529931,-78.8787058
Fletcher,North Carolina,07/01/1902,35.4306712,-82.5012316
Forest City,North Carolina,04/01/1904,35.3340108,-81.8651028
Fort Barnwell,North Carolina,01/01/1902,35.2912737,-77.3349596
Fountain,North Carolina,06/01/1904,34.8409984,-77.6727516
Fouroaks,North Carolina,01/01/1902,nf,nf
Francisco,North Carolina,11/01/1904,36.5090263,-80.3558892
Franklin,North Carolina,04/01/1904,36.1028596,-78.2787229
Franklinton,North Carolina,01/01/1902,36.1018163,-78.4580543
Fremont,North Carolina,04/15/1904,35.5454378,-77.9747087
Fuquay Springs,North Carolina,10/15/1904,35.585325,-78.7627429
Garland,North Carolina,04/01/1902,34.7862819,-78.3941689
Garner,North Carolina,01/01/1902,35.7112642,-78.6141709
Garysburg,North Carolina,01/01/1903,36.450985,-77.5588661
Gastonia,North Carolina,05/01/1902,35.262082,-81.1873005
Germanton,North Carolina,11/02/1903,36.262771,-80.2309735
Gibson,North Carolina,08/01/1900,34.7590477,-79.6106104
Gibsonville,North Carolina,07/15/1904,36.105691,-79.5422462
Glass,North Carolina,09/15/1903,35.4773614,-80.6264566
Glover,North Carolina,04/15/1904,34.880202,-76.3706219
Goldhill,North Carolina,04/01/1902,35.5090288,-80.3111684
Goldsboro,North Carolina,03/02/1903,35.3848841,-77.9927651
Gorman,North Carolina,03/01/1902,36.0365336,-78.8233397
Graham,North Carolina,04/01/1903,36.0690258,-79.4005756
Granite Falls,North Carolina,10/01/1902,35.7965205,-81.4306458
Grassycreek,North Carolina,03/01/1902,nf,nf
Greensboro,North Carolina,08/01/1903,36.0726355,-79.7919754
Greenville,North Carolina,09/02/1901,35.612661,-77.3663538
Grimesland,North Carolina,01/01/1904,35.5634956,-77.1921806
Grover,North Carolina,10/01/1902,35.1745756,-81.4498097
Guilford College,North Carolina,04/01/1903,36.0918026,-79.8872571
Hallsville,North Carolina,05/16/1904,34.907388,-77.838869
Hamptonville,North Carolina,08/01/1904,36.0984684,-80.760345
Harmony,North Carolina,08/15/1904,35.9556911,-80.7717346
Harrellsville,North Carolina,10/15/1904,36.3026555,-76.7924532
Hayesville,North Carolina,08/01/1904,35.0462004,-83.8179527
Hays ,North Carolina,02/02/1903,36.2498544,-81.1156389
Henderson,North Carolina,01/01/1902,36.3295905,-78.3991638
Hendersonville,North Carolina,07/01/1904,35.3187279,-82.4609528
Henry,North Carolina,11/01/1904,35.5584659,-81.4256432
Hertford,North Carolina,05/01/1902,36.3560545,-77.0115135
Hester,North Carolina,11/02/1903,36.1701458,-78.672503
Hickory,North Carolina,04/01/1903,35.7331895,-81.3412006
Hiddenite,North Carolina,02/02/1903,35.9037438,-81.0906356
Highpoint,North Carolina,07/01/1903,35.9250475,-80.0555534
Hillsboro,North Carolina,10/15/1903,36.027294,-78.4805199
Hobgood,North Carolina,06/01/1904,36.0298788,-77.3977461
Hollysprings,North Carolina,03/02/1903,35.9990235,-80.7834013
Hope,North Carolina,02/02/1903,34.9704419,-78.9453056
Hope Mills,North Carolina,06/01/1904,34.9704419,-78.9453056
Horseshoe,North Carolina,03/02/1903,36.4601534,-76.393276
Hubert,North Carolina,05/02/1904,34.7137729,-77.2452328
Huntersville,North Carolina,05/01/1902,35.4107135,-80.8428483
Indiantrail,North Carolina,09/01/1904,nf,nf
Ivanhoe,North Carolina,04/15/1904,34.6107245,-78.2419415
Jacksonville,North Carolina,03/02/1903,34.7540524,-77.4302415
Jamesville,North Carolina,11/01/1902,35.8112719,-76.896616
Jessama,North Carolina,12/01/1904,35.5121083,-76.906055
Jonesboro,North Carolina,06/01/1904,34.3218357,-78.6236246
Jubilee,North Carolina,06/01/1904,35.7631944,-80.4261674
Julian,North Carolina,07/01/1904,35.9051363,-79.660304
Keener,North Carolina,05/02/1904,35.1071107,-78.3186106
Kenansville,North Carolina,04/01/1903,34.9623883,-77.9622069
Kenly,North Carolina,07/01/1902,35.5960905,-78.124189
Kernersville,North Carolina,03/01/1902,36.1198589,-80.0736533
Kerr,North Carolina,06/01/1904,34.6562809,-78.2819427
King,North Carolina,11/02/1903,36.280694,-80.3592197
Kings Mountain,North Carolina,03/01/1902,35.2451343,-81.3411942
Kinston,North Carolina,07/01/1902,35.2626635,-77.5816353
Kittrell,North Carolina,03/02/1903,36.2220919,-78.4377758
La Grange,North Carolina,07/01/1902,35.3068293,-77.7880338
Lake Landing,North Carolina,06/15/1904,35.4798928,-76.0762987
Lattimore,North Carolina,04/01/1904,35.3181818,-81.6606513
Laurinburg,North Carolina,02/15/1904,34.7740495,-79.4628248
Leaksville,North Carolina,11/01/1904,36.49193495,-79.7695223163943
Leland,North Carolina,10/15/1904,34.2562806,-78.0447143
Lenoir,North Carolina,03/01/1902,35.9140196,-81.5389849
Lexington,North Carolina,07/01/1902,35.8240265,-80.2533838
Liberty,North Carolina,01/01/1902,35.5812505,-80.3356122
Lillian,North Carolina,11/15/1904,36.063388,-80.3331139
Lillington,North Carolina,07/15/1904,35.399327,-78.8158528
Lincolnton,North Carolina,07/01/1903,35.473745,-81.2545251
Linwood,North Carolina,09/01/1903,35.7506938,-80.3178306
Littleton,North Carolina,10/01/1904,36.4345934,-77.9119316
Lockville,North Carolina,10/15/1904,35.619187,-79.0902059
Loray,North Carolina,08/01/1904,35.816801,-80.9681317
Louisburg,North Carolina,03/02/1903,36.0990393,-78.301106
Lowell,North Carolina,03/01/1902,35.2679163,-81.1028542
Lucama,North Carolina,12/01/1903,35.6454365,-78.0097099
Lucia,North Carolina,11/16/1903,35.384859,-81.010631
Lumber Bridge,North Carolina,05/01/1903,34.8884971,-79.0722541
Lumberton,North Carolina,10/01/1901,34.6183433,-79.0083993
Lyons,North Carolina,05/16/1904,36.1473675,-78.7247263
Macclesfield,North Carolina,12/15/1904,35.7521022,-77.6699752
Macon,North Carolina,06/01/1904,35.1436639,-83.3977297
Madison,North Carolina,04/01/1903,35.8482034,-82.6931063
Magnolia,North Carolina,03/02/1903,35.7242958,-81.6937079
Maiden,North Carolina,09/15/1904,35.5756889,-81.2117474
Margaret,North Carolina,11/01/1904,36.024874,-78.226104
Marietta,North Carolina,10/01/1904,34.3687753,-79.1222588
Marshville,North Carolina,10/01/1903,34.988486,-80.3670085
Matthews,North Carolina,07/15/1903,35.1168131,-80.7236804
Maxton,North Carolina,01/01/1902,34.7351615,-79.3489317
Maysville,North Carolina,02/02/1903,34.9048814,-77.2313436
Mc Cullers ,North Carolina,03/02/1903,nf,nf
Meadows,North Carolina,11/01/1904,36.3695822,-80.1817148
Millboro,North Carolina,11/15/1904,35.7998588,-79.7480849
Milton,North Carolina,11/02/1903,36.5390286,-79.208628
Mocksville,North Carolina,07/01/1902,35.8940236,-80.5617846
Moltonville,North Carolina,12/15/1904,34.9910001,-78.2505517
Monroe,North Carolina,08/01/1900,34.9854275,-80.5495112
Mooresboro,North Carolina,11/01/1904,35.2987362,-81.6989863
Mooresville,North Carolina,04/01/1903,35.570746,-80.818299197542
Morganton,North Carolina,02/02/1903,35.7454376,-81.6870994
Moriah,North Carolina,09/15/1904,36.2576429,-78.8294504
Morrisville,North Carolina,08/01/1903,35.823483,-78.8255621
Morven,North Carolina,10/01/1904,34.8640437,-80.0011724
Mount Airy,North Carolina,02/02/1903,36.4993007,-80.6072859
Mount Holly,North Carolina,12/01/1902,35.2981943,-81.0159081
Mount Olive,North Carolina,05/01/1903,35.1965532,-78.0663788
Mount Pisgah,North Carolina,12/15/1904,35.4259427,-82.7567956
Mount Ulla,North Carolina,11/15/1904,35.6584725,-80.7267361
Murphy,North Carolina,03/02/1903,35.0875836,-84.0346315
Nashville,North Carolina,08/01/1902,35.974598,-77.9655406
Neuse,North Carolina,06/01/1904,35.8973293,-78.5691256
Newbern,North Carolina,01/01/1902,35.5583932,-82.5064727
Newcastle,North Carolina,11/01/1904,35.257338,-80.8438619
Newell,North Carolina,09/01/1904,35.2795868,-80.735625
Newhill,North Carolina,04/15/1904,nf,nf
Newton,North Carolina,04/01/1902,35.6698552,-81.2214708
Newton Grove,North Carolina,03/01/1904,35.2454313,-78.3543933
Norlina,North Carolina,01/15/1904,36.4457016,-78.1983274
Northside,North Carolina,05/16/1904,35.857082,-80.2678287
Old Hundred,North Carolina,05/01/1903,34.8293247,-79.5903297
Olivebranch,North Carolina,08/15/1904,nf,nf
Ore Hill,North Carolina,01/01/1902,,
Orrum,North Carolina,11/01/1904,34.4659989,-79.0091979
Oxford,North Carolina,05/01/1900,36.3107004,-78.5908345
Palmyra,North Carolina,08/01/1904,36.0712677,-77.3410782
Palmyra,North Carolina,11/01/1904,36.0712677,-77.3410782
Parkton,North Carolina,05/01/1903,34.9026635,-79.0116971
Peachland,North Carolina,01/01/1904,34.993766,-80.2645069
Pfafftown,North Carolina,04/01/1903,36.1526379,-80.3622753
Pikeville,North Carolina,03/02/1903,35.497105,-77.9819312
Pilotmountain,North Carolina,10/01/1904,nf,nf
Pinelevel,North Carolina,09/15/1904,35.343386,-78.7815799
Pineville,North Carolina,05/01/1902,35.0832014,-80.8922957
Pinnacle,North Carolina,08/01/1904,35.8231818,-81.9264969
Pittsboro,North Carolina,10/15/1904,35.7201506,-79.1771706
Plymouth,North Carolina,11/01/1902,35.8668281,-76.7485555
Polloksville,North Carolina,05/16/1904,nf,nf
Poors Knob,North Carolina,01/15/1904,nf,nf
Price,North Carolina,10/15/1904,36.5390271,-79.9147632
Princeton,North Carolina,08/01/1903,35.4659942,-78.1605497
Raeford,North Carolina,07/15/1904,34.9809996,-79.2241998
Raleigh,North Carolina,08/01/1900,35.7804015,-78.6390779
Ramseur,North Carolina,01/15/1904,35.7334711,-79.6525267
Randleman,North Carolina,07/15/1904,35.8179143,-79.8030873
Red Springs,North Carolina,07/01/1902,34.815158,-79.1837649
Redwood,North Carolina,04/15/1904,36.0470898,-78.7713942
Reepsville,North Carolina,11/01/1904,35.5106887,-81.3503623
Reidsville,North Carolina,03/01/1902,36.3548586,-79.6644748
Rennert,North Carolina,07/01/1902,34.8143301,-79.0808661
Rich Square,North Carolina,05/16/1904,36.274044,-77.2844116
Richlands,North Carolina,04/01/1904,36.0864996,-82.3142994
Riley,North Carolina,06/01/1904,35.9315414,-78.3530526
Robersonville,North Carolina,11/01/1902,35.8251589,-77.2491298
Robeson,North Carolina,11/01/1904,34.6485079,-79.0954942
Rockcut,North Carolina,10/01/1903,nf,nf
Rockingham,North Carolina,10/01/1904,36.3926798,-79.744144
Rockwell,North Carolina,04/01/1902,35.5512508,-80.4064485
Rocky Mount,North Carolina,07/01/1902,35.9382104,-77.7905341
Rockypoint,North Carolina,07/01/1903,nf,nf
Rogers Store,North Carolina,11/15/1904,35.244341,-80.8859409
Roseboro,North Carolina,03/01/1904,34.9529475,-78.5086181
Rosehill,North Carolina,12/02/1901,35.187684,-80.7413559
Rougemont,North Carolina,11/02/1903,36.2184752,-78.926397
Rowland,North Carolina,07/01/1902,34.5365518,-79.2914306
Roxboro,North Carolina,03/01/1902,36.3937519,-78.9827881
Ruralhall,North Carolina,04/01/1903,nf,nf
Rutherfordton,North Carolina,03/02/1903,35.3692877,-81.9567716
Salisbury,North Carolina,04/01/1902,35.6709727,-80.4742261
Sandifer,North Carolina,07/15/1903,34.947975,-81.8832389
Sandyridge,North Carolina,12/15/1904,35.307343,-77.4642759
Sanford,North Carolina,06/01/1904,35.4798757,-79.1802994
Saratoga,North Carolina,12/01/1903,35.6537698,-77.7755342
Scotland Neck,North Carolina,12/01/1903,36.1296002,-77.4202475
Scranton,North Carolina,01/01/1904,35.4971111,-76.4513135
Seaboard,North Carolina,01/01/1903,36.4901519,-77.4413634
Selma,North Carolina,08/01/1903,35.5365485,-78.2844435
Sevensprings,North Carolina,03/02/1903,nf,nf
Shallotte,North Carolina,04/01/1903,33.9732275,-78.3858371
Shannon,North Carolina,10/01/1904,34.8479415,-79.1369782
Sharpsburg,North Carolina,10/15/1904,35.8671926,-77.8276196
Shelby,North Carolina,09/01/1902,35.2923513,-81.5356463
Shelmerdine,North Carolina,11/01/1904,35.4476628,-77.2638487
Silver City,North Carolina,08/01/1903,34.9959999,-79.2261441
Skyland,North Carolina,04/01/1904,35.4892809,-82.524288
Smith,North Carolina,06/01/1904,35.243753,-80.856738
Smithfield,North Carolina,07/23/1900,35.5085717,-78.3392929
Snowhill,North Carolina,02/02/1903,34.1037815,-78.7536299
Solitude,North Carolina,01/01/1904,35.882856,-78.9029149
South Washington,North Carolina,04/15/1904,nf,nf
Southcreek,North Carolina,06/01/1904,nf,nf
Speed,North Carolina,06/01/1904,35.9679346,-77.4452472
Speights Bridge,North Carolina,02/02/1903,35.5590488,-77.7352552
Stanley,North Carolina,10/15/1904,35.3590256,-81.0970214
Statesville,North Carolina,04/01/1902,35.7826363,-80.8872959
Stedman,North Carolina,11/01/1904,35.0134999,-78.6939063
Stem,North Carolina,11/02/1903,36.199867,-78.7222261
Stokesdale,North Carolina,04/01/1903,36.2370802,-79.979483
Stoneville,North Carolina,04/01/1903,36.4665269,-79.9069847
Stonypoint,North Carolina,10/01/1903,nf,nf
Summerfield,North Carolina,10/15/1902,35.5682172,-77.4027433
Sunbury,North Carolina,10/15/1904,36.4409871,-76.611617
Supply,North Carolina,09/01/1904,34.0176717,-78.267499
Swanquarter,North Carolina,01/01/1904,35.4062781,-76.3290861
Sylvester,North Carolina,10/01/1904,35.739835,-78.6198379
Tabor,North Carolina,07/01/1904,35.598988,-83.3315859
Tarboro,North Carolina,09/01/1903,35.8968236,-77.5358049
Tarheel,North Carolina,11/15/1904,36.4565425,-76.8563472
Taylor,North Carolina,05/16/1904,35.2546569,-77.2053327
Taylorsville,North Carolina,03/01/1902,35.9217987,-81.1764719
Thomasville,North Carolina,09/01/1903,35.8826369,-80.0819879
Thompsonville,North Carolina,12/01/1904,36.35396,-79.6566839
Tillery,North Carolina,06/01/1904,36.2518215,-77.4855279
Timberlake,North Carolina,11/01/1904,34.9737749,-78.9794735
Tobaccoville,North Carolina,04/01/1903,36.2380088,-80.3713706
Traphill,North Carolina,11/01/1904,36.346521,-81.0325796
Trenton,North Carolina,02/02/1903,35.0671046,-77.352737
Trinity,North Carolina,01/15/1904,34.8498743,-80.5308996
Troutmans,North Carolina,04/01/1903,nf,nf
Turkey,North Carolina,04/01/1902,34.9923888,-78.183049
Tyner,North Carolina,05/16/1904,35.288807,-80.7613009
Unionridge,North Carolina,09/15/1904,nf,nf
Unionville,North Carolina,12/15/1904,35.0873694,-80.5089552
Vanceboro,North Carolina,02/02/1903,35.3084953,-77.1541195
Verona,North Carolina,06/01/1904,34.6696093,-77.4716322
Vineland,North Carolina,04/01/1903,35.0101645,-78.8922479
Wade,North Carolina,08/01/1904,35.1629419,-78.7361323
Wadesboro,North Carolina,01/15/1904,34.9682097,-80.0767266
Wake Forest,North Carolina,01/01/1902,35.9803097,-78.5103427
Wakefield,North Carolina,03/02/1903,35.80381535,-78.6616436247377
Wallace,North Carolina,04/01/1903,34.735724,-77.9952628
Walnutcove,North Carolina,11/02/1903,nf,nf
Wards Mill,North Carolina,06/01/1904,nf,nf
Warren Plains,North Carolina,10/01/1904,36.4426464,-78.1602711
Warsaw,North Carolina,04/01/1902,34.9993329,-78.091101
Washington,North Carolina,04/01/1902,35.8253994,-76.5726303
Waugh,North Carolina,12/15/1904,36.087766,-79.7512039
Waxhaw,North Carolina,02/01/1902,34.9245935,-80.7434019
Waynesville,North Carolina,12/02/1901,35.4887476,-82.9888725
Wentworth,North Carolina,11/02/1903,36.4001371,-79.7744792
Westfield,North Carolina,12/15/1904,36.4754147,-80.4467247
Whitakers,North Carolina,07/01/1902,36.1055662,-77.7126101
Whiteville,North Carolina,05/01/1902,34.3387802,-78.7030721
Whittier,North Carolina,11/01/1902,35.4350977,-83.3601542
Wilkesboro,North Carolina,11/01/1904,36.145965,-81.1606401
Willard,North Carolina,10/15/1904,34.690168,-77.9797079
Williams,North Carolina,12/15/1904,35.1859974,-77.9738751
Williamston,North Carolina,11/01/1902,35.8546039,-77.0555114
Willow Spring,North Carolina,10/01/1903,35.5957129,-78.7313999
Wilmington,North Carolina,07/16/1900,34.2257282,-77.9447107
Wilsons Mills,North Carolina,10/01/1903,35.5829914,-78.3554751
Windsor,North Carolina,12/01/1904,35.9984925,-76.9460641
Wingate,North Carolina,08/01/1904,34.9843176,-80.4492319
Winston-Salem,North Carolina,02/01/1902,36.0998167,-80.2441445
Winterville,North Carolina,11/01/1902,35.5290511,-77.4010762
Woodland,North Carolina,01/01/1903,36.3315434,-77.2127436
Woodleaf,North Carolina,10/15/1904,35.7690282,-80.590896
Woodsdale,North Carolina,05/16/1904,36.489863,-78.9597327
Yadkinville,North Carolina,01/15/1904,36.1345807,-80.6595079
Yanceyville,North Carolina,09/01/1904,36.4040273,-79.3361314
Youngsville,North Carolina,01/01/1902,36.0247769,-78.4767034
