Name,State,Date,Latitude,Longitude
Volga,South Dakota,03/01/1902,44.32358,-96.9264476
Volin,South Dakota,03/01/1902,42.9572174,-97.1803293
Wakonda,South Dakota,08/15/1900,43.0083269,-97.1067167
Ward,South Dakota,03/02/1903,44.1546914,-96.4603202
Warner,South Dakota,10/01/1902,45.3258099,-98.4953712
Watertown,South Dakota,07/15/1904,44.8992112,-97.1152888
Waubay,South Dakota,03/02/1903,45.3319042,-97.3050847
Webster,South Dakota,03/02/1903,45.3321795,-97.5200891
Wentworth,South Dakota,10/01/1904,43.9971946,-96.9642243
White ,South Dakota,10/01/1901,44.4346879,-96.6497736
Willowlake,South Dakota,03/01/1904,nf,nf
Winfred,South Dakota,07/15/1904,43.9971969,-97.3622875
Woonsocket,South Dakota,09/01/1904,44.0535982,-98.2756432
Yankton,South Dakota,10/01/1901,42.8712048,-97.397112
